Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Eduarda Fernandes,Ambulante,158724.81,0,7325.76,61424.62,166050.57,227475.19,Rio de Janeiro
Samuel Martins,Amolador de cilindros,93291.2,58914.98,1175,73618.46,153381.18,226999.64,Rio de Janeiro
Erick Fernandes,Analista administrativo,113080,16355.93,11409.52,85373.35,140845.45,226218.8,Rio de Janeiro
Camila Dias,Analista de agronegócios (economista),158724.81,0,3052.4,64184.62,161777.21,225961.83,Rio de Janeiro
Luiz Oliveira,Analista de crédito (economista),94738.4,45466.02,9227.69,75040.43,149432.11,224472.54,Rio de Janeiro
André Ferreira,Analista de documentação,103007.67,25895.13,13394.51,81702.78,142297.31,224000.09,Rio de Janeiro
Gabrielly Fernandes,Analista de mercado agrícola (economista),94738.4,33687.77,9227.69,84126,137653.86,221779.86,Rio de Janeiro
Renan Souza,Analista de sistemas para internet,120953.01,0,6202.56,93060.64,127155.57,220216.21,Rio de Janeiro
Julieta Barbosa,Analista financeiro (instituições financeiras),113080,10060.01,10786.83,84975.64,133926.84,218902.48,Rio de Janeiro
Rodrigo Cunha,Analista químico (petróleo),113080,15605.13,10786.83,79048.84,139471.96,218520.8,Rio de Janeiro
Tiago Souza,Andrologista,153811.28,0,8215.2,56189.21,162026.48,218215.69,Rio de Janeiro
Luis Sousa,Anotador de processo de produção,158724.81,0,0,58406.53,158724.81,217131.34,Rio de Janeiro
Gabriel Almeida,Antiquário (comércio atacadista),120518.83,0,0,96503.3,120518.83,217022.13,Rio de Janeiro
Diego Goncalves,Aparelhador de pedra (mina),94738.41,40314.78,6859.23,73497.62,141912.42,215410.04,Rio de Janeiro
Estevan Goncalves,Apicultor,95012.95,47850.85,9989.5,62404.68,152853.3,215257.98,Rio de Janeiro
Beatriz Cardoso,Apicultor - empregador,94738.4,34912.67,10227.69,75143.76,139878.76,215022.52,Rio de Janeiro
Leonor Ferreira,Aplicador de isolante (coberturas),134008.8,0,7855.2,72774.71,141864,214638.71,Rio de Janeiro
Kai Souza,Aplicador de resinas em pisos,94738.4,42537.6,4797.58,72404.45,142073.58,214478.03,Rio de Janeiro
Livia Araujo,Aplicador de silkscreen,154556.75,0,2005.76,57852.3,156562.51,214414.81,Rio de Janeiro
Luiz Ribeiro,Apresentador de circo,113080,4045.1,10786.83,85459.96,127911.93,213371.89,Rio de Janeiro
Kauan Lima,Árbitro chefe de área (karatê),94917.56,31673.13,3543.46,81260.06,130134.15,211394.21,Rio de Janeiro
Giovanna Goncalves,Arqueólogo,94738.41,35164.66,5911.92,72901.3,135814.99,208716.29,Rio de Janeiro
Caio Cardoso,Arriador de filatório,98543.72,33282.14,5911.92,68919.37,137737.78,206657.15,Rio de Janeiro
Nicolas Goncalves,Arrozeiro - na cultura - conta própria,97862.88,20085.72,4657.8,83526.21,122606.4,206132.61,Rio de Janeiro
Marina Araujo,Artesão ceramista,141733.6,0,0,63889.97,141733.6,205623.57,Rio de Janeiro
Nicole Rodrigues,Arteterapeuta,94738.4,31584.75,9227.69,69414.83,135550.84,204965.67,Rio de Janeiro
Livia Oliveira,Artista de teatro,79311.84,86453.28,7138.15,31422.84,172903.27,204326.11,Rio de Janeiro
Bianca Pinto,Assessor jurídico,94738.4,31436.08,4364.3,72790.76,130538.78,203329.54,Rio de Janeiro
Alice Oliveira,Assistente de coreografia,141449.6,0,8222.4,52481.71,149672,202153.71,Rio de Janeiro
Thiago Sousa,Assistente de logística de transporte,87239.2,42307.75,3355.98,68095.42,132902.93,200998.35,Rio de Janeiro
Bruno Fernandes,Assistente jurídico,120518.83,0,0,79616,120518.83,200134.83,Rio de Janeiro
Douglas Costa,Assistente social,94738.4,12838.93,9612.92,82763.7,117190.25,199953.95,Rio de Janeiro
Luis Dias,Atacadista,94738.4,29959.1,3543.46,70830.92,128240.96,199071.88,Rio de Janeiro
Sofia Silva,Atendente de centro cirúrgico,94738.42,28712.78,9227.69,65074.1,132678.89,197752.99,Rio de Janeiro
Sarah Cardoso,Atendente de hospital,94514.45,27944.87,6845.8,68145.95,129305.12,197451.07,Rio de Janeiro
Evelyn Oliveira,Atendente de lanchonete,94738.4,18092.65,9227.69,75124.28,122058.74,197183.02,Rio de Janeiro
Aline Cavalcanti,Atendente de mesa,94738.4,27246.66,7289.63,67729.92,129274.69,197004.61,Rio de Janeiro
Clara Gomes,Atleta da ginástica,134620.8,0,0,61064.2,134620.8,195685,Rio de Janeiro
Anna Oliveira,Atleta de futebol sete,139365.6,0,0,56079.3,139365.6,195444.9,Rio de Janeiro
Mateus Costa,Atleta de peteca,94738.41,24876.39,3543.46,71669.48,123158.26,194827.74,Rio de Janeiro
José Pereira,Atleta de surf e windsurf,121718.83,0,0,72923.66,121718.83,194642.49,Rio de Janeiro
João Barros,Ator de rádio,94738.41,18505.76,6859.23,73393.92,120103.4,193497.32,Rio de Janeiro
Vitor Melo,Autor-roteirista de rádio,127341.62,0,4531.6,60358.76,131873.22,192231.98,Rio de Janeiro
Vinícius Martins,Autor-roteirista de televisão,94738.4,25520.9,9827.69,62029.5,130086.99,192116.49,Rio de Janeiro
Luís Barros,Auxiliar administrativo trilíngüe,94738.4,18285.7,5783.83,72797.07,118807.93,191605,Rio de Janeiro
Martim Lima,Auxiliar de bobinagem,98345,23820.39,9769.71,58785.65,131935.1,190720.75,Rio de Janeiro
Lara Araujo,Auxiliar de confeitaria,143988.24,0,0,46257.74,143988.24,190245.98,Rio de Janeiro
Enzo Cavalcanti,Auxiliar de costura,94738.4,15323.21,5911.92,73513.63,115973.53,189487.16,Rio de Janeiro
Raissa Rocha,Auxiliar de desossador,94738.4,9353.08,9227.69,74625.6,113319.17,187944.77,Rio de Janeiro
Rafaela Goncalves,Auxiliar de eletrônica,94738.4,7898.55,9824.64,75079.12,112461.59,187540.71,Rio de Janeiro
Guilherme Costa,Auxiliar de enfermagem de hospital,98784,0,7241.28,81154.97,106025.28,187180.25,Rio de Janeiro
André Silva,Auxiliar de enfermagem em hemodiálise,124092.8,0,1229,61820.64,125321.8,187142.44,Rio de Janeiro
Danilo Barros,Auxiliar de estatística,93452,23335.06,9022.39,60926.3,125809.45,186735.75,Rio de Janeiro
Mariana Silva,Auxiliar de estúdio em operação de equipamentos de produção para televisão e produtoras de vídeo,94738.4,20989.03,9227.69,61716.72,124955.12,186671.84,Rio de Janeiro
Rafael Cavalcanti,Auxiliar de maestro,112634.47,0,6475.2,66146.1,119109.67,185255.77,Rio de Janeiro
João Carvalho,Auxiliar de obstetrícia,94738.4,14864.25,3543.46,71039.24,113146.11,184185.35,Rio de Janeiro
Julieta Melo,Auxiliar de pintor de automóveis,94738.4,19381.82,5911.92,63349.78,120032.14,183381.92,Rio de Janeiro
Gabriel Souza,Auxiliar de prótese dentária,129432,0,0,53666.77,129432,183098.77,Rio de Janeiro
Gustavo Melo,Auxiliar mecânico de refrigeração,105025.61,0,240,76137.06,105265.61,181402.67,Rio de Janeiro
Leila Cunha,Auxiliar técnico de conservação de estradas,94738.4,1819.44,9227.69,75413.04,105785.53,181198.57,Rio de Janeiro
Júlio Ribeiro,Auxiliar técnico de mecânica,94738.4,14619.49,4657.8,66861.79,114015.69,180877.48,Rio de Janeiro
Carolina Rodrigues,Abade,94738.4,1501.46,2429.12,80569.29,98668.98,179238.27,Rio de Janeiro
Victor Rocha,Abastecedor de caldeira,94738.4,16116.1,5911.92,62276.98,116766.42,179043.4,Rio de Janeiro
Emilly Rocha,Abastecedor de linha de produção,94738.4,874.86,9227.69,74112.24,104840.95,178953.19,Rio de Janeiro
Rafael Barros,Abatedor - na extração de madeira,94707.05,8958.95,3542.68,71646.58,107208.68,178855.26,Rio de Janeiro
Larissa Cavalcanti,Açaizeiro,125554.07,0,0,52536.61,125554.07,178090.68,Rio de Janeiro
Vitór Oliveira,Açougueiro desossador,111193.62,0,2120.4,64443.04,113314.02,177757.06,Rio de Janeiro
Livia Carvalho,Acrobata,94738.41,0,3543.46,79406.17,98281.87,177688.04,Rio de Janeiro
Nicolas Azevedo,Administrador de banco de dados,135739.03,0,0,41371.18,135739.03,177110.21,Rio de Janeiro
Eduarda Souza,Administrador de carteiras de crédito e cobrança,94738.41,6996.19,3543.46,71669.48,105278.06,176947.54,Rio de Janeiro
Vitor Fernandes,Administrador de compras,98784,0,0,77938.46,98784,176722.46,Rio de Janeiro
Lavinia Costa,Administrador de instituições culturais,112180,0,0,64133.78,112180,176313.78,Rio de Janeiro
Joao Melo,Administrador de recursos tecnológicos,94738.41,8411.97,5911.92,66974.5,109062.3,176036.8,Rio de Janeiro
Miguel Barbosa,Administrador de rede e de sistemas computacionais,95938.4,20534.27,4926.54,54572.93,121399.21,175972.14,Rio de Janeiro
Arthur Barros,Advogado,94738.4,18217.79,3543.46,58864.31,116499.65,175363.96,Rio de Janeiro
Eduardo Azevedo,Advogado (abuso do poder econômico),94577.6,16916.88,2425.1,61434.42,113919.58,175354,Rio de Janeiro
Manuela Gomes,Advogado generalista,71248,33596.81,1900,67076.13,106744.81,173820.94,Rio de Janeiro
Isabella Azevedo,Afiador,124869.6,0,0,48718.22,124869.6,173587.82,Rio de Janeiro
Martim Cavalcanti,Agbagigan,121307.29,0,0,51322.29,121307.29,172629.58,Rio de Janeiro
Leila Cavalcanti,Agente de controle de vetores,94738.4,5678.87,1175,70645.18,101592.27,172237.45,Rio de Janeiro
Giovanna Lima,Agente de estação portuária,126313.6,0,0,45774.89,126313.6,172088.49,Rio de Janeiro
Letícia Almeida,Agente de investigação de incêndio,123922.24,0,0,47981.33,123922.24,171903.57,Rio de Janeiro
Gabriela Rodrigues,Agente de pátio,97325.42,7039.17,2289.34,64945.03,106653.93,171598.96,Rio de Janeiro
Aline Dias,Agente de proteção social de rua,98784,0,0,72315.22,98784,171099.22,Rio de Janeiro
Aline Rocha,Agente de saneamento,94738.4,6505.59,3543.46,66053.8,104787.45,170841.25,Rio de Janeiro
Gabrielly Oliveira,Agente educador,114256.83,0,0,56016.01,114256.83,170272.84,Rio de Janeiro
Giovanna Ribeiro,Agente fiscal metrológico,124092.8,0,0,46087.3,124092.8,170180.1,Rio de Janeiro
Raissa Cunha,Agente vistor,114233.6,0,0,55212.14,114233.6,169445.74,Rio de Janeiro
Guilherme Gomes,Agrostólogo,109791.23,0,8521.6,50459.98,118312.83,168772.81,Rio de Janeiro
Vitória Almeida,Ajudante,100372.8,0,5857.2,62431.71,106230,168661.71,Rio de Janeiro
Matheus Dias,Ajudante de afiação de serras,106032.8,0,0,62372.06,106032.8,168404.86,Rio de Janeiro
Alice Carvalho,Ajudante de afiador,106032.8,0,0,62372.06,106032.8,168404.86,Rio de Janeiro
Luiz Pinto,Ajudante de calceteiro,94738.4,2846,6859.23,63842.39,104443.63,168286.02,Rio de Janeiro
Gustavo Alves,Ajudante de cozinha,106116.01,0,6192,55658.59,112308.01,167966.6,Rio de Janeiro
Luiz Costa,Ajudante de despachante aduaneiro,112504.04,0,7869.07,47545.27,120373.11,167918.38,Rio de Janeiro
Luan Lima,Ajudante de maquinista de trem,104900.89,0,6121.2,55278.47,111022.09,166300.56,Rio de Janeiro
Mariana Oliveira,Ajudante de motorista,94738.4,9283.72,3543.46,58575.8,107565.58,166141.38,Rio de Janeiro
Matheus Souza,Ajudante de operador de serra,111633.64,0,4293.6,49990.81,115927.24,165918.05,Rio de Janeiro
Isabelle Ribeiro,Ajudante de pintor de móveis,86887.2,18658.36,2208.7,58053.32,107754.26,165807.58,Rio de Janeiro
Daniel Costa,Ajudante de pintor de produção,105277.6,0,5413.02,55043.26,110690.62,165733.88,Rio de Janeiro
Douglas Melo,Ajudante de pizzaiolo,67371.28,48212.44,0,50143.72,115583.72,165727.44,Rio de Janeiro
Clara Martins,Ajudante de queijeiro,104900.82,0,6121.2,54402.67,111022.02,165424.69,Rio de Janeiro
Rafael Sousa,Ajudante de vaqueiro,103958.4,0,0,61133.56,103958.4,165091.96,Rio de Janeiro
Paulo Barbosa,Ajuntador de ouricuri,110710.4,0,0,54222.82,110710.4,164933.22,Rio de Janeiro
Isabelle Gomes,Ajustador de fôrmas (concreto),120716.12,0,0,44170.69,120716.12,164886.81,Rio de Janeiro
Sarah Araujo,Ajustador limador de fresas,83475.01,45756.07,5615.69,29638.35,134846.77,164485.12,Rio de Janeiro
Diego Araujo,Alimentador de esteiras (preparação de alimentos e bebidas),87821.6,0,0,75703.38,87821.6,163524.98,Rio de Janeiro
Clara Correia,Alimentador de serra de fita,109416.8,0,0,53858.41,109416.8,163275.21,Rio de Janeiro
Vinicius Goncalves,Ambulante,87821.61,8065.44,0,66990.42,95887.05,162877.47,Rio de Janeiro
Rafaela Santos,Analista de estudos econômicos,106444.92,0,5580.4,48715.26,112025.32,160740.58,Rio de Janeiro
Eduarda Barros,Analista de laboratório químico,111651.24,0,120,48616.61,111771.24,160387.85,Rio de Janeiro
Julia Cavalcanti,Analista de mercadologia (economista),106116.03,0,0,53742.79,106116.03,159858.82,Rio de Janeiro
Rafael Gomes,Analista de produto agropecuário (economista),87821.62,755.83,3023.28,67724.59,91600.73,159325.32,Rio de Janeiro
Ana Rocha,Analista de produtos químicos,92180.9,9548.59,1175,56282.22,102904.49,159186.71,Rio de Janeiro
Livia Cavalcanti,Analista fiscal (economista),106852.8,0,3325.44,48188.1,110178.24,158366.34,Rio de Janeiro
Martim Cunha,Analista químico,84384.8,0,0,73933.08,84384.8,158317.88,Rio de Janeiro
Luana Castro,Apresentador de circo,87821.62,1279.8,0,66202.99,89101.42,155304.41,Rio de Janeiro
Murilo Santos,Árbitro reserva (futebol),77846.85,26188.93,2122.36,48007.1,106158.14,154165.24,Rio de Janeiro
Isabella Azevedo,Arcipreste,67371.2,31577.94,0,55142.46,98949.14,154091.6,Rio de Janeiro
Thiago Araujo,Armador de manilhas,94738.42,698.7,1175,57344.08,96612.12,153956.2,Rio de Janeiro
José Almeida,Armazenário (comércio atacadista),106316.86,0,0,47454.76,106316.86,153771.62,Rio de Janeiro
Daniel Castro,Armazenário (comércio varejista),91657.6,4589.55,1175,56344.03,97422.15,153766.18,Rio de Janeiro
Rafaela Carvalho,Arquiteto de patrimônio,86952.05,10598.74,0,55812.73,97550.79,153363.52,Rio de Janeiro
Alice Oliveira,Arrematadeira,87200.13,0,0,65704.81,87200.13,152904.94,Rio de Janeiro
Julia Rocha,Arrematador de fogos,100913.6,0,5083,46752.29,105996.6,152748.89,Rio de Janeiro
Letícia Melo,Arrendatário polivalente,66852.96,32802.01,2699.93,50184.86,102354.9,152539.76,Rio de Janeiro
Emilly Araujo,Arrumadeira de hotel,96427.2,0,3751.2,51953.54,100178.4,152131.94,Rio de Janeiro
Paulo Santos,Artesão (artista visual),108068.02,0,0,43903.65,108068.02,151971.67,Rio de Janeiro
Felipe Almeida,Artista de teatro,97213.9,0,0,54023.16,97213.9,151237.06,Rio de Janeiro
Felipe Ribeiro,Assistente de biblioteca,87821.6,2078.52,0,60276.18,89900.12,150176.3,Rio de Janeiro
Amanda Pinto,Assistente de cobrança,87821.6,1145.79,600,60588.65,89567.39,150156.04,Rio de Janeiro
Vinicius Fernandes,Assistente de contas de seguros,79314.44,0,0,70736.19,79314.44,150050.63,Rio de Janeiro
Isabelle Martins,Assistente de direção de teatro,72196.84,19407.3,0,58064.81,91604.14,149668.95,Rio de Janeiro
Vitor Pereira,Assistente de parto,98524.8,0,0,50720.35,98524.8,149245.15,Rio de Janeiro
Thiago Carvalho,Assistente de vendas,86951.2,0,4043.52,58078.5,90994.72,149073.22,Rio de Janeiro
Rafael Correia,Assistente ou auxiliar de iluminação na produção para televisão e produtoras de vídeo,107574.4,0,6268.8,35206.47,113843.2,149049.67,Rio de Janeiro
Mariana Pereira,Assistente sindical de entidades patronais,100110.97,6070.51,7741.86,35122.32,113923.34,149045.66,Rio de Janeiro
José Ribeiro,Atendente central telemarketing,91572.01,0,18619.64,38254.19,110191.65,148445.84,Rio de Janeiro
Gabrielle Araujo,Atendente de consultório veterinário,87821.6,0,0,60276.18,87821.6,148097.78,Rio de Janeiro
Victor Castro,Atendente de enfermagem no serviço doméstico,96864.8,0,0,51038.04,96864.8,147902.84,Rio de Janeiro
Daniel Santos,Atendente de mesa,71248,17191.74,2175,57034.12,90614.74,147648.86,Rio de Janeiro
Vitór Dias,Atendente de pedágio,97278.26,0,0,50328.54,97278.26,147606.8,Rio de Janeiro
Estevan Gomes,Atendente de reintegração social,112616.76,0,0,34745.37,112616.76,147362.13,Rio de Janeiro
Giovanna Barbosa,Atleta de paraquedismo,79206.4,9275.34,2985.47,54927.75,91467.21,146394.96,Rio de Janeiro
Isabelle Sousa,Atleta de patinação,100913.61,0,0,45477.47,100913.61,146391.08,Rio de Janeiro
Marcos Cunha,Atleta de remo,113452.12,0,24368.03,8494.35,137820.15,146314.5,Rio de Janeiro
Gustavo Carvalho,Atleta profissional de luta,86821.62,0,1655.6,57328.98,88477.22,145806.2,Rio de Janeiro
Davi Rocha,Ator bonequeiro,99226.8,0,598.49,45945.89,99825.29,145771.18,Rio de Janeiro
Murilo Martins,Auditor externo (contadores e afins),95736.8,0,7350.4,42504.58,103087.2,145591.78,Rio de Janeiro
Caio Ribeiro,Aurifice,107936.02,0,1943.2,35536.31,109879.22,145415.53,Rio de Janeiro
Julia Sousa,Auxiliar de crédito,94371.24,0,0,49530.08,94371.24,143901.32,Rio de Janeiro
Igor Correia,Auxiliar de depósito,94308.8,0,0,49511.9,94308.8,143820.7,Rio de Janeiro
Ana Fernandes,Auxiliar de dobrador (metais),78230.4,16339.96,1175,47915.24,95745.36,143660.6,Rio de Janeiro
Rodrigo Santos,Auxiliar de enfermagem,106074.48,0,0,37383.63,106074.48,143458.11,Rio de Janeiro
Raissa Pereira,Auxiliar de estúdio,67371.23,9529.44,960,64920.16,77860.67,142780.83,Rio de Janeiro
Ana Azevedo,Auxiliar de hipodermia,71248.01,25496.75,1175,44437.74,97919.76,142357.5,Rio de Janeiro
Renan Pereira,Auxiliar de judiciário,87821.6,1023.84,0,53294.1,88845.44,142139.54,Rio de Janeiro
Rebeca Ferreira,Auxiliar de laboratório fotográfico,100276.83,0,0,41662.26,100276.83,141939.09,Rio de Janeiro
Breno Araujo,Auxiliar de lavador de roupas,86168,0,6671.2,49081.28,92839.2,141920.48,Rio de Janeiro
Giovanna Goncalves,Auxiliar de limpeza,102760.02,0,0,39038.94,102760.02,141798.96,Rio de Janeiro
Camila Alves,Auxiliar de parteira,96260.81,0,0,44690.25,96260.81,140951.06,Rio de Janeiro
Leonardo Costa,Auxiliar de radiologia (revelação fotográfica),78483.85,756.41,0,61371.04,79240.26,140611.3,Rio de Janeiro
Otávio Silva,Auxiliar de serigrafia,67371.2,12520.36,3329.68,57236.75,83221.24,140457.99,Rio de Janeiro
Bruno Sousa,Auxiliar de veterinário,86842.4,0,5001.2,48173.26,91843.6,140016.86,Rio de Janeiro
Matheus Gomes,Auxiliar técnico de hidrografia,87793.91,0,0,51626.95,87793.91,139420.86,Rio de Janeiro
Anna Dias,Auxiliar técnico de instalações eletromecânicas,83488.63,0,0,55915.88,83488.63,139404.51,Rio de Janeiro
Isabelle Costa,Auxiliar técnico na reparação de equipamentos fotográficos,90579.2,0,0,48458.35,90579.2,139037.55,Rio de Janeiro
Rafael Souza,Avaliador de bens,84557.62,0,5937.2,48382.45,90494.82,138877.27,Rio de Janeiro
Renan Correia,Aviador civil,90196.8,0,0,48333.52,90196.8,138530.32,Rio de Janeiro
Arthur Azevedo,Abastecedor de silos de carvão,99885.62,0,0,38201.46,99885.62,138087.08,Rio de Janeiro
Amanda Souza,Acabador de mármore e granito,90064,0,3464,44149.09,93528,137677.09,Rio de Janeiro
Ana Barros,Açougueiro cortador (exclusive comércio),89021.6,0,0,48370.57,89021.6,137392.17,Rio de Janeiro
Vinicius Oliveira,Administrador de materiais,103265.28,0,0,33176.54,103265.28,136441.82,Rio de Janeiro
Miguel Dias,Administrador de patrimônio,94747.22,2625.94,0,39012.13,97373.16,136385.29,Rio de Janeiro
Luan Pereira,Administrador financeiro,80487.2,1928.75,3660,50034.54,86075.95,136110.49,Rio de Janeiro
Rodrigo Silva,Advogado (direito administrativo),82730.4,0,4827.6,48345.78,87558,135903.78,Rio de Janeiro
Ágatha Dias,Advogado (direito de família e sucessões),88203.21,651.85,5934,41067.56,94789.06,135856.62,Rio de Janeiro
Vitória Ribeiro,Advogado (direitos do consumidor),76250.4,0,4362,55054.82,80612.4,135667.22,Rio de Janeiro
Pedro Gomes,Advogado civilista,86821.63,0,5695.44,43094.14,92517.07,135611.21,Rio de Janeiro
Leonardo Gomes,Advogado comercial,87273.04,5815.34,3140.8,39373.73,96229.18,135602.91,Rio de Janeiro
Antônio Ferreira,Afiador de serras,67367.97,21849.24,0,46003.45,89217.21,135220.66,Rio de Janeiro
Rodrigo Santos,Afiador de talhadeira,83505.87,8804.47,6245.16,36656.43,98555.5,135211.93,Rio de Janeiro
Vitória Ribeiro,Afiador manual,101476.86,0,1040,32582.02,102516.86,135098.88,Rio de Janeiro
Leonardo Cardoso,Afinador de motores diesel (exceto de veículos automotores),76287.36,4032.24,1175,53514.92,81494.6,135009.52,Rio de Janeiro
Felipe Cavalcanti,Afinador de piano,91851.84,0,0,43152.27,91851.84,135004.11,Rio de Janeiro
Diogo Souza,Agente da guarda portuária,100913.67,0,1040,32835.23,101953.67,134788.9,Rio de Janeiro
Emily Ribeiro,Agente de apoio socioeducativo,92668.8,33.14,3604.8,38419.63,96306.74,134726.37,Rio de Janeiro
Caio Fernandes,Agente de passagens aéreas,75024,11340.7,1175,46592.29,87539.7,134131.99,Rio de Janeiro
Nicolas Gomes,Agente de reservas,94187.2,0,0,39761.72,94187.2,133948.92,Rio de Janeiro
Lavinia Souza,Agente de saúde,86592.82,0,0,47300.89,86592.82,133893.71,Rio de Janeiro
Lara Cavalcanti,Agente de segurança penitenciária,94121.6,0,0,39722.22,94121.6,133843.82,Rio de Janeiro
Ryan Goncalves,Agente de transporte e trânsito,83474.77,14541.82,5610.95,30131.09,103627.54,133758.63,Rio de Janeiro
Igor Ribeiro,Agente de vistoria de alarmes,91058.44,0,0,42653.78,91058.44,133712.22,Rio de Janeiro
Nicolas Barros,Agente educador,80166.4,0,4118.72,49372.86,84285.12,133657.98,Rio de Janeiro
Alice Goncalves,Agente indígena de saúde,87526.4,2146.08,84.16,43831.13,89756.64,133587.77,Rio de Janeiro
Caio Araujo,Agente rodoviário,90802.4,0,0,42611.86,90802.4,133414.26,Rio de Janeiro
Martim Ferreira,Agente social,70352.8,30276.64,6390.68,26356.28,107020.12,133376.4,Rio de Janeiro
Matheus Barbosa,Ajudante,95300.02,0,600,37062.71,95900.02,132962.73,Rio de Janeiro
Miguel Correia,Ajudante de calceteiro,80248.88,713.89,4668,46898.95,85630.77,132529.72,Rio de Janeiro
Julian Silva,Ajudante de cozinha,85202.41,6482.38,3314.4,37438.87,94999.19,132438.06,Rio de Janeiro
