Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Isabella Lima,Avicultor avozeiro,94738.4,6999.93,9227.69,68698.8,110966.02,179664.82,Paraná
Kauã Rodrigues,Axogum,94563.72,13322.56,1175,70312.35,109061.28,179373.63,Paraná
Rafaela Correia,Administrador de pequena e média empresa,124092.8,0,0,52014.1,124092.8,176106.9,Paraná
Carolina Sousa,Administrador florestal,118454.87,0,0,57168.47,118454.87,175623.34,Paraná
Emilly Araujo,Administrador público,94738.4,11076.48,7973.57,61687.98,113788.45,175476.43,Paraná
Diogo Santos,Advogado (aeroespacial),94738.41,8188.03,1733.96,70667.95,104660.4,175328.35,Paraná
Bruna Oliveira,Advogado (direito de família e sucessões),119936.8,0,2803.68,51780.53,122740.48,174521.01,Paraná
Vitór Pereira,Advogado (direito internacional),94738.43,2247.6,4143.46,73282.9,101129.49,174412.39,Paraná
Livia Ribeiro,Afiador de facas,93291.2,18313.73,3507.28,58117.75,115112.21,173229.96,Paraná
José Gomes,Afinador mecânico,94738.4,7096.86,3543.46,67431.8,105378.72,172810.52,Paraná
Lara Cardoso,Agenciador de publicidade,94738.41,1718.64,3543.46,72456.92,100000.51,172457.43,Paraná
Bianca Ferreira,Agente administrativo supervisor,115825.6,0,0,56603.8,115825.6,172429.4,Paraná
Rebeca Cavalcanti,Agente de combate às endemias,95938.4,10292.57,9227.69,56793.27,115458.66,172251.93,Paraná
Murilo Santos,Agente social,112159.22,0,2181.6,55288.71,114340.82,169629.53,Paraná
Marcos Souza,Agonjaí,121880,0,2340.4,45169.53,124220.4,169389.93,Paraná
Rafaela Fernandes,Ajudante de açougueiro (comércio),89831.6,0,5204.4,73404.94,95036,168440.94,Paraná
Arthur Araujo,Ajudante de eletricista,116375.22,0,0,51453.65,116375.22,167828.87,Paraná
Melissa Ribeiro,Ajudante de encaixotador,94738.4,1308.74,1175,70437.76,97222.14,167659.9,Paraná
Tiago Ribeiro,Ajudante de lavador de automóvel,112634.41,0,0,54149.8,112634.41,166784.21,Paraná
Giovana Carvalho,Ajudante de rebarbação (metais),113154.16,1854.84,3909.6,46449.35,118918.6,165367.95,Paraná
Breno Lima,Alvejador de couros,92296.67,2590.45,1761.6,66451.3,96648.72,163100.02,Paraná
Alex Carvalho,Alvejador de sola,95938.4,6136.81,5911.92,55068.82,107987.13,163055.95,Paraná
Clara Costa,Amapateiro,98784,0,0,64242.14,98784,163026.14,Paraná
Antônio Melo,Amestrador,94738.4,9745.42,4583.46,53752.26,109067.28,162819.54,Paraná
Murilo Pereira,Analista de desenvolvimento regional (economista),95938.4,4537.65,5911.92,54555.46,106387.97,160943.43,Paraná
Camila Costa,Analista de políticas públicas (economista),87821.6,2380.03,2099.6,67048.32,92301.23,159349.55,Paraná
Douglas Souza,Analista de suporte à inteligência ( grupo apoio),106116.01,0,0,52895.7,106116.01,159011.71,Paraná
Nicole Pinto,Analista de suporte de banco de dados,87821.6,0,4079.6,67048.32,91901.2,158949.52,Paraná
Cauã Rocha,Analistas de projetos ambientais,79311.83,35213.42,2116.14,41506,116641.39,158147.39,Paraná
Bruna Carvalho,Apanhador de buriti,89627.11,0,0,67135.39,89627.11,156762.5,Paraná
João Cunha,Aplicador de impressos em cerâmica,92212.68,1528.49,0,62559.04,93741.17,156300.21,Paraná
Vitoria Costa,Aplicador de silkscreen,96427.2,0,0,59619.54,96427.2,156046.74,Paraná
Lara Silva,Apontador de obras,101472.36,0,2006.4,52185.62,103478.76,155664.38,Paraná
Bruno Souza,Apontador de pessoal,79206.4,3400.56,6323.58,66714.45,88930.54,155644.99,Paraná
Bruna Santos,Aramador - na fabricação de arame,117679.2,0,0,37238.95,117679.2,154918.15,Paraná
Camila Cardoso,Armador de estrutura de concreto,87821.61,0,0,66202.98,87821.61,154024.59,Paraná
Caio Santos,Armeiro (comércio atacadista),96427.2,0,5590,51724.31,102017.2,153741.51,Paraná
Anna Martins,Arrebanhador,96679.21,0,4683.84,51629.39,101363.05,152992.44,Paraná
Enzo Dias,Arte-finalista,104630.4,0,0,47378.33,104630.4,152008.73,Paraná
Estevan Santos,Atendente comercial (agência postal),99892.87,0,2619.56,45930.88,102512.43,148443.31,Paraná
Arthur Barbosa,Atendente de agência,114251.98,0,24638.3,9479.25,138890.28,148369.53,Paraná
Vitoria Dias,Atendente de bar,83277.52,34488.52,1586.31,28980.42,119352.35,148332.77,Paraná
Otávio Melo,Atendente de lojas e mercados,79311.85,22818.96,4846.4,40681.72,106977.21,147658.93,Paraná
Vitor Fernandes,Atendente de serviço odontológico,72448.01,35822.99,1175,37848.34,109446,147294.34,Paraná
Júlia Castro,Ator de televisão,103219.22,0,0,42513.96,103219.22,145733.18,Paraná
Aline Gomes,Auditor de atividades urbanas,87526.4,13981.08,16.83,44090.17,101524.31,145614.48,Paraná
Davi Santos,Autor-roteirista multimídia,126433.51,0,790,17783.51,127223.51,145007.02,Paraná
Melissa Castro,Auxiliar de afiador de ferramentas,94852,0,5518.4,44327.61,100370.4,144698.01,Paraná
Kauan Pinto,Auxiliar de dentista,94308.8,0,0,49511.9,94308.8,143820.7,Paraná
Tiago Oliveira,Auxiliar de farmácia de manipulação,78230.4,8222.72,1175,54983.72,87628.12,142611.84,Paraná
Davi Costa,Auxiliar de ginecologia,78041.6,0,7263.2,57129.71,85304.8,142434.51,Paraná
Ana Cavalcanti,Auxiliar de montagem de transformadores,83307.2,0,0,57939.39,83307.2,141246.59,Paraná
Júlia Souza,Auxiliar de pizzaiolo,87821.6,0,0,53109.3,87821.6,140930.9,Paraná
Vitória Ferreira,Auxiliar de supervisor escolar,96011.27,0,0,44219.66,96011.27,140230.93,Paraná
Rebeca Sousa,Auxiliar mecânico de refrigeração,90654.41,0,0,49252.27,90654.41,139906.68,Paraná
Felipe Castro,Auxiliar técnico- nos esportes,94353,0,0,44581.5,94353,138934.5,Paraná
Tomás Barbosa,Avicultor de corte - exclusive conta própria e empregador,89744.94,0,350,48296.36,90094.94,138391.3,Paraná
Letícia Gomes,Avicultor de postura - exclusive conta própria e empregador,82626.4,0,0,55664.68,82626.4,138291.08,Paraná
Pedro Rocha,Administrador de ambulatório,84049.63,0,4904.4,47940.88,88954.03,136894.91,Paraná
Kai Goncalves,Advogado (direito do trabalho),102113.61,0,5005.6,28678,107119.21,135797.21,Paraná
Otávio Pinto,Advogado generalista,92440.03,0,0,43049.77,92440.03,135489.8,Paraná
Kaua Barbosa,Afiador de lâminas,89064.08,0,3601.6,42563.33,92665.68,135229.01,Paraná
Carolina Rocha,Agaipi,94164.72,0,0,40822.21,94164.72,134986.93,Paraná
Ágatha Gomes,Agente de investigação privada,102413.62,0,0,31891.26,102413.62,134304.88,Paraná
Leila Silva,Agente de pastoral,64314.86,12385.02,3082.77,54318.16,79782.65,134100.81,Paraná
Rodrigo Oliveira,Agente de proteção de aviação civil,94187.2,0,2168.16,37654.36,96355.36,134009.72,Paraná
Cauã Barbosa,Agente de venda de passagens,88492.5,10247.4,0,35005.09,98739.9,133744.99,Paraná
Nicole Oliveira,Agente educacional,94758.38,0,6669.17,32233.09,101427.55,133660.64,Paraná
Carlos Silva,Agente funerário,96427.2,0,0,37210.26,96427.2,133637.46,Paraná
Daniel Correia,Aguilhoeiro,90441.55,0,0,42531.29,90441.55,132972.84,Paraná
Maria Pinto,Ajudante de derrubada,100913.62,0,0,31512.54,100913.62,132426.16,Paraná
Enzo Souza,Ajudante de lustrador,74280.81,0,13092.05,43994.86,87372.86,131367.72,Paraná
Alex Rodrigues,Ajudante de padeiro,95317.98,4591.02,0,30978.27,99909,130887.27,Paraná
Vinícius Ribeiro,Ajudante de pátio de sucata,91783.64,0,600,38468.04,92383.64,130851.68,Paraná
Vitor Correia,Ajudante de pizzaiolo,75742.03,0,1040,54007.54,76782.03,130789.57,Paraná
Carla Correia,Ajudante de polidor de veículos,65749.6,12612.89,1587.5,50833.6,79949.99,130783.59,Paraná
Livia Gomes,Ajudante de polimento,94187.23,0,0,36589.16,94187.23,130776.39,Paraná
Gabriela Oliveira,Alinhador de rodas,88752.8,0,0,40937.75,88752.8,129690.55,Paraná
Matilde Goncalves,Almoxarife,98064,0,0,31617.88,98064,129681.88,Paraná
Gustavo Azevedo,Alvejador de couros,68462.02,9095.61,2082.6,49978.98,79640.23,129619.21,Paraná
Gabrielly Dias,Amolador de guarnição - na fabricação têxtil,71248,10281.45,1175,46369.7,82704.45,129074.15,Paraná
Bruno Sousa,Analista de cobrança (instituições financeiras),80083.2,0,1671.04,46712.08,81754.24,128466.32,Paraná
Eduarda Cardoso,Analista de negócios,81943.68,0,0,45326.1,81943.68,127269.78,Paraná
Renan Almeida,Analista de planejamento e orçamento - apo,67371.2,4793.72,0,54921.58,72164.92,127086.5,Paraná
Amanda Ferreira,Analista de recursos humanos,77804,436.2,0,48633.38,78240.2,126873.58,Paraná
Luan Souza,Analista de tratamento de água,76250.4,0,4449.6,45685.66,80700,126385.66,Paraná
Guilherme Lima,Analista químico,90802.4,0,0,35444.98,90802.4,126247.38,Paraná
Lara Pinto,Animador de circo,80466.43,0,0,45545.25,80466.43,126011.68,Paraná
Beatrice Almeida,Aparelhador de pedra (mina),84049.66,0,0,41248.01,84049.66,125297.67,Paraná
Miguel Cunha,Apartador de gado,80083.2,0,9854.4,35319.08,89937.6,125256.68,Paraná
Breno Sousa,Aplicador de material isolante em caldeiras e tubulações,79185.62,456.84,0,45171.62,79642.46,124814.08,Paraná
Renan Carvalho,Árbitro assistente (futebol),90683.21,3799.43,0,29513.49,94482.64,123996.13,Paraná
Rodrigo Ferreira,Árbitro de futsal,81931.75,0,1040,40886.06,82971.75,123857.81,Paraná
Nicolas Martins,Árbitro de judô,83366.42,95.29,0,40371.78,83461.71,123833.49,Paraná
Camila Castro,Árbitro geral de provas fora do estádio,82513.65,0,1040,40078.12,83553.65,123631.77,Paraná
Aline Costa,Artesão confeccionador de biojóias e ecojóias,84049.6,0,0,37881.49,84049.6,121931.09,Paraná
Douglas Oliveira,Artista de cinema,81729.21,0,0,39808.85,81729.21,121538.06,Paraná
Gabriel Alves,Artista de teatro,87356.81,0,3908,30172.54,91264.81,121437.35,Paraná
Fábio Souza,Assessor bilíngüe,76291.32,0,0,44954.69,76291.32,121246.01,Paraná
Diogo Dias,Assistente de analista de produtos,95128.82,0,0,25993.07,95128.82,121121.89,Paraná
Luis Alves,Assistente de biblioteca,84049.64,0,0,37020.56,84049.64,121070.2,Paraná
Maria Souza,Assistente de controladoria,69200,0,0,51817.06,69200,121017.06,Paraná
Livia Lima,Assistente de estúdio (cinema e vídeo),80582.32,0,0,40277.62,80582.32,120859.94,Paraná
Vitoria Costa,Assistente de parto,79311.84,218.79,1040,40201.9,80570.63,120772.53,Paraná
Vinicius Souza,Assistente de presidência,77238.4,4285.97,274.32,38960.18,81798.69,120758.87,Paraná
Paulo Rocha,Assistente de tráfego rodoviário,79311.83,0,1400,39916.66,80711.83,120628.49,Paraná
Vitór Costa,Assistente social,76250.44,0,0,44336.98,76250.44,120587.42,Paraná
Letícia Rocha,Atendente de clínica dentária,53872,37035.8,1046.36,28337.36,91954.16,120291.52,Paraná
Kai Cardoso,Atendente de clínica veterinária,95363.2,1135.52,0,23734.78,96498.72,120233.5,Paraná
Tânia Barros,Atleta de paraquedismo,79311.82,90.74,0,39935.06,79402.56,119337.62,Paraná
Martim Costa,Atleta de remo,79311.86,0,0,39935.06,79311.86,119246.92,Paraná
Livia Cunha,Ator,74283.78,0,4386.09,40292.43,78669.87,118962.3,Paraná
Julian Fernandes,Atuário,81993.67,1285.81,450,35019.84,83729.48,118749.32,Paraná
Rafael Carvalho,Auditor fiscal (em contabilidade),75827.29,0,2949.75,39818.28,78777.04,118595.32,Paraná
Emilly Dias,Autor de música,65749.6,10769.41,1587.5,40268.44,78106.51,118374.95,Paraná
Raissa Sousa,Autor-roteirista de rádio,40424.86,45037.37,1690,31174.02,87152.23,118326.25,Paraná
Isabelle Sousa,Auxiliar de crédito,57126.2,29340.15,1040,30064.59,87506.35,117570.94,Paraná
Marcos Barros,Auxiliar de desenvolvimento infantil,68176.06,16481.29,6893.5,25941.28,91550.85,117492.13,Paraná
Larissa Rocha,Auxiliar de desgaseificação,84468.03,0,1040,31969.66,85508.03,117477.69,Paraná
Marina Oliveira,Auxiliar de enfermagem do trabalho,75799.24,1031.36,0,40443.05,76830.6,117273.65,Paraná
Rebeca Alves,Auxiliar de estúdio,85249.6,0,3269.6,28594.21,88519.2,117113.41,Paraná
Manuela Barros,Auxiliar de laboratório de imunobiológicos,83404.8,0,0,33478.42,83404.8,116883.22,Paraná
Luan Martins,Auxiliar de laboratorista de solo,62312.47,10925.8,2490.4,41069.69,75728.67,116798.36,Paraná
Lucas Oliveira,Auxiliar de manutenção de linha férrea,81943.68,0,1040,33350.58,82983.68,116334.26,Paraná
Gabrielle Sousa,Auxiliar de museus,85249.61,0,2615.68,28278.3,87865.29,116143.59,Paraná
Marina Oliveira,Auxiliar de pintor de automóveis,81360.8,0,1189.12,33242.56,82549.92,115792.48,Paraná
Beatrice Santos,Auxiliar de sanitarista,82399.21,0,0,33207.45,82399.21,115606.66,Paraná
Luís Cavalcanti,Auxiliar geral de conservação de vias permanentes (exceto trilhos),79106.19,0,1600,34360.24,80706.19,115066.43,Paraná
Ryan Castro,Auxiliar técnico de educação,75905.34,0,0,39060.94,75905.34,114966.28,Paraná
Ágatha Ferreira,Auxiliar técnico de obras saneamento,75711.05,0,0,39017.05,75711.05,114728.1,Paraná
Douglas Ribeiro,Avaliador de imóveis,72955.5,0,2444.8,38913.17,75400.3,114313.47,Paraná
Carla Gomes,Aviador civil,63928,3565.81,644.6,46085.24,68138.41,114223.65,Paraná
Tiago Melo,Avicultor avozeiro,76808.79,0,4502.4,32889.98,81311.19,114201.17,Paraná
Miguel Melo,Açougueiro,82386.4,2626.64,0,28357.89,85013.04,113370.93,Paraná
Martim Cavalcanti,Acrobata,74928.61,0,0,38400.64,74928.61,113329.25,Paraná
Clara Carvalho,Adeleiro (comércio varejista),70544,0,0,42717.52,70544,113261.52,Paraná
Isabella Lima,Administrador de pessoal,75827.28,5864,4029.75,27215.31,85721.03,112936.34,Paraná
Diogo Carvalho,Advogado (biodireito),73551.04,571.51,0,38458.42,74122.55,112580.97,Paraná
Luiz Cavalcanti,Afiador de ferramentas,63696.82,0,2299,46039.71,65995.82,112035.53,Paraná
Eduardo Azevedo,Afiador de talhadeira,73551.04,0,0,38458.42,73551.04,112009.46,Paraná
Julieta Fernandes,Agente de contrrole de dengue,71913.89,2189.73,0,37346.38,74103.62,111450,Paraná
Leonor Santos,Agente sanitarista,58360.16,5506.24,1587.5,44755.44,65453.9,110209.34,Paraná
Ana Almeida,Agricultor polivalente,78041.6,0,0,31934.98,78041.6,109976.58,Paraná
Manuela Rocha,Ajudante de confecção,79311.85,0,2626.31,27699.92,81938.16,109638.08,Paraná
Beatriz Lima,Ajudante de cozinha,72173.48,0,0,37429.64,72173.48,109603.12,Paraná
Sarah Castro,Ajudante de ensacador,75201.6,0,0,34241.1,75201.6,109442.7,Paraná
Fábio Cardoso,Ajudante de esterilização (indústria alimentícia),72046.47,0,0,37373.38,72046.47,109419.85,Paraná
Emilly Araujo,Ajudante de motorista,76250.58,0,600,32060.5,76850.58,108911.08,Paraná
Vitór Silva,Ajudante de produção de óleos vegetais - na ind. Alimentar,66476.27,5465.59,0,36644.23,71941.86,108586.09,Paraná
Julia Oliveira,Ajudante de reparador (telecomunicações),80013.82,0,1040,27473,81053.82,108526.82,Paraná
Luiza Barbosa,Ajustador de oficina de cilindros,79311.84,0,1586.31,27433.17,80898.15,108331.32,Paraná
Marisa Rocha,Alapini,70477.64,0,0,37668.48,70477.64,108146.12,Paraná
Rodrigo Souza,Alergologista,61775.2,0,4759.2,41574.98,66534.4,108109.38,Paraná
Ágatha Oliveira,Alheiro (comércio atacadista),65908,0,1040,41035.67,66948,107983.67,Paraná
Carolina Rodrigues,Amapateiro,76250.48,0,0,31428.11,76250.48,107678.59,Paraná
Gabriel Pinto,Analista administrativo,68694.85,0,0,38596.61,68694.85,107291.46,Paraná
Gabrielle Silva,Analista de areias em fundição,79451.2,0,0,27806.79,79451.2,107257.99,Paraná
Renan Costa,Analista de economia internacional,73070.69,575.83,0,33314.24,73646.52,106960.76,Paraná
Anna Lima,Analista de suporte à inteligência ( grupo apoio),72904.86,0,0,33255.27,72904.86,106160.13,Paraná
Julieta Pinto,Analista técnico de seguros,75158.3,0,1036.48,29552.28,76194.78,105747.06,Paraná
Nicolas Goncalves,Analista técnico de sinistros,79094.74,0,0,26642.2,79094.74,105736.94,Paraná
José Cardoso,Animador de rádio,78372.05,428.94,0,26792.03,78800.99,105593.02,Paraná
Otávio Gomes,Anotador (judô),68029.82,0,0,37427.19,68029.82,105457.01,Paraná
João Silva,Anotador de pessoal,72955.5,0,2810.25,29620.42,75765.75,105386.17,Paraná
Carlos Almeida,Apanhador de babaçu,66111.81,1099.04,1170,36848.46,68380.85,105229.31,Paraná
Matilde Cavalcanti,Apanhador de café,68588,0,3400.8,33172.29,71988.8,105161.09,Paraná
Estevan Almeida,Aplicador de asfalto impermeabilizante (coberturas),73053.16,0,0,31912.35,73053.16,104965.51,Paraná
Ana Cavalcanti,Apresentador de festas populares,58819.61,0,1040,44444.55,59859.61,104304.16,Paraná
Tomás Barbosa,Arameiro (colocador de arames),67606.4,0,502.72,36090.53,68109.12,104199.65,Paraná
Ana Araujo,Arquiteto da paisagem,57126.11,10712.53,1040,34509.69,68878.64,103388.33,Paraná
Diego Souza,Arreeiro na fabricação,69180.8,1347.04,0,32521.14,70527.84,103048.98,Paraná
Fernanda Araujo,Arrozeiro - na cultura - conta própria,67433.6,0,2269.4,32969.48,69703,102672.48,Paraná
Letícia Martins,Arrumadeira de hotel,60883.5,2192.13,3448.5,36102.42,66524.13,102626.55,Paraná
Diogo Cardoso,Artista de teatro,62491.25,0,0,39577.81,62491.25,102069.06,Paraná
Julia Alves,Assessor de microcrédito,54787.2,7951.91,4302.31,34740.76,67041.42,101782.18,Paraná
Antônio Ribeiro,Assessor jurídico,55749.18,548.9,1040,44384.65,57338.08,101722.73,Paraná
Melissa Fernandes,Assistente de contador de custos,65908.01,0,2737.28,32606.18,68645.29,101251.47,Paraná
Amanda Lima,Assistente de estúdio (gravação de áudio),65575.21,0,0,35351.07,65575.21,100926.28,Paraná
Sophia Alves,Assistente de parto,64548.5,0,0,36271.6,64548.5,100820.1,Paraná
Pedro Ferreira,Atendente barista,59449.72,1553.14,2931.87,36395.35,63934.73,100330.08,Paraná
Nicolas Ferreira,Atendente de gabinete dentário,54632.69,8329.45,2841.35,34269.02,65803.49,100072.51,Paraná
Mateus Souza,Atendente de pedágio,65908.06,0,3846,30176.33,69754.06,99930.39,Paraná
Ana Ribeiro,Atendente-enfermeiro,73551.04,401.63,0,25549.54,73952.67,99502.21,Paraná
Lara Cavalcanti,Auditor independente (contadores e afins),60158.4,0,0,38631.13,60158.4,98789.53,Paraná
Nicolas Barbosa,Auxiliar administrativo,61588.82,0,0,36793.66,61588.82,98382.48,Paraná
Amanda Carvalho,Auxiliar de almoxarifado,51708.8,10511.09,2236.24,33783.78,64456.13,98239.91,Paraná
Isabela Goncalves,Auxiliar de classificador de carne,71689.11,0,1746.73,24569.88,73435.84,98005.72,Paraná
Ryan Fernandes,Auxiliar de conservação de obras civis,72225.85,0,0,25668.18,72225.85,97894.03,Paraná
Bruna Costa,Auxiliar de cozinha,65908.03,0,0,31821.86,65908.03,97729.89,Paraná
Kauê Lima,Auxiliar de desgaseificação,72429.43,0,0,25098.15,72429.43,97527.58,Paraná
Ágatha Fernandes,Auxiliar de enfermagem da estratégia de saúde da família,72225.85,0,0,25208.1,72225.85,97433.95,Paraná
Luan Gomes,Auxiliar de enfermagem em home care,61983.83,505.89,0,34853.73,62489.72,97343.45,Paraná
Aline Gomes,Auxiliar de laboratório de análises físico-químicas,65212.8,0,0,31639.68,65212.8,96852.48,Paraná
