Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Leonardo Rodrigues,Artífice de vime,46466.38,9062.3,0,18778.75,55528.68,74307.43,Espírito Santo
Diego Ribeiro,Atleta de futsal,40424.86,7087.84,650,24193.14,48162.7,72355.84,Espírito Santo
Luiza Sousa,Auxiliar de depósito,41296.5,0,0,29789.04,41296.5,71085.54,Espírito Santo
Daniel Ferreira,Auxiliar de enfermagem de clínica médica,45260.73,1977.94,2643.44,20962.89,49882.11,70845,Espírito Santo
Danilo Sousa,Auxiliar de enfermagem de saúde pública,40924.66,136.8,0,29741.7,41061.46,70803.16,Espírito Santo
Kaua Rodrigues,Auxiliar de enfermagem ocupacional,50973,0,0,19755.3,50973,70728.3,Espírito Santo
Renan Fernandes,Auxiliar de estúdio,54315.18,0,1040,15331.33,55355.18,70686.51,Espírito Santo
Yasmin Barros,Auxiliar de exportação e importação,49844.32,0,1040,19741.31,50884.32,70625.63,Espírito Santo
Danilo Araujo,Auxiliar de feirante,45738.54,0,0,24742.42,45738.54,70480.96,Espírito Santo
Gabriela Melo,Auxiliar em hemotransfusão,49927.96,80.25,0,19314.66,50008.21,69322.87,Espírito Santo
Vitor Barbosa,Advogado (aeroespacial),47157,0,917.25,19026.68,48074.25,67100.93,Espírito Santo
Luan Melo,Advogado (direito civil),46926.29,0,1037.81,18971.48,47964.1,66935.58,Espírito Santo
Rafaela Alves,Advogado (direitos do consumidor),40424.84,6107.91,2671.24,17544.66,49203.99,66748.65,Espírito Santo
Sofia Azevedo,Agente de proteção social de rua,49926.84,0,11304.93,4155.53,61231.77,65387.3,Espírito Santo
Julia Castro,Agente de saúde,49125.85,0,1846.13,14215.5,50971.98,65187.48,Espírito Santo
Kai Azevedo,Ajudante de carvoaria,46038.8,0,1529.47,16989.71,47568.27,64557.98,Espírito Santo
Leila Almeida,Ajudante de lingotamento,47749.5,0,100,15717.96,47849.5,63567.46,Espírito Santo
Leonor Pereira,Ajudante de lubrificação (indústria),50379.44,619.68,0,12568.04,50999.12,63567.16,Espírito Santo
Mariana Correia,Ajustador mecânico em bancada,44636.34,0,0,17917.11,44636.34,62553.45,Espírito Santo
Emilly Alves,Alvejador de sola,61396.35,0,0,427.6,61396.35,61823.95,Espírito Santo
Melissa Goncalves,Analista de estação de tratamento de efluentes,28996,7367.64,1000,23007.47,37363.64,60371.11,Espírito Santo
Júlio Melo,Analista de sistemas de automação,56939.47,360.63,0,2263.59,57300.1,59563.69,Espírito Santo
Ágatha Oliveira,Analista de transporte multimodal,42234.64,0,0,17086.03,42234.64,59320.67,Espírito Santo
Daniel Fernandes,Analista em segurança da informação,28996,11466.62,1000,17694.17,41462.62,59156.79,Espírito Santo
Larissa Rocha,Aplicador de asfalto impermeabilizante (coberturas),45836.35,0,0,11915.6,45836.35,57751.95,Espírito Santo
Maria Alves,Arrieiro,39905.85,0,0,13068.13,39905.85,52973.98,Espírito Santo
Nicolash Melo,Artesão trançador,41296.5,0,0,10750.25,41296.5,52046.75,Espírito Santo
Antônio Azevedo,Assentador cerâmico,38621,0,0,12680.42,38621,51301.42,Espírito Santo
Samuel Barros,Assistente de editorial,48592.49,0,329.67,932.65,48922.16,49854.81,Espírito Santo
Samuel Goncalves,Assistente de estação (metrô e ferrovia),3583.2,0,30154.38,15974.69,33737.58,49712.27,Espírito Santo
José Almeida,Atendente comercial em agência postal,42457.05,0,40.6,5846.03,42497.65,48343.68,Espírito Santo
Gabrielly Melo,Atendente de creche,33993.63,1401.1,0,12630.51,35394.73,48025.24,Espírito Santo
Victor Cunha,Atendente do setor de rotisserie (pratos prontos),47137.45,0,0,0,47137.45,47137.45,Espírito Santo
Leila Correia,Atleta de futvôlei,44241.08,0,859.08,1424.62,45100.16,46524.78,Espírito Santo
Isabella Goncalves,Auxiliar de dendrometria,33915,0,0,9643.54,33915,43558.54,Espírito Santo
Luis Melo,Auxiliar de instalação (equipamentos de rádio),42288.5,0,0,0,42288.5,42288.5,Espírito Santo
Vinicius Pereira,Auxiliar de serviço de segurança,33210,0,0,7155.19,33210,40365.19,Espírito Santo
Estevan Oliveira,Auxiliar de serviços de importação e exportação,14734.08,245.57,25170.72,190.74,40150.37,40341.11,Espírito Santo
Carlos Azevedo,Auxiliar financeiro,26237.94,0,2089.7,11458.09,28327.64,39785.73,Espírito Santo
Matilde Almeida,Avicultor avozeiro,37823.86,0,0,491.74,37823.86,38315.6,Espírito Santo
Bruna Martins,Avicultor comercial,37776.39,501.84,0,0,38278.23,38278.23,Espírito Santo
João Dias,Azulejador,22260,0,5527.9,10305.9,27787.9,38093.8,Espírito Santo
Cauã Melo,Abastecedor de caldeira,36964.76,0,0,973.2,36964.76,37937.96,Espírito Santo
Caio Cardoso,Administrador florestal,3856.8,0,23738.6,7618.9,27595.4,35214.3,Espírito Santo
Rafael Lima,Advogado (desportivo),18602.85,0,5540.36,10512.56,24143.21,34655.77,Espírito Santo
Marina Gomes,Advogado comercial,4798.8,0,21266.68,8311.72,26065.48,34377.2,Espírito Santo
Kaua Martins,Afiador de brocas e coroas,30346.89,0,0,3208.3,30346.89,33555.19,Espírito Santo
Matheus Santos,Afinador de motores a diesel,22556.71,0,0,10451.68,22556.71,33008.39,Espírito Santo
Tânia Santos,Ajudante de acabamento de fundição,26502.99,0,7.02,2732.09,26510.01,29242.1,Espírito Santo
Antônio Cunha,Ajudante de despachante aduaneiro,22468.18,0,281.66,5864.88,22749.84,28614.72,Espírito Santo
Tomás Sousa,Ajudante de encaixotador,13514.53,0,1772.25,13110.26,15286.78,28397.04,Espírito Santo
Marcos Castro,Ajudante de montagem e fotolito,24808.5,0,285,2236.41,25093.5,27329.91,Espírito Santo
Eduarda Pereira,Ajudante de obras,18980.56,0,1565.45,6769.81,20546.01,27315.82,Espírito Santo
Luís Melo,Ajudante de queijeiro,22573.15,0,0,4307.96,22573.15,26881.11,Espírito Santo
Kai Almeida,Ajustador mecânico (usinagem em bancada e em máquinas-ferramentas),18815.26,0,0,7266.94,18815.26,26082.2,Espírito Santo
Daniel Lima,Analista de aplicativo básico (software),16203,1222.59,0,6645.06,17425.59,24070.65,Espírito Santo
José Cavalcanti,Analista de planejamento e orçamento - apo,4276.8,0,10907.47,7642.25,15184.27,22826.52,Espírito Santo
Giovana Fernandes,Analista de telecomunicação,12791.62,0,0,9502.3,12791.62,22293.92,Espírito Santo
Vitór Araujo,Apanhador de bacaba,14726.88,0,926.27,5714.41,15653.15,21367.56,Espírito Santo
Antônio Castro,Árbitro de basquete,14171.52,0,0,5422.78,14171.52,19594.3,Espírito Santo
Vitor Souza,Arrastador de árvores,12785.22,0,0,5198.6,12785.22,17983.82,Espírito Santo
Bruna Cardoso,Arrumador de hotel,10579.22,1731.31,462.84,4826.55,12773.37,17599.92,Espírito Santo
Erick Correia,Artista de corda,16580,0,0,0,16580,16580,Espírito Santo
Emilly Costa,Assistente de contador de custos,15303.39,0,193.32,427.6,15496.71,15924.31,Espírito Santo
Leonor Castro,Assistente de coreografia,15170.48,545.74,0,0,15716.22,15716.22,Espírito Santo
Vinícius Barros,Assistente de produtos (técnico de seguros),15216.6,0,0,0,15216.6,15216.6,Espírito Santo
Emilly Cavalcanti,Atendente funerário,12954,0,0,0,12954,12954,Espírito Santo
Sofia Castro,Auxiliar de dessulfuração e estação de mistura,9448,0,0,1500,9448,10948,Espírito Santo
Vinicius Barros,Auxiliar de estúdio em operação de equipamentos de produção para televisão e produtoras de vídeo,1287.72,0,6919.19,2492.16,8206.91,10699.07,Espírito Santo
Tânia Cunha,Auxiliar de orientação educacional,4460.79,0,2109.2,2955.23,6569.99,9525.22,Espírito Santo
Miguel Cardoso,Auxiliar de serviços gerais - na confecção de roupas,8820,0,0,0,8820,8820,Espírito Santo
Ágatha Sousa,Auxiliar de vaqueiro,2641.66,0,4261.14,1537.52,6902.8,8440.32,Espírito Santo
Giovanna Goncalves,Abatedor de aves,5119.21,0,0,1713.81,5119.21,6833.02,Espírito Santo
Carlos Correia,Acabador de superfícies de concreto,6541.5,0,0,0,6541.5,6541.5,Espírito Santo
Marisa Martins,Administrador no comércio de mercadorias,4646.5,0,223.43,786.82,4869.93,5656.75,Espírito Santo
Davi Castro,Advogado (direito internacional),5281.06,0,0,0,5281.06,5281.06,Espírito Santo
Nicolas Dias,Agente de reserva de passagens rodoviárias,3483,0,0,211.48,3483,3694.48,Espírito Santo
Danilo Fernandes,Ajudante de serralheiro,1463,0,0,0,1463,1463,Espírito Santo
Estevan Gomes,Ajuntador de andiroba,1356.33,0,0,0,1356.33,1356.33,Espírito Santo
Bruno Barbosa,Ajustador ferramenteiro,1204.77,0,0,0,1204.77,1204.77,Espírito Santo
Maria Melo,Alayan,1089,0,0,0,1089,1089,Espírito Santo
Sophia Melo,Amaciador de couros e peles,600,0,0,0,600,600,Espírito Santo
Isabelle Castro,Amostrador de minérios,110.04,0,0,0,110.04,110.04,Espírito Santo
Julia Pereira,Ampoleiro,88,0,0,0,88,88,Espírito Santo
Luan Rodrigues,Analista de mercado de trabalho (economista),107035,0,2083,41670,109118,150788,Espírito Santo
Melissa Cavalcanti,Analista de suporte de banco de dados,92839,0,0,33046,92839,125885,Espírito Santo
Samuel Alves,Analista químico,63837,8675,4297,41275,76809,118084,Espírito Santo
Laura Ribeiro,Analista técnico de seguros,86207,0,0,30576,86207,116783,Espírito Santo
Kauê Carvalho,Andrologista,70526,1796,0,41950,72322,114272,Espírito Santo
Letícia Castro,Anodizador e anodizador de metais,63837,11916,3669,31485,79422,110907,Espírito Santo
Carolina Alves,Aparelhador de pedra (mármore),66507,0,1325,33702.42,67832,101534.42,Espírito Santo
Camila Ribeiro,Apresentador de rádio e televisão,53263,7671,4096,24359,65030,89389,Espírito Santo
