Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Emilly Azevedo,Asfaltador na conservação de vias permanentes (exceto trilhos),65749.6,24887.24,1587.5,58763.04,92224.34,150987.38,Pará
Pedro Pereira,Assentador cerâmico,109791.21,0,0,41040.24,109791.21,150831.45,Pará
Evelyn Silva,Atendente de judiciário,100276.8,106.99,0,47368.23,100383.79,147752.02,Pará
Vitór Barbosa,Atendente hospitalar,82581.25,255.96,480,63565.51,83317.21,146882.72,Pará
Davi Melo,Atleta de peteca,99726.41,0,3896.8,42708.53,103623.21,146331.74,Pará
Lara Oliveira,Atleta de triatlo,99681.62,0,1040,45437.21,100721.62,146158.83,Pará
Júlio Sousa,Auxiliar de arquitetura,79268,3565.39,0,61765.7,82833.39,144599.09,Pará
Guilherme Correia,Auxiliar de doceiro,94121.62,0,0,49458.54,94121.62,143580.16,Pará
Paulo Ferreira,Auxiliar de maestro,87821.61,503.88,0,53294.1,88325.49,141619.59,Pará
Camila Gomes,Auxiliar de preparação de areia,91395.2,0,0,49456.96,91395.2,140852.16,Pará
Davi Costa,Auxiliar de saúde (navegação marítima),100913.66,0,0,39550.67,100913.66,140464.33,Pará
Cauã Correia,Avaliador judicial,100276.8,0,0,38304.9,100276.8,138581.7,Pará
Vitór Goncalves,Aviador (comércio varejista),89148,0,1040.4,48348.52,90188.4,138536.92,Pará
Lavinia Martins,Abridor - nas salinas,94236.03,0,0,43576.43,94236.03,137812.46,Pará
Otávio Carvalho,Açougueiro classificador (exclusive comércio),88581.22,4900,5883.74,38041.11,99364.96,137406.07,Pará
Eduarda Correia,Administrador de pequena e média empresa,79311.86,20794.64,7115.57,29143.59,107222.07,136365.66,Pará
André Cunha,Administrador florestal,94600,0,3680,37801.97,98280,136081.97,Pará
Eduardo Rodrigues,Agenciador de propaganda,96489.6,0,0,38415.53,96489.6,134905.13,Pará
Miguel Barros,Agente de fiscalização ambiental,70027.6,7944.62,1812.02,54750.53,79784.24,134534.77,Pará
Kaua Oliveira,Agente de passagens,94187.2,0,0,39946.52,94187.2,134133.72,Pará
Lucas Pereira,Agente de reserva de passagens aéreas,84765.61,1105.85,7628.83,40473.11,93500.29,133973.4,Pará
Douglas Barbosa,Agente funerário - tanatopraxista,70729.6,17791.67,1175,43899.73,89696.27,133596,Pará
Rafael Melo,Ajustador mecânico de manutenção,81660.8,7568.85,9995.61,30940.35,99225.26,130165.61,Pará
Bianca Cavalcanti,Alabê,83674.26,0,0,46462.89,83674.26,130137.15,Pará
Beatriz Carvalho,Alfaceiro,78828.8,218.1,1527.2,49446.42,80574.1,130020.52,Pará
Isabelle Pereira,Amapateiro,77752.01,0,5384.78,46314.54,83136.79,129451.33,Pará
Nicolas Pinto,Ambulante,78431.22,0,4576.8,46349.35,83008.02,129357.37,Pará
Gabrielle Azevedo,Amolador de tesouras ( inclusive ambulante),83458.97,465.84,3105.6,41969.48,87030.41,128999.89,Pará
Paulo Cunha,Ampoleiro (jarras e garrafas térmicas),80013.86,0,0,48846.87,80013.86,128860.73,Pará
Isabella Almeida,Analista de laboratório químico (petróleo),86592.8,0,0,40955.99,86592.8,127548.79,Pará
Matheus Cavalcanti,Analista de logística (técnico de nível médio),85410.4,2285.48,3322.4,36480.27,91018.28,127498.55,Pará
Clara Santos,Analista de transporte multimodal,77272.07,0,2972,46240.34,80244.07,126484.41,Pará
Luiza Fernandes,Analista de turismo (turismólogo),76250.4,0,4449.6,45685.66,80700,126385.66,Pará
Rafael Souza,Apresentador animador de programas de rádio,63471.44,3267.19,3125.3,54439.66,69863.93,124303.59,Pará
Vitoria Pinto,Arqueador,69697.63,0,8501.8,44874.69,78199.43,123074.12,Pará
Leonardo Santos,Arrendatário polivalente,58042.9,12633.42,0,51624.61,70676.32,122300.93,Pará
Vinícius Azevedo,Assessor de presidência,79311.84,0,1586.31,40342.05,80898.15,121240.2,Pará
Lavinia Ferreira,Assistente administrativo,81200.37,0,0,40034.01,81200.37,121234.38,Pará
Matheus Rocha,Assistente de apontador (basquete),83456.24,979.05,0,36685.98,84435.29,121121.27,Pará
Vitór Almeida,Atendente de clínica médica,83353.11,0,1512.38,35421.33,84865.49,120286.82,Pará
Amanda Costa,Atendente de consultório veterinário,54787.2,33681.54,3180.4,28528.67,91649.14,120177.81,Pará
Gabriela Martins,Auditor (contadores e afins),83277.51,735.13,2626.31,32074.81,86638.95,118713.76,Pará
Pedro Melo,Auxiliar de confeiteiro,74069.6,0,0,43716.17,74069.6,117785.77,Pará
Tiago Carvalho,Auxiliar de conservação de barragens,74048.8,0,0,43706.19,74048.8,117754.99,Pará
Pedro Martins,Auxiliar de parteira,80181.49,0,1040,34676.69,81221.49,115898.18,Pará
Diego Pinto,Advogado,71291.42,0,2768.25,38569.01,74059.67,112628.68,Pará
Kauã Sousa,Advogado (aeroespacial),72508.8,1150.38,41.83,38915.45,73701.01,112616.46,Pará
José Costa,Advogado (telecomunicações),79311.85,2278.26,2986.31,27794.15,84576.42,112370.57,Pará
Laura Santos,Afiador de brocas e coroas,56201.6,17338.71,2053.5,36578.28,75593.81,112172.09,Pará
Eduardo Oliveira,Afiador de cardas,57142.32,0,0,55027.74,57142.32,112170.06,Pará
Giovanna Cavalcanti,Agenciador de publicidade,65793.83,4146.74,25.91,41738.64,69966.48,111705.12,Pará
Douglas Santos,Agrostólogo,71568,6828.29,3.48,31489.15,78399.77,109888.92,Pará
Vinicius Azevedo,Ajudante de cabista,77112,0,14.7,32619.87,77126.7,109746.57,Pará
Vinicius Sousa,Ajudante de pizzaiolo,80867.61,0,1035.79,26806.27,81903.4,108709.67,Pará
Ágatha Ribeiro,Ajuntador de buriti,80013.87,0,1040,27328.35,81053.87,108382.22,Pará
Ana Rodrigues,Ajustador de máquinas de embalagem,79311.85,0,1586.31,27433.17,80898.16,108331.33,Pará
Vinicius Oliveira,Alvanel,79331.11,1453.71,0,27026.03,80784.82,107810.85,Pará
Letícia Almeida,Analista de informações de mercado,71284.85,0,900,34597.38,72184.85,106782.23,Pará
Sarah Cunha,Analista de políticas públicas (economista),72304.84,0,0,34114.98,72304.84,106419.82,Pará
Paulo Lima,Arrombador (comércio de gado),20761.6,681.42,44591.12,36699.45,66034.14,102733.59,Pará
Mariana Azevedo,Atendente comercial (agência postal),59737.61,3348,1190.4,36036.46,64276.01,100312.47,Pará
Rafael Goncalves,Atendente do setor de hortifrutigranjeiros,70027.2,0,0,29658.1,70027.2,99685.3,Pará
Luana Alves,Atleta de taichichuan,54825.39,0,997.76,43426.44,55823.15,99249.59,Pará
Rodrigo Ferreira,Ator,73551.09,0,0,25549.56,73551.09,99100.65,Pará
Emily Martins,Audiologista (fonoaudiólogo),61671.2,0,2375.6,34924.32,64046.8,98971.12,Pará
Guilherme Fernandes,Auxiliar de desenvolvimento infantil,60365.91,87.15,0,37097.26,60453.06,97550.32,Pará
Fernanda Azevedo,Auxiliar de enfermagem,57126.07,4777.81,1040,34509.69,62943.88,97453.57,Pará
Tiago Martins,Auxiliar de instalação (equipamentos de rádio),63960.16,0,0,32956.84,63960.16,96917,Pará
Letícia Azevedo,Auxiliar de lubrificador de veículos,69180.8,4165.82,3432.44,19752.66,76779.06,96531.72,Pará
Paulo Martins,Auxiliar em hemotransfusão,60576.16,0,0,35130.43,60576.16,95706.59,Pará
Samuel Silva,Auxiliar em saúde bucal da estratégia de saúde da família,56201.6,7419,2010.26,30039.8,65630.86,95670.66,Pará
Erick Pinto,Auxiliar técnico em patologia cínica,48328.49,14211.58,650,32122.83,63190.07,95312.9,Pará
Julia Castro,Administrador público,57126.17,1763.88,0,35030.34,58890.05,93920.39,Pará
Kaua Rocha,Advogado (direito civil),62281.22,0,3189.44,28311.23,65470.66,93781.89,Pará
Giovana Lima,Afiador,63482.3,0,0,29946.84,63482.3,93429.14,Pará
Fernanda Sousa,Agente de controle de vetores,62478.4,0,350,30031.3,62828.4,92859.7,Pará
Arthur Correia,Agente de pátio,57126.12,0,1040,34509.69,58166.12,92675.81,Pará
Larissa Souza,Agente de proteção de aviação civil,58171.59,607.06,0,33891.18,58778.65,92669.83,Pará
Carlos Sousa,Ajudante de afiação de serras,60056.32,0,2313.38,29672.06,62369.7,92041.76,Pará
Kai Carvalho,Ajudante de derrubada,56989.5,0,1040,33839.15,58029.5,91868.65,Pará
Eduardo Correia,Ajudante de operador de guincho,68520,0,0,22844.24,68520,91364.24,Pará
Diego Souza,Ajustador mecânico (usinagem em bancada e em máquinas-ferramentas),53583.2,2504.83,1040,33608.34,57128.03,90736.37,Pará
Marina Dias,Amostrista de minérios,63696.88,0,0,26377.2,63696.88,90074.08,Pará
Caio Rodrigues,Analista de finanças públicas (economista),57244.09,0,0,32255.66,57244.09,89499.75,Pará
Lara Correia,Assistente administrativo sindical,63449.43,0,0,22625.58,63449.43,86075.01,Pará
Raissa Barbosa,Assistente de controladoria,56191.5,2603.92,1764.38,25348.92,60559.8,85908.72,Pará
Danilo Castro,Atendente comercial (agência postal),51533.54,0,939.34,32963.05,52472.88,85435.93,Pará
Júlio Carvalho,Atendente de clínica veterinária,56382.14,822.24,0,28130.78,57204.38,85335.16,Pará
Gabriela Carvalho,Atendente de telemarketing,67612.63,0,0,17429.67,67612.63,85042.3,Pará
Luiz Goncalves,Auditor financeiro,55491,0,1040,27745.06,56531,84276.06,Pará
Otávio Martins,Auxiliar de cobrança,49588.69,0,949.13,33368.84,50537.82,83906.66,Pará
Lara Souza,Auxiliar de dendrometria,61204.8,0,0,22380.44,61204.8,83585.24,Pará
Erick Costa,Auxiliar de depósito,55616.34,0,0,27928.77,55616.34,83545.11,Pará
Julieta Rocha,Auxiliar de dobrador (metais),43293.14,0,0,40199.59,43293.14,83492.73,Pará
Vinícius Alves,Auxiliar de enfermagem em home care,56827.86,875.45,0,25697.52,57703.31,83400.83,Pará
Eduarda Costa,Auxiliar de linha de produção,57126.12,1597.5,2171.13,21909.73,60894.75,82804.48,Pará
Luan Gomes,Abanador na agricultura,56989.5,0,0,24656.36,56989.5,81645.86,Pará
Sophia Pinto,Abatedor,60056.35,0,0,21515.14,60056.35,81571.49,Pará
Isabella Melo,Administrador de empresas de pesca,57126.14,1307.25,1111.13,21610.8,59544.52,81155.32,Pará
Vitória Martins,Ajudante de embarque de carga,47925.81,0,0,31246.82,47925.81,79172.63,Pará
Nicolas Oliveira,Ajudante de encaixotador,57665.96,0,0,21481.25,57665.96,79147.21,Pará
Murilo Fernandes,Alvanel,46466.33,0,0,31507.9,46466.33,77974.23,Pará
Tânia Correia,Alvejador (tecidos),46466.32,0,0,31507.88,46466.32,77974.2,Pará
Guilherme Goncalves,Ampoleiro,56989.5,0,0,20760.12,56989.5,77749.62,Pará
Carla Lima,Analista de marketing,46466.33,0,0,30872.36,46466.33,77338.69,Pará
Matilde Costa,Analista de projetos industriais (economista),47925.82,2810.44,0,26331.92,50736.26,77068.18,Pará
Eduarda Oliveira,Analista financeiro (economista),55443.17,0,440,20839.58,55883.17,76722.75,Pará
Livia Pinto,Apartador de gado,49446.52,0,0,26494.74,49446.52,75941.26,Pará
Kauê Rocha,Armazenário (comércio atacadista),54787.2,3975.12,858.96,15399.01,59621.28,75020.29,Pará
Fábio Goncalves,Artesão do couro,43471.57,0,350.55,30615.03,43822.12,74437.15,Pará
Julia Rodrigues,Artesão rendeiro,44030.39,0,0,30381.54,44030.39,74411.93,Pará
Danilo Souza,Assistente de direção de teatro,57381.88,0,0,16304.2,57381.88,73686.08,Pará
Kauê Silva,Assistente técnico de engenharia (obras de infra-estrutura de estrada),46938.85,745.8,0,25709.7,47684.65,73394.35,Pará
Júlia Santos,Assistente técnico em madeira,48214.05,0,945.12,24198.24,49159.17,73357.41,Pará
Nicolash Barbosa,Atendente do setor de frios e laticínios,46466.35,0,0,26094.45,46466.35,72560.8,Pará
Beatrice Gomes,Auxiliar de coordenação de ensino fundamental de primeira a quarta séries,54315.11,3399.2,0,13578.02,57714.31,71292.33,Pará
Murilo Pereira,Auxiliar de topógrafo,48948.13,0,952.13,19495.82,49900.26,69396.08,Pará
Estevan Gomes,Auxiliar técnico de refrigeração,44256.23,0,0,24892.45,44256.23,69148.68,Pará
Lucas Cunha,Abastecedor de silos de carvão,49260.2,0,0,19131.02,49260.2,68391.22,Pará
Ryan Cunha,Açaizeiro,48811.5,0,0,19200.74,48811.5,68012.24,Pará
Cauã Fernandes,Administrador no comércio de mercadorias,37293,9648.01,0,20281.62,46941.01,67222.63,Pará
Nicolash Barros,Agente de carga,39702.79,0,0,26210.69,39702.79,65913.48,Pará
Júlia Castro,Agente de polícia federal,51278.48,0,1361.72,12761.04,52640.2,65401.24,Pará
Julia Azevedo,Agente de segurança socioeducativa,50895.49,0,221.26,14017.44,51116.75,65134.19,Pará
Eduarda Souza,Agente técnico de operação na captação,47321.69,0,0,17636.82,47321.69,64958.51,Pará
Julieta Goncalves,Ajudante de forjador,45460.5,0,0,18351.98,45460.5,63812.48,Pará
Beatrice Cunha,Alimentador de esteiras (preparação de alimentos e bebidas),44768.32,0,0,17389.77,44768.32,62158.09,Pará
Júlia Barbosa,Alvejador (tecidos),42035.68,0,0,19807.56,42035.68,61843.24,Pará
Douglas Rodrigues,Ampoleiro,43358.26,0,0,17811.02,43358.26,61169.28,Pará
José Ribeiro,Apicultor - empregador,34499.21,0,0,23349.52,34499.21,57848.73,Pará
Erick Melo,Arrendatário - na agropecuária,34415.98,0,0,18638.43,34415.98,53054.41,Pará
Kauê Costa,Artista de cinema,48093.21,0,0,3748.22,48093.21,51841.43,Pará
Tânia Cavalcanti,Asperador de solas e palmilhas,29461.6,0,0,21848.58,29461.6,51310.18,Pará
Vitor Martins,Assistente de compras,39076.8,0,0,11316.16,39076.8,50392.96,Pará
Guilherme Sousa,Atendente de consultório médico,42367.2,0,0,5730.96,42367.2,48098.16,Pará
Beatriz Dias,Atleta de canoagem,33055.8,1007.64,703.13,11965.04,34766.57,46731.61,Pará
Ágatha Costa,Atleta profissional (outras modalidades),36467.5,0,0,9333.08,36467.5,45800.58,Pará
Gabriela Silva,Auditor de atividades urbanas,38979.27,0,0,6207.75,38979.27,45187.02,Pará
Gustavo Ribeiro,Auditor-fiscal da previdência social,44959.75,0,0,0,44959.75,44959.75,Pará
Fernanda Barros,Auxiliar de cabo de fogo,31418.4,0,0,12767.51,31418.4,44185.91,Pará
Ana Carvalho,Auxiliar de desenvolvimento infantil,38272.5,0,0,5164.61,38272.5,43437.11,Pará
Matilde Ferreira,Auxiliar de garçom,33684.43,0,0,8676.65,33684.43,42361.08,Pará
Camila Pereira,Auxiliar de torneiro mecânico,38733.32,0,152.74,1223.69,38886.06,40109.75,Pará
Leila Azevedo,Auxiliar técnico de instalações eletromecânicas,29910.83,630.77,0,8823.36,30541.6,39364.96,Pará
Letícia Santos,Avaliador de prédios,22437.54,0,0,16200.83,22437.54,38638.37,Pará
Letícia Castro,Acompanhante de idosos,18160.7,354.45,0,18359.55,18515.15,36874.7,Pará
Bruna Melo,Açougueiro,23880,0,2292.48,10693.1,26172.48,36865.58,Pará
Murilo Souza,Açougueiro retalhista,25264.8,2885.37,0,8645.06,28150.17,36795.23,Pará
Lucas Alves,Agente de contrrole de dengue,27882.61,138,387.2,3607.65,28407.81,32015.46,Pará
Lara Souza,Agente fiscal têxtil,22572.55,0,50.52,7698.69,22623.07,30321.76,Pará
Sarah Silva,Ajudante de evaporador na destilação,23645.84,254.61,0,4214.57,23900.45,28115.02,Pará
Isabella Pinto,Ajudante de marteleteiro,14291.2,4505.08,625.24,8024.64,19421.52,27446.16,Pará
Eduarda Araujo,Ajudante de pintor de produção,23651.82,2264.68,0,1131.61,25916.5,27048.11,Pará
Amanda Alves,Ajudante de tratamento de preparo de xarope,21078.75,110.94,0,5256.54,21189.69,26446.23,Pará
Vitória Dias,Ajustador mecânico em bancada,26011.49,0,0,0,26011.49,26011.49,Pará
Letícia Goncalves,Amolador de ferramentas,14291,0,0,10436.45,14291,24727.45,Pará
Thiago Goncalves,Analista econômico,14291.2,1205.82,44.66,6656.66,15541.68,22198.34,Pará
Estevan Lima,Aplicador de resinas em pisos,19243.4,0,133.5,1215.22,19376.9,20592.12,Pará
Victor Rocha,Aplicador de serigrafia,19417.3,736.68,434.18,0,20588.16,20588.16,Pará
Paulo Azevedo,Aramador - na fabricação de arame,19735.5,110.94,0,0,19846.44,19846.44,Pará
Victor Azevedo,Armador de ferros,17517.62,0,573.83,513.12,18091.45,18604.57,Pará
Yasmin Santos,Arquiteto paisagista,12795.89,0,0,5258.37,12795.89,18054.26,Pará
Luís Fernandes,Arrombador - no comércio de gado - empregador,12633.78,0,0,5072.63,12633.78,17706.41,Pará
Rodrigo Correia,Assessor jurídico,11991.21,1085.24,414.32,2628.07,13490.77,16118.84,Pará
Thaís Goncalves,Assistente de direção de teatro,3343.36,485.83,8491.61,3328.49,12320.8,15649.29,Pará
Fernanda Barbosa,Avaliador judicial,3960.16,0,666.54,2785.7,4626.7,7412.4,Pará
Nicolash Dias,Abatedor,4727.26,0,120,1993.12,4847.26,6840.38,Pará
Raissa Gomes,Adaptador de obras para teatro,6394.67,0,0,0,6394.67,6394.67,Pará
Kaua Almeida,Administrador de camping,2417.77,0,3,3807.02,2420.77,6227.79,Pará
Murilo Sousa,Administrador de carteiras de câmbio e comércio exterior,4799.26,0,0,1387.72,4799.26,6186.98,Pará
Vinicius Correia,Administrador de marketing,4845.6,0,0,1257.75,4845.6,6103.35,Pará
Giovana Souza,Advogado (direito de família e sucessões),5328.4,0,0,0,5328.4,5328.4,Pará
Cauã Araujo,Advogado empresarial,3039.53,0,0,1940.57,3039.53,4980.1,Pará
Cauã Cardoso,Agente operacional de estação,3042.08,0,67.97,0,3110.05,3110.05,Pará
Bianca Souza,Ajudante de cabeleireiro,2354,0,0,0,2354,2354,Pará
Luís Rodrigues,Ajudante de fabricação - na indústria de bebidas,1966.66,0,0,0,1966.66,1966.66,Pará
Isabella Barbosa,Alfeloeiro,915.2,0,0,0,915.2,915.2,Pará
Alice Sousa,Analista de agronegócios (economista),84,0,0,0,84,84,Pará
Kai Cunha,Analista de estudos de mercado,124338,0,0,60553,124338,184891,Pará
Lavinia Ribeiro,Analista de tratamento de água,71531,2352,4994,44278,78877,123155,Pará
Enzo Cavalcanti,Animador de televisão,75667,0,0,35689,75667,111356,Pará
Vitória Fernandes,Anotador de mão-de-obra,62021,7057,4328,35744,73406,109150,Pará
Kauê Araujo,Apicultor,67245.58,97,0,33181,67342.58,100523.58,Pará
Carla Costa,Apresentador animador de festas populares,53223,1219,3284,33367,57726,91093,Pará
Erick Rodrigues,Arrematadeira,40190,0,0,30694,40190,70884,Pará
Sarah Barbosa,Arrumador de hotel,37913,0,0,29333,37913,67246,Pará
Isabela Pinto,Artesão confeccionador de biojóias e ecojóias,49520,73,0,16341,49593,65934,Pará
André Ribeiro,Assistente de direção de cinema,42942,123,0,7150,43065,50215,Pará
Isabelle Cardoso,Assistente de diretoria,42109,0,0,7434,42109,49543,Pará
Fernanda Cunha,Assistente de estação (metrô e ferrovia),32811,581,0,13093,33392,46485,Pará
Arthur Correia,Atendente de enfermagem no serviço doméstico,18652,0,0,0,18652,18652,Pará
Danilo Oliveira,Atleta de esgrima,221340,0,8280,40371,229620,269991,Pará
Vitoria Cunha,Atleta de remo,143040,0,10636,33929,153676,187605,Pará
Tânia Sousa,Auxiliar de cobrança,57577,22531,13576,30365,93684,124049,Pará
Beatrice Ribeiro,Auxiliar de dentista,58192,19359,11650,28051,89201,117252,Pará
Beatriz Carvalho,Auxiliar de saúde (navegação marítima),66621,2805,338,30165,69764,99929,Pará
Diogo Rocha,Auxiliar mecânico de refrigeração,61864,5796,0,28976,67660,96636,Pará
Luís Almeida,Administrador de sistema operacional de rede,61865,5569,0,19277,67434,86711,Pará
Kaua Araujo,Agente social,57733,0,1650,18748,59383,78131,Pará
Vitor Cunha,Agrônomo,62172,0,1611,13805,63783,77588,Pará
Livia Almeida,Ajudante de cabeleireiro,54951,0,100,21803,55051,76854,Pará
Thaís Alves,Ajudante de extrusão de fibras de vidro,53611,0,1600,20915,55211,76126,Pará
Carlos Rodrigues,Alimentador de máquina automática,52271,5652,2885,12121,60808,72929,Pará
Tomás Santos,Amassador - em olaria,51027,0,0,21311,51027,72338,Pará
Isabela Cavalcanti,Amolador de tesouras ( inclusive ambulante),59212,0,0,12677,59212,71889,Pará
Arthur Cunha,Analista de contabilidade,53611,193,0,17200,53804,71004,Pará
Sarah Ferreira,Analista de crédito rural,42928,7316,240,20217,50484,70701,Pará
Alex Barros,Analista de custos,44493,6875,3045,16270,54413,70683,Pará
Enzo Barbosa,Analista de mercado agrícola (economista),45888,7709,966,15430,54563,69993,Pará
Samuel Melo,Analista de subscrição de títulos,47384,0,4200,17382,51584,68966,Pará
Raissa Castro,Analista econômico,39756,12086,2022,14760,53864,68624,Pará
Douglas Castro,Árbitro geral de provas fora do estádio,42928,0,1300,20361,44228,64589,Pará
Kai Souza,Arquivista,45101,1263,0,17077,46364,63441,Pará
Sophia Sousa,Atendente do setor de rotisserie (pratos prontos),47283,0,304,10701,47587,58288,Pará
Julian Carvalho,Atleta profissional de tênis,44668,0,1786,10751,46454,57205,Pará
Eduarda Cavalcanti,Auxiliar de almoxarifado,39125,3361,3421,10026,45907,55933,Pará
Fernanda Martins,Auxiliar de dentista,42661,0,1812,10647,44473,55120,Pará
Pedro Gomes,Auxiliar de fabricação nas indústrias de artefatos de cimento,42928,0,0,11256,42928,54184,Pará
Luis Goncalves,Auxiliar de pintor de automóveis,37017,0,240,15992,37257,53249,Pará
Vinícius Ferreira,Auxiliar de saúde (navegação marítima),35139,0,1945,15772,37084,52856,Pará
Eduardo Souza,Auxiliar financeiro,34374,0,0,17869,34374,52243,Pará
Luis Sousa,Auxiliar técnico de manipulação em laboratório de farmácia,32655,336,0,18882,32991,51873,Pará
Júlio Rocha,Administrador apostólico,32806,433,798,15541,34037,49578,Pará
Tânia Azevedo,Administrador de empresas,38891,140,0,10013,39031,49044,Pará
Yasmin Santos,Agente de saúde pública,34374,0,0,10128,34374,44502,Pará
Julieta Souza,Agente de segurança penitenciária,34374,0,0,10118,34374,44492,Pará
Bruno Ribeiro,Agricultor na produção de milho e sorgo,27346,0,0,16133,27346,43479,Pará
Ágatha Almeida,Ajudante de guincheiro,32267,0,2328,6951,34595,41546,Pará
Gabrielle Barros,Ajudante de lavanderia de artefatos da tapeçaria,24949,6082,1435,8908,32466,41374,Pará
Marcos Cunha,Ajudante de serralheiro,28529,3486,950,7477,32965,40442,Pará
Vitor Lima,Ajudante xaropeiro,30530,0,0,9610,30530,40140,Pará
Thaís Dias,Aplicador de impressos em cerâmica,23052,0,87,6373,23139,29512,Pará
Luiz Cavalcanti,Apresentador de circo,18858,0,0,8935,18858,27793,Pará
Eduarda Pereira,Assinalador - na pecuária,15998,0,0,4693,15998,20691,Pará
Thaís Lima,Auxiliar de apostas,10141,0,585,3580,10726,14306,Pará
Mariana Gomes,Auxiliar de contabilidade,10306,0,0,3219,10306,13525,Pará
