Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Kai Lima,Ajudante de carga e descarga de mercadoria,96489.6,0,3680,32350.14,100169.6,132519.74,Paraíba
Luiz Lima,Ajudante de motorista,79853.6,589.35,1000,49671.84,81442.95,131114.79,Paraíba
Felipe Carvalho,Analista de estudos econômicos,79185.65,1541.83,0,47222.42,80727.48,127949.9,Paraíba
Gabrielle Oliveira,Antenista,80083.2,0,4672.8,40812.75,84756,125568.75,Paraíba
Erick Sousa,Aplicador de silkscreen,83700.85,0,0,41063.7,83700.85,124764.55,Paraíba
Sophia Castro,Apontador de bicos (calçados),84049.6,0,0,40645.25,84049.6,124694.85,Paraíba
Vitória Barbosa,Árbitro de atletismo,65749.6,17063.49,1587.5,39526.32,84400.59,123926.91,Paraíba
Amanda Barros,Assistente técnico na fabricação de produtos de cerâmica,76250.4,0,0,44336.98,76250.4,120587.38,Paraíba
André Pinto,Atendente do setor de frios e laticínios,81660.8,0,1617.51,36456.79,83278.31,119735.1,Paraíba
Maria Oliveira,Atleta de futebol sete,54787.2,26719.74,3389.36,34507.53,84896.3,119403.83,Paraíba
Tiago Carvalho,Ator dublador,84727.2,0,326.96,33766.61,85054.16,118820.77,Paraíba
Marisa Correia,Auxiliar de almoxarifado,85202.41,4273.25,0,28597.49,89475.66,118073.15,Paraíba
Estevan Santos,Auxiliar de bibliotecário,80013.86,9048.08,0,28883.23,89061.94,117945.17,Paraíba
Victor Castro,Agricultor na produção de gramíneas forrageiras,80013.88,0,0,29998.81,80013.88,110012.69,Paraíba
Julieta Ribeiro,Ajudante de britador,69327.81,0,0,40431.33,69327.81,109759.14,Paraíba
Eduardo Dias,Ajudante de evaporador na destilação,65968.53,5220.34,1285.9,36863.89,72474.77,109338.66,Paraíba
Brenda Martins,Ajustador de agulhas,70296,0,1040,37019.68,71336,108355.68,Paraíba
Emilly Correia,Analista de fundos de investimento,64937.6,0,0,41877.08,64937.6,106814.68,Paraíba
Giovana Rodrigues,Analista de laboratório químico,72817.68,0,0,33837.39,72817.68,106655.07,Paraíba
Diego Sousa,Apicultor,64628.3,0,0,40377,64628.3,105005.3,Paraíba
Isabella Santos,Árbitro de poló aquático,57126.16,11322.67,1040,34509.69,69488.83,103998.52,Paraíba
Manuela Cavalcanti,Árbitro reserva (futebol),40424.82,38623.44,660.6,24195.76,79708.86,103904.62,Paraíba
Sofia Ribeiro,Arreador,64018.4,0,6216.4,32839.04,70234.8,103073.84,Paraíba
Otávio Ribeiro,Arrolhador,79759.33,468.83,1030.4,21477.19,81258.56,102735.75,Paraíba
Eduarda Barros,Artesão moveleiro (exceto reciclado),80511.85,336.98,0,21408.07,80848.83,102256.9,Paraíba
Gustavo Azevedo,Atendente de bar,68273.33,0,617.4,31334.65,68890.73,100225.38,Paraíba
Vitór Melo,Atendente de posto de gasolina,67433.6,0,0,32404.18,67433.6,99837.78,Paraíba
Erick Sousa,Atleta de ciclismo,69858.6,0,0,29596.29,69858.6,99454.89,Paraíba
Felipe Cunha,Auxiliar de bobinagem,66111.83,0,1040,30888.22,67151.83,98040.05,Paraíba
Julia Gomes,Auxiliar de cartório,68727.88,0,0,29301.16,68727.88,98029.04,Paraíba
Ágatha Barbosa,Auxiliar de sanitarista,54787.2,5969.7,650,34592.07,61406.9,95998.97,Paraíba
Eduardo Costa,Acupuntor,52971.2,13407.04,664.99,27424.77,67043.23,94468,Paraíba
Samuel Costa,Advogado,56905.63,0,2213.6,34790.75,59119.23,93909.98,Paraíba
Raissa Dias,Ajudante de cabeleireiro,57420.59,0,0,34564.53,57420.59,91985.12,Paraíba
Clara Carvalho,Ajudante de gasista,69204.8,0,0,22389.32,69204.8,91594.12,Paraíba
Luiza Santos,Ajustador de máquinas de embalagem,55749.13,0,1040,34166.61,56789.13,90955.74,Paraíba
Cauã Almeida,Amolador ambulante,55690.45,0,2359.72,32137.28,58050.17,90187.45,Paraíba
Vinícius Alves,Analista financeiro (instituições financeiras),52677.49,0,0,36152.93,52677.49,88830.42,Paraíba
Gustavo Martins,Árbitro geral de campo,60664,0,0,26961.71,60664,87625.71,Paraíba
Gabriela Rodrigues,Assistente de negócios de seguros,51313.63,259.04,0,34162.4,51572.67,85735.07,Paraíba
Rafael Cavalcanti,Assistente de segurança,35756.8,0,18423.86,31491.6,54180.66,85672.26,Paraíba
Julieta Barros,Assistente técnico na fabricação de produtos de cerâmica,52844.7,0,0,32642.77,52844.7,85487.47,Paraíba
Miguel Rodrigues,Atendente de enfermagem,57043.96,0,0,28265.76,57043.96,85309.72,Paraíba
Giovanna Goncalves,Atleta de vela,57376.47,0,1206.31,25999.68,58582.78,84582.46,Paraíba
Matheus Costa,Atleta do hipismo,51912,5219.64,605.94,26725.78,57737.58,84463.36,Paraíba
Vinícius Barbosa,Atleta profissional (outras modalidades),55616.3,0,1040,27777.32,56656.3,84433.62,Paraíba
Julian Pereira,Auxiliar de mecânico de autos,57126.12,0,3302.25,22218.63,60428.37,82647,Paraíba
Letícia Castro,Auxiliar de preparação de areia,62062.9,0,40,20252.1,62102.9,82355,Paraíba
Brenda Almeida,Auxiliar de serviço de copa,60056.34,0,0,22085.68,60056.34,82142.02,Paraíba
Fernanda Cavalcanti,Auxiliar de serviços bibliotecários,60056.33,0,0,22085.68,60056.33,82142.01,Paraíba
Gabriel Silva,Auxiliar técnico de educação,50063.41,0,0,31973.96,50063.41,82037.37,Paraíba
Murilo Rodrigues,Auxiliar técnico de montagem,54787.2,2316.87,3389.36,21413.85,60493.43,81907.28,Paraíba
Joao Carvalho,Avicultor - exclusive conta própria na avicultura de postura,53115.16,0,1040,27553.76,54155.16,81708.92,Paraíba
Davi Carvalho,Abastecedor de linha de produção,54787.2,5294.67,650,20895.75,60731.87,81627.62,Paraíba
Gabriel Barbosa,Abatedor de galinha,54204.8,0,0,27308.86,54204.8,81513.66,Paraíba
Kai Cunha,Advogado (biodireito),48792.17,0,0,32104.67,48792.17,80896.84,Paraíba
Estevan Santos,Ajudante de pintor,46466.34,277.88,1170,30729.93,47914.22,78644.15,Paraíba
Igor Dias,Alimentador de linha de produção,46466.38,11721.92,600,19213.38,58788.3,78001.68,Paraíba
Renan Correia,Amapateiro,55616.3,0,1081.88,21242.13,56698.18,77940.31,Paraíba
Marisa Melo,Antiquário (comércio atacadista),47905.64,0,1846.13,26409.87,49751.77,76161.64,Paraíba
Carolina Silva,Arquiteto de restauro,54254.32,0,0,20597.11,54254.32,74851.43,Paraíba
Gabriela Sousa,Astrólogo,45054.73,0,0,28211.33,45054.73,73266.06,Paraíba
Letícia Barros,Atendente de balcão de café,42036.61,0,0,31041.78,42036.61,73078.39,Paraíba
Maria Cavalcanti,Atendente de buffet,58189.5,0,0,14844.22,58189.5,73033.72,Paraíba
Ryan Pereira,Atendente de mesa,40990.4,7732.28,1000,23011.09,49722.68,72733.77,Paraíba
Douglas Oliveira,Atleta de judô,45455.16,0,0,26880.15,45455.16,72335.31,Paraíba
Mariana Silva,Auxiliar de garçom,55072,0,0,15340.88,55072,70412.88,Paraíba
Daniel Carvalho,Auxiliar de operador de serra circular múltipla,53429.97,2206.8,0,14248.8,55636.77,69885.57,Paraíba
Vitór Gomes,Auxiliar de serviço de copa,42629.25,2116.07,2998.1,21770.67,47743.42,69514.09,Paraíba
Marina Costa,Abacaxicultor,46466.31,234.29,0,21771.56,46700.6,68472.16,Paraíba
Otávio Cavalcanti,Acabador de embalagens (flexíveis e cartotécnicas),60931.46,0,195.91,7035.36,61127.37,68162.73,Paraíba
Joao Martins,Acepilhador de metais,48804.12,0,0,19202.54,48804.12,68006.66,Paraíba
Sarah Lima,Advogados (direito eletrônico),41967.8,113.34,0,24427.03,42081.14,66508.17,Paraíba
Bruna Barros,Afiador e laminador de serras,46989.79,0,0,19198.81,46989.79,66188.6,Paraíba
Tiago Oliveira,Agente de microcrédito,41296.5,0,0,24254.57,41296.5,65551.07,Paraíba
Kai Souza,Agente rodoviário,38939.4,661.04,764.58,24640.2,40365.02,65005.22,Paraíba
Luana Dias,Ajudante de fabricação de celulose,40767.98,0,0,23181.34,40767.98,63949.32,Paraíba
Giovanna Cunha,Ajudante de lavador de automóvel,41292.3,2433.22,2096.49,17808.9,45822.01,63630.91,Paraíba
Mariana Oliveira,Alfarrabista (comércio varejista),44971.89,91.39,0,17232.31,45063.28,62295.59,Paraíba
Clara Souza,Alimentador de rotativas,43047.83,0,1040,18015.1,44087.83,62102.93,Paraíba
Giovanna Castro,Amolador de guarnição - na fabricação têxtil,49459.76,0,0,11948.84,49459.76,61408.6,Paraíba
Yasmin Barbosa,Aprendiz de mecânica de manutenção,40176.85,0,0,16800.5,40176.85,56977.35,Paraíba
Nicole Alves,Arrematadeira,52769.36,11.73,375,171.04,53156.09,53327.13,Paraíba
Sophia Cavalcanti,Arrolhador,36053.44,716.92,972.6,15191.2,37742.96,52934.16,Paraíba
Leonor Barbosa,Artista dramático,37842.07,105.6,3.62,13625.47,37951.29,51576.76,Paraíba
Kauê Martins,Assistente de cobrança,35118.01,0,0,15278.21,35118.01,50396.22,Paraíba
Luis Barbosa,Atendente de clínica dentária,47371.97,806.22,0,0,48178.19,48178.19,Paraíba
Beatrice Cardoso,Auxiliar de creche,36197.28,15.12,0,7448.94,36212.4,43661.34,Paraíba
José Alves,Auxiliar de enfermagem socorrista,42670.07,0,0,0,42670.07,42670.07,Paraíba
Tomás Silva,Auxiliar de prótese dentária,34650,141.75,0,5921.84,34791.75,40713.59,Paraíba
Marcos Sousa,Auxiliar de segurança,39602.39,0,341.62,513.12,39944.01,40457.13,Paraíba
Enzo Gomes,Auxiliar técnico de fundição em siderurgia,31190.4,0,500,7794.79,31690.4,39485.19,Paraíba
João Fernandes,Analista de micróbios,23109.63,0,0,0,23109.63,23109.63,Paraíba
Anna Fernandes,Analista de tráfego,12798.02,0,0,9495.74,12798.02,22293.76,Paraíba
Gabrielle Almeida,Analista kirlian,13203.2,1237.81,0,7621.93,14441.01,22062.94,Paraíba
Estevan Fernandes,Apartador de gado,21003.13,0,0,0,21003.13,21003.13,Paraíba
Luana Rocha,Aplicador de decalque em cerâmica,13667.63,0,316.64,6788.43,13984.27,20772.7,Paraíba
Yasmin Azevedo,Aplicador de isolante (coberturas),20706.1,0,0,0,20706.1,20706.1,Paraíba
Otávio Barbosa,Asfaltador,13634.63,2184.19,0,557.38,15818.82,16376.2,Paraíba
Rafael Lima,Assistente de logística de transporte,15290,0,0,0,15290,15290,Paraíba
Rebeca Rodrigues,Assistente de salinas,3260.25,0,8624.45,3330.61,11884.7,15215.31,Paraíba
Martim Cavalcanti,Assistente técnico - no serviço público,10248.35,0,0,4804.3,10248.35,15052.65,Paraíba
Rebeca Goncalves,Auxiliar de confeiteiro,9448,0,0,1500,9448,10948,Paraíba
Beatrice Melo,Auxiliar de feirante,10619.98,0,0,0,10619.98,10619.98,Paraíba
Brenda Rocha,Auxiliar de maquinista de trem,8575.92,0,875.35,544.96,9451.27,9996.23,Paraíba
Igor Lima,Auxiliar técnico na reparação de equipamentos fotográficos,7696.14,0,46.27,0,7742.41,7742.41,Paraíba
Giovanna Rodrigues,Administrador de sistemas computacionais,4712.55,0,100,928.46,4812.55,5741.01,Paraíba
Carolina Martins,Agente fiscal metrológico,2782.35,463.73,0,0,3246.08,3246.08,Paraíba
Renan Santos,Agricultor na produção da cana-de-açúcar,2852.8,0,0,0,2852.8,2852.8,Paraíba
Rodrigo Correia,Ajudante de estufador (madeira),2053.28,0,0,0,2053.28,2053.28,Paraíba
Rafaela Melo,Ajudante de fabricação de celulose,1920,0,0,0,1920,1920,Paraíba
Victor Cavalcanti,Analista de estação de tratamento de efluentes,135334,0,2532,54443,137866,192309,Paraíba
Igor Castro,Analista de sistemas para internet,92384,0,0,37911,92384,130295,Paraíba
Fernanda Araujo,Árbitro reserva (basquete),81985,0,268,0,82253,82253,Paraíba
Nicole Dias,Armador de calçados,47845,0,0,32349,47845,80194,Paraíba
Aline Souza,Assistente de controladoria,38003,0,3148,10480,41151,51631,Paraíba
Bianca Ferreira,Atleta de bodybare,156,0,0,0,156,156,Paraíba
Matheus Cavalcanti,Auxiliar de exportação e importação,58192,14137,9901,29918,82230,112148,Paraíba
Eduardo Almeida,Auxiliar técnico de refrigeração,54654,9768,3124,27627,67546,95173,Paraíba
Ana Souza,Auxiliar técnico eletrônico,68627,12,2800,23639,71439,95078,Paraíba
Bruno Carvalho,Administrador de ambulatório,59728,4535,4128,19741,68391,88132,Paraíba
Vitor Rocha,Administrador de banco de dados,58374,2926,6119,20630,67419,88049,Paraíba
Rafaela Pereira,Afinador de motores a diesel,60273,0,8702,12818,68975,81793,Paraíba
Evelyn Sousa,Afinador mecânico,60209,0,0,21320,60209,81529,Paraíba
Raissa Martins,Agenciador de cargas,66953,0,0,14433,66953,81386,Paraíba
Beatriz Silva,Agente de carga,52565,0,1170,27160,53735,80895,Paraíba
Beatriz Carvalho,Agente de inspeção (qualidade),56046,0,0,24174,56046,80220,Paraíba
Nicole Ribeiro,Agente de saneamento,63765,0,1834,13888,65599,79487,Paraíba
Laura Gomes,Ajudante de entregador de publicações,54262,0,240,21719,54502,76221,Paraíba
Marisa Lima,Ajudante de preparador de lingotamento,52759,0,245,21521,53004,74525,Paraíba
Ryan Dias,Analista de crédito (economista),51027,1941,0,17841,52968,70809,Paraíba
Evelyn Gomes,Analista de documentação,47384,2335,0,20830,49719,70549,Paraíba
Beatriz Cardoso,Analista de planejamento financeiro,48656,23,50,20970,48729,69699,Paraíba
Rodrigo Carvalho,Armarinheiro (comércio varejista),51027,21,800,12321,51848,64169,Paraíba
Camila Ribeiro,Arrombador - no comércio de gado - empregador,51027,0,300,11590,51327,62917,Paraíba
Rebeca Castro,Atendente de buffet,45953,0,1292,11793,47245,59038,Paraíba
Bruno Ferreira,Atendente de informações (telemarketing),38891,3529,0,16236,42420,58656,Paraíba
Murilo Costa,Atleta de karatê,40118,0,76,17457,40194,57651,Paraíba
Tânia Pereira,Auxiliar de cobrança,35724,569,0,19288,36293,55581,Paraíba
Júlio Ribeiro,Auxiliar de inventário,42866,0,0,11242,42866,54108,Paraíba
Breno Cardoso,Auxiliar de laboratorista de solo,42928,304,240,10523,43472,53995,Paraíba
Melissa Cavalcanti,Auxiliar de mâitre,42481,0,0,11221,42481,53702,Paraíba
Antônio Souza,Auxiliar em saúde bucal da estratégia de saúde da família,34262,127,0,17856,34389,52245,Paraíba
Camila Silva,Auxiliar técnico em obras de infra-estrutura de estradas,41763,0,1760,8219,43523,51742,Paraíba
Letícia Santos,Abanador na agricultura,33684,4518,2584,10012,40786,50798,Paraíba
Douglas Correia,Abastecedor de combustível de aeronave,39615,0,300,10812,39915,50727,Paraíba
Larissa Dias,Agente indígena de saúde,33535,0,488,10059,34023,44082,Paraíba
Cauã Cavalcanti,Agente social,34262,154,0,9375,34416,43791,Paraíba
Emily Santos,Ajudante de classificador de madeira,35316,0,200,6764,35516,42280,Paraíba
Aline Martins,Ajudante de motorista,26489,420,0,14136,26909,41045,Paraíba
Emilly Castro,Analista de cobrança (instituições financeiras),26431,1500,641,7920,28572,36492,Paraíba
Paulo Dias,Analista de laboratório de controle de qualidade,24487,0,0,10864,24487,35351,Paraíba
Vitoria Cavalcanti,Analista fiscal (economista),20411,0,1800,10515,22211,32726,Paraíba
Mariana Castro,Assistente de presidência,14280,1178,0,4027,15458,19485,Paraíba
Carlos Melo,Ator de teatro,8487,1988,1330,3576,11805,15381,Paraíba
Douglas Dias,Auditor de atividades urbanas,15180,0,0,0,15180,15180,Paraíba
Júlia Alves,Auxiliar de processamento de fumo,7185,339,75,2754,7599,10353,Paraíba
Manuela Cunha,Administrador hospitalar,5739,0,0,975,5739,6714,Paraíba
Leonor Correia,Agregado - na agropecuária,4188,6,0,0,4194,4194,Paraíba
Gabrielly Cardoso,Ajuntador de andiroba,1797,298,305,281,2400,2681,Paraíba
Arthur Pinto,Analista de suporte à inteligência ( grupo apoio),501,0,0,0,501,501,Paraíba
Amanda Gomes,Antropólogo,125625.65,0,8761.6,27648.52,134387.25,162035.77,Paraíba
Caio Cavalcanti,Arrozeiro - na cultura - conta própria,51529.61,0,3592,21668.56,55121.61,76790.17,Paraíba
Yasmin Costa,Atendente de serviço de saúde,35765.47,29,471.6,9530.35,36266.07,45796.42,Paraíba
Maria Alves,Atleta profissional de luta,16931.15,0,0,0,16931.15,16931.15,Paraíba
Mariana Castro,Auxiliar de manutenção predial,79314,0,9146.76,41425.27,88460.76,129886.03,Paraíba
Estevan Castro,Auxiliar mecânico de ar condicionado,58052,0,8546.76,23465.32,66598.76,90064.08,Paraíba
Victor Azevedo,Avaliador de bens móveis,47712,2621.94,14136.18,18656.44,64470.12,83126.56,Paraíba
Caio Cardoso,Avicultor,52642,0,9266.76,19074.55,61908.76,80983.31,Paraíba
Kaua Ribeiro,Administrador de recursos tecnológicos,39384,22.76,13409.95,12470.76,52816.71,65287.47,Paraíba
Ana Ribeiro,Aeromoça,33204,0,11885.88,10573.59,45089.88,55663.47,Paraíba
Martim Souza,Ajudante de serviço de (aplicação de produtos agroquímicos),156132.86,0,69547.52,110211.96,225680.38,335892.34,Paraíba
Lara Sousa,Analista de ocupações,135467.49,0,43073.43,80122.25,178540.92,258663.17,Paraíba
Gabrielle Carvalho,Analista de pesquisa de mercado,169779.24,0,14816.46,73892.85,184595.7,258488.55,Paraíba
Mateus Cavalcanti,Analista de recursos naturais (economista),116408.2,0,17057.39,122109.68,133465.59,255575.27,Paraíba
Caio Pereira,Apanhador - na cultura,98588.04,-12545.34,78244.62,79694.48,164287.32,243981.8,Paraíba
Matilde Castro,Aplicador serigráfico em vidros,101732.12,591.61,17486.57,120098.33,119810.3,239908.63,Paraíba
Erick Alves,Apontador de mão-de-obra,107474.64,38342.46,20037.77,73814.3,165854.87,239669.17,Paraíba
Felipe Alves,Arrancador - na cultura,79209.72,49528.32,8367.77,92251.11,137105.81,229356.92,Paraíba
João Pinto,Arrastador de árvores,91619.88,14959.77,13452.17,109167.47,120031.82,229199.29,Paraíba
Bruno Martins,Arrendatário - na agropecuária,124696,48.49,27690.6,75307.18,152435.09,227742.27,Paraíba
Fábio Costa,Arrieiro,110363.16,10872.85,28457.47,77659.62,149693.48,227353.1,Paraíba
Carlos Castro,Arrombador (comércio de gado),103146.6,8692.46,5157.33,110225.35,116996.39,227221.74,Paraíba
Fábio Melo,Arrumador de prateleiras - em supermercados,101732.12,0,9810.55,114629.75,111542.67,226172.42,Paraíba
Thaís Araujo,Atendente de lojas e mercados,136757.2,0,12409.35,63929.21,149166.55,213095.76,Paraíba
Beatriz Goncalves,Atendente de serviço médico,110363.16,2895.23,24180.87,75057.45,137439.26,212496.71,Paraíba
Gabriel Ribeiro,Autor de música,89778.39,31990.42,17849.25,67680.13,139618.06,207298.19,Paraíba
Isabelle Pinto,Auxiliar administrativo de presidência,127164.36,0,11753.07,67729.04,138917.43,206646.47,Paraíba
Laura Fernandes,Auxiliar de creche,95339.88,35284.36,17849.25,56408.24,148473.49,204881.73,Paraíba
Daniel Oliveira,Auxiliar de manutenção elétrica e hidráulica,86523.36,47421.4,7606.79,59515.96,141551.55,201067.51,Paraíba
Breno Gomes,Auxiliar de tráfego,79209.72,16965.35,9112.04,92130.58,105287.11,197417.69,Paraíba
Guilherme Santos,Auxiliar de tráfego de exportação e importação,88675.84,3674.24,7884.25,97149.76,100234.33,197384.09,Paraíba
Lavinia Ribeiro,Ajustador de instrumentos de precisão,110446.21,0,3261.16,63302.03,113707.37,177009.4,Paraíba
Estevan Castro,Analista financeiro (instituições financeiras),100877.76,0,1549.77,67913.37,102427.53,170340.9,Paraíba
Mariana Barros,Anotador (judô),79209.72,1370.94,2852.28,85923.16,83432.94,169356.1,Paraíba
Enzo Pereira,Arraçoador (pecuária polivalente),83467.01,6257.49,22772.36,51437.97,112496.86,163934.83,Paraíba
Kai Cardoso,Assistente de operações de equipamentos de produção para televisão e produtoras de vídeo,84064.8,0,16336.8,58655.95,100401.6,159057.55,Paraíba
Gabriel Alves,Atendente de telemarketing,76610.76,31990.3,6821.79,41145.22,115422.85,156568.07,Paraíba
Kai Araujo,Atleta da ginástica,73036.68,1817.14,3286.68,77919.68,78140.5,156060.18,Paraíba
Tomás Oliveira,Adubador,81635.32,8916.66,-1729.16,53816.65,88822.82,142639.47,Paraíba
Samuel Pinto,Agente de carga,64815.23,2418.41,27743.33,45314.9,94976.97,140291.87,Paraíba
Júlia Pereira,Ajudante de despachante alfandegário,85302.12,3875.53,625.32,47300.43,89802.97,137103.4,Paraíba
Júlio Alves,Analista de marketing,71043.38,1684.19,8965.57,49638.6,81693.14,131331.74,Paraíba
Gustavo Santos,Animador de festas populares,70625.4,0,15971.84,42607.08,86597.24,129204.32,Paraíba
Amanda Lima,Apontador de tempo (produção),78962.16,0,1518.5,46964.65,80480.66,127445.31,Paraíba
Nicolas Goncalves,Árbitro geral de provas fora do estádio,61547.51,2784.3,17714.95,44431.2,82046.76,126477.96,Paraíba
Thiago Sousa,Atendente de lojas,81101.52,0,2027.52,38635.15,83129.04,121764.19,Paraíba
Thiago Souza,Atleta de remo,75074.52,1082.8,6708.14,38116.75,82865.46,120982.21,Paraíba
Thiago Barros,Aurifice,72568.68,0,3244.61,44120.73,75813.29,119934.02,Paraíba
Raissa Ribeiro,Auxiliar de cozinha,59665.92,18459.12,1991.6,38725.21,80116.64,118841.85,Paraíba
Raissa Cunha,Auxiliar de jardinagem na conservação de vias permanentes,74514.48,4486.99,2877.82,35576.19,81879.29,117455.48,Paraíba
Joao Barros,Adegueiro,64997.88,3570.19,3474.13,41483.88,72042.2,113526.08,Paraíba
Nicolash Souza,Agente de saúde,64178.72,1620.37,11548.48,32642.21,77347.57,109989.78,Paraíba
Vinicius Silva,Ajudante de gasista,75222.6,0,-2163.91,35200.16,73058.69,108258.85,Paraíba
Isabela Barros,Ajudante de lavador de tapetes,53921.59,19133.35,872.04,34201.1,73926.98,108128.08,Paraíba
Julieta Correia,Analista de recursos naturais (economista),69880.6,49.34,2246.99,32572.53,72176.93,104749.46,Paraíba
Sarah Carvalho,Aplicador de asfalto impermeabilizante (coberturas),49589.28,5839.06,2870.47,44917.47,58298.81,103216.28,Paraíba
Joao Dias,Arrumador no serviço doméstico,62818.32,113.25,5622.1,32123.18,68553.67,100676.85,Paraíba
Livia Gomes,Artesão crocheteiro,62072.13,0,0,38490.3,62072.13,100562.43,Paraíba
Ryan Carvalho,Asperador de solas e palmilhas,56798.52,3788.05,1937.02,37615.84,62523.59,100139.43,Paraíba
Rodrigo Almeida,Atendente de creche,60192.84,0,-4766.82,43567.77,55426.02,98993.79,Paraíba
Otávio Dias,Atendente do setor de hortifrutigranjeiros,56798.52,2399.87,1434.67,37872.55,60633.06,98505.61,Paraíba
Kauê Alves,Auxiliar de montagem de transformadores,55985.61,0,3061.71,36544.71,59047.32,95592.03,Paraíba
Guilherme Almeida,Auxiliar de processamento de fumo,59665.92,2882.9,2935.66,29864.65,65484.48,95349.13,Paraíba
Thaís Souza,Auxiliar de vidraceiro,58312.39,2350.94,1435.2,32741.68,62098.53,94840.21,Paraíba
Julian Gomes,Auxiliar técnico em patologia cínica,56784,0,500,37064.35,57284,94348.35,Paraíba
Manuela Melo,Adeleiro (comércio atacadista),66663.36,1980.68,1888.8,22552.15,70532.84,93084.99,Paraíba
Clara Barbosa,Afretador,44168.76,12916.87,1774.12,32693.3,58859.75,91553.05,Paraíba
Kauan Ribeiro,Ajudante de mineiro,53667.96,0,1032.08,34691.98,54700.04,89392.02,Paraíba
Vinicius Lima,Analista de pesquisa operacional,55236.12,0,2615.58,29315.87,57851.7,87167.57,Paraíba
Davi Rocha,Aplicador de isolante (coberturas),81143.73,2473.47,2419.9,0,86037.1,86037.1,Paraíba
Antônio Silva,Atendente de agência,48468.48,0,500,33911.18,48968.48,82879.66,Paraíba
Kaua Pinto,Ator de teatro,42645.33,1859.34,2888.6,34493.14,47393.27,81886.41,Paraíba
Tomás Gomes,Auxiliar de dendrometria,58950.22,739.85,7025.13,14278.6,66715.2,80993.8,Paraíba
Vinícius Costa,Administrador de restaurante,41461.44,5521.64,872.04,30381.28,47855.12,78236.4,Paraíba
Cauã Lima,Advogado (direitos da criança e do adolescente),44168.76,105.95,2804.24,30927.96,47078.95,78006.91,Paraíba
Vitória Sousa,Agente de manutenção de veículos ferroviários,42568.92,0,2764.27,32069.2,45333.19,77402.39,Paraíba
Lucas Pinto,Agente de trânsito,41404.92,469.75,2997.04,32297.77,44871.71,77169.48,Paraíba
Davi Fernandes,Animador de eventos,49889.16,0,-1770.35,25838.74,48118.81,73957.55,Paraíba
Diogo Dias,Apontador de mão-de-obra,58952.39,0,-2148.46,16456.33,56803.93,73260.26,Paraíba
