Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Vitor Lima,Afiador de cardas,94738.44,4184.4,6859.23,67467.15,105782.07,173249.22,Rio Grande do Sul
Sarah Martins,Afiador de talhadeira,116945.6,0,0,55999.21,116945.6,172944.81,Rio Grande do Sul
Bianca Sousa,Agente de carga,106074.4,15820.82,0,50380.4,121895.22,172275.62,Rio Grande do Sul
Kaua Correia,Agente de saúde pública,104900.8,0,9561.89,56269.39,114462.69,170732.08,Rio Grande do Sul
Marina Gomes,Agrotécnico,108555.2,0,5067.84,55130.72,113623.04,168753.76,Rio Grande do Sul
Pedro Almeida,Ajudante de acabamento de fundição,113582.52,0,0,55035.25,113582.52,168617.77,Rio Grande do Sul
Kauan Fernandes,Ajudante de cabista,113041.6,0,4837.36,50419.74,117878.96,168298.7,Rio Grande do Sul
Bruno Ribeiro,Ajudante de lingotamento,111380.8,0,0,55191.74,111380.8,166572.54,Rio Grande do Sul
João Castro,Ajustador ferramenteiro,85992.1,0,2705.31,75798.72,88697.41,164496.13,Rio Grande do Sul
Vitoria Fernandes,Alimentador de rotativas,94738.4,9851.81,1175,57528.88,105765.21,163294.09,Rio Grande do Sul
Igor Alves,Amolador de guarnição - na fabricação têxtil,100913.6,6646.54,0,54977.87,107560.14,162538.01,Rio Grande do Sul
Caio Azevedo,Amostrista,105290.67,7015,0,50073.83,112305.67,162379.5,Rio Grande do Sul
Kauã Almeida,Analista de mercado agrícola (economista),120940.32,0,1015.4,38120.88,121955.72,160076.6,Rio Grande do Sul
Nicolas Fernandes,Analista de telecomunicação,110623.21,0,0,48260.51,110623.21,158883.72,Rio Grande do Sul
Marcos Fernandes,Analista de transporte multimodal,94738.4,12455.81,1175,50493.52,108369.21,158862.73,Rio Grande do Sul
Miguel Santos,Aparador - na extração da carnaúba,87821.6,1023.84,1679.6,66231.84,90525.04,156756.88,Rio Grande do Sul
Douglas Azevedo,Apresentador animador de festas populares,100276.82,6345,4117.16,44651.19,110738.98,155390.17,Rio Grande do Sul
Matheus Ferreira,Árbitro central (judô),88327.11,0,0,66462.8,88327.11,154789.91,Rio Grande do Sul
Vinicius Barbosa,Árbitro reserva (basquete),87821.6,191.97,0,66202.98,88013.57,154216.55,Rio Grande do Sul
Lavinia Rodrigues,Armeiro (comércio varejista),110041.6,217.69,0,43345.51,110259.29,153604.8,Rio Grande do Sul
Vinicius Martins,Arqueólogo,101558.42,0,203.52,51663.91,101761.94,153425.85,Rio Grande do Sul
Paulo Almeida,Arquiteto restaurador,94308.8,0,0,59012.3,94308.8,153321.1,Rio Grande do Sul
Kauã Pereira,Arquiteto urbanista,94308.8,0,0,59012.3,94308.8,153321.1,Rio Grande do Sul
Davi Alves,Arrolhador,67371.24,32605.27,4127.43,48201.83,104103.94,152305.77,Rio Grande do Sul
Antônio Azevedo,Arrumador no serviço doméstico,110426.32,0,0,41683.49,110426.32,152109.81,Rio Grande do Sul
Vitor Azevedo,Assistente de cabo de fogo,93821.6,0,6113.2,50234.65,99934.8,150169.45,Rio Grande do Sul
Bianca Dias,Assistente de prevenção de perdas,112851.29,0,0,36368.61,112851.29,149219.9,Rio Grande do Sul
Matheus Correia,Assistente técnico de fundição em siderurgia,83277.52,21308.17,2626.31,41661.01,107212,148873.01,Rio Grande do Sul
Luan Melo,Atendente de posto de gasolina,86831.89,952.82,0,59725.31,87784.71,147510.02,Rio Grande do Sul
Rafaela Santos,Atendente do setor de frios e laticínios,80522.19,0,3188.04,63558.92,83710.23,147269.15,Rio Grande do Sul
Clara Barros,Atleta da natação,76104.81,27483.24,0,43162.95,103588.05,146751,Rio Grande do Sul
Emily Araujo,Autor de ficção,104900.83,0,0,40475.69,104900.83,145376.52,Rio Grande do Sul
Mateus Azevedo,Auxiliar administrativo de presidência,82051.41,3774.29,2585.37,56398.55,88411.07,144809.62,Rio Grande do Sul
Rafaela Cardoso,Auxiliar de costura,95846.52,0,3686.4,44672.32,99532.92,144205.24,Rio Grande do Sul
Thiago Sousa,Auxiliar de creche,78437.31,4661.47,1218.56,59754.06,84317.34,144071.4,Rio Grande do Sul
Brenda Fernandes,Auxiliar de curtimento,77311.2,0,22628.01,43941.58,99939.21,143880.79,Rio Grande do Sul
Vinícius Almeida,Auxiliar de eletrônica,97642.4,981.74,5762,39170.91,104386.14,143557.05,Rio Grande do Sul
Laura Melo,Auxiliar de enfermagem de saúde pública,96489.6,1689.12,0,45129.77,98178.72,143308.49,Rio Grande do Sul
Enzo Cavalcanti,Auxiliar de fabricação nas indústrias de artefatos de cimento,67361.49,31529.92,835.8,42895.26,99727.21,142622.47,Rio Grande do Sul
Douglas Ferreira,Auxiliar de inventário,79311.87,19157.21,3159.92,40662.05,101629,142291.05,Rio Grande do Sul
Danilo Rocha,Auxiliar de maquinista de trem,58421.87,783.61,52361.14,29869.79,111566.62,141436.41,Rio Grande do Sul
Júlia Gomes,Auxiliar de produção farmacêutica,96427.23,0,0,44192.34,96427.23,140619.57,Rio Grande do Sul
Tânia Araujo,Auxiliar de seguros,100913.6,0,0,39550.67,100913.6,140464.27,Rio Grande do Sul
José Cavalcanti,Auxiliar de torneiro mecânico,84049.63,0,0,56072.47,84049.63,140122.1,Rio Grande do Sul
Marcos Barbosa,Auxiliar de tráfego,84049.63,0,0,56072.47,84049.63,140122.1,Rio Grande do Sul
Laura Pinto,Abatedor em matadouro,88483.17,3537.78,0,45828.02,92020.95,137848.97,Rio Grande do Sul
Giovana Goncalves,Acabador de chapéus de palha,89025.42,0,0,48759.25,89025.42,137784.67,Rio Grande do Sul
Thiago Correia,Acabador de moldes (fundição),94121.64,0,0,43531.74,94121.64,137653.38,Rio Grande do Sul
Arthur Alves,Acepilhador de metais,67371.21,27559.41,0,42648.23,94930.62,137578.85,Rio Grande do Sul
Ryan Ferreira,Administrador de fundos e carteiras de investimento,55987.2,62036.46,2781.2,15724.13,120804.86,136528.99,Rio Grande do Sul
Luan Castro,Administrador de recursos tecnológicos,86842.43,0,1656,47834.58,88498.43,136333.01,Rio Grande do Sul
Bianca Goncalves,Advogado (desportivo),101476.8,0,1040,33393.92,102516.8,135910.72,Rio Grande do Sul
Marisa Pereira,Aeromoça,91795.2,0,5356.8,38271.53,97152,135423.53,Rio Grande do Sul
Sophia Ferreira,Agente de pátio,101080,0,0,32994.79,101080,134074.79,Rio Grande do Sul
Otávio Correia,Agente de pesquisa,101476.88,0,0,32587.3,101476.88,134064.18,Rio Grande do Sul
Vitoria Cardoso,Agente fiscal(atividades urbanas),96427.29,0,0,37210.26,96427.29,133637.55,Rio Grande do Sul
Gabriel Sousa,Ajudante de afiador,81090.4,0,4639.2,47018.81,85729.6,132748.41,Rio Grande do Sul
Yasmin Fernandes,Ajudante de obras,84432.8,0,0,46681.84,84432.8,131114.64,Rio Grande do Sul
Samuel Gomes,Ajudante de saneamento,94121.6,0,0,36549.66,94121.6,130671.26,Rio Grande do Sul
Alex Pinto,Ajudante de sushiman,94794.92,0,4128,31722.56,98922.92,130645.48,Rio Grande do Sul
Bruno Souza,Alapini,76250.44,0,0,53837.38,76250.44,130087.82,Rio Grande do Sul
Júlio Rodrigues,Alvejador de sola,82626.4,0,4790,42164.86,87416.4,129581.26,Rio Grande do Sul
Laura Barros,Analista de comunicação (teleprocessamento),81309.6,0,1586.8,45567.35,82896.4,128463.75,Rio Grande do Sul
Erick Cavalcanti,Analista de controle orçamentário (economista),87119.52,0,1127.28,40059.33,88246.8,128306.13,Rio Grande do Sul
Kauã Souza,Analista de inteligência de mercado,74964.01,0,0,52652.23,74964.01,127616.24,Rio Grande do Sul
Manuela Azevedo,Analista de produto agropecuário (economista),70352.8,24472.92,5918.41,26238.6,100744.13,126982.73,Rio Grande do Sul
Erick Cardoso,Analista kirlian,81043.2,0,1040,44172.28,82083.2,126255.48,Rio Grande do Sul
Erick Pereira,Analistas de projetos ambientais,80224,0,4894.8,41049.22,85118.8,126168.02,Rio Grande do Sul
Larissa Silva,Anestesista,83924.82,183.65,0,41906.02,84108.47,126014.49,Rio Grande do Sul
Alex Silva,Animador de eventos,81320.34,1416.35,0,43253.29,82736.69,125989.98,Rio Grande do Sul
Letícia Araujo,Aplicador de sinteco e bona,67371.2,7508.43,240,49630.3,75119.63,124749.93,Rio Grande do Sul
Kauê Costa,Apresentador de convenções,86633.07,8671.46,0,28905.87,95304.53,124210.4,Rio Grande do Sul
Cauã Oliveira,Arraçoador de peixe,86752.8,0,900,35027.93,87652.8,122680.73,Rio Grande do Sul
Vitór Azevedo,Arruador de café,85779.2,0,0,36260.34,85779.2,122039.54,Rio Grande do Sul
Beatriz Almeida,Assistente de contas de seguros,87300.02,425.76,0,33294.27,87725.78,121020.05,Rio Grande do Sul
João Correia,Assistente de cozinhador,79661.14,0,1041.81,40293.42,80702.95,120996.37,Rio Grande do Sul
Anna Ferreira,Assistente de vendas,83696,0,0,36919.32,83696,120615.32,Rio Grande do Sul
Caio Cavalcanti,Astrônomo,83277.52,7197.29,1586.31,28450.66,92061.12,120511.78,Rio Grande do Sul
Lucas Fernandes,Atendente de serviço médico,118664.01,0,0,1151.55,118664.01,119815.56,Rio Grande do Sul
Carolina Santos,Atendente de serviço odontológico,80013.83,10117.8,0,29663.17,90131.63,119794.8,Rio Grande do Sul
Gabrielle Souza,Atendente em agência de correios,78041.6,0,2111.56,39539.89,80153.16,119693.05,Rio Grande do Sul
Maria Silva,Atleta de bodybare,80013.84,0,0,39479.72,80013.84,119493.56,Rio Grande do Sul
Samuel Araujo,Atleta de ciclismo,85410.48,91.62,1628.8,32353.93,87130.9,119484.83,Rio Grande do Sul
Mariana Santos,Atleta de karatê,71847.21,0,0,47520.22,71847.21,119367.43,Rio Grande do Sul
Brenda Rodrigues,Atleta de nado sincronizado,74441.6,4812.17,0,40103.21,79253.77,119356.98,Rio Grande do Sul
Manuela Barbosa,Atleta de surf e windsurf,79311.82,0,0,39935.06,79311.82,119246.88,Rio Grande do Sul
Ana Ribeiro,Atleta do basquete,71621.36,382.41,0,47122,72003.77,119125.77,Rio Grande do Sul
Diego Pereira,Atleta profissional (outras modalidades),85119.2,0,0,33969.73,85119.2,119088.93,Rio Grande do Sul
Camila Santos,Auxiliar de dendrometria,84049.65,0,0,33478.39,84049.65,117528.04,Rio Grande do Sul
Igor Pinto,Auxiliar de dentista,83876,0,0,33638.27,83876,117514.27,Rio Grande do Sul
Julian Almeida,Auxiliar de encanador,64203.47,6261.01,1873.76,45021.85,72338.24,117360.09,Rio Grande do Sul
Antônio Goncalves,Auxiliar de limpeza,62240,2341.28,2816.42,49294.39,67397.7,116692.09,Rio Grande do Sul
Guilherme Almeida,Auxiliar de orientação educacional,69180.8,5398.11,1596.47,39792.12,76175.38,115967.5,Rio Grande do Sul
Felipe Alves,Auxiliar de prótese dentária,77064.04,0,2964,35612.81,80028.04,115640.85,Rio Grande do Sul
Gabriela Martins,Auxiliar de seguros,82397.88,0,0,33151.82,82397.88,115549.7,Rio Grande do Sul
Livia Araujo,Auxiliar de serviços no aeroporto,81660.8,5025.28,502.52,28233.88,87188.6,115422.48,Rio Grande do Sul
Lara Carvalho,Auxiliar técnico de mecânica,54787.21,21418.77,3282.8,35265.88,79488.78,114754.66,Rio Grande do Sul
Arthur Rocha,Avaliador de automóveis,89549.16,0,1745.71,23127.26,91294.87,114422.13,Rio Grande do Sul
Sarah Pinto,Avaliador de bens móveis,64018.4,0,7398,42986.37,71416.4,114402.77,Rio Grande do Sul
Cauã Azevedo,Abanador na agricultura,66764.81,0,30188.4,16997.23,96953.21,113950.44,Rio Grande do Sul
Murilo Almeida,Abatedor de galinha,83065.66,0,0,30594.46,83065.66,113660.12,Rio Grande do Sul
Gabrielly Rodrigues,Acupuntor,79311.88,0,0,34008.26,79311.88,113320.14,Rio Grande do Sul
Danilo Santos,Administrador de refeitório,71231.36,0,650,40974.01,71881.36,112855.37,Rio Grande do Sul
José Ribeiro,Administrador de sistemas computacionais,84405.1,0,0,28352.1,84405.1,112757.2,Rio Grande do Sul
Murilo Barbosa,Advogado trabalhista,69790.7,0,0,42465.38,69790.7,112256.08,Rio Grande do Sul
Beatrice Melo,Afretador,75641.51,1995,0,34189.18,77636.51,111825.69,Rio Grande do Sul
Isabelle Melo,Agente administrativo supervisor,80013.88,0,3112.5,28516.46,83126.38,111642.84,Rio Grande do Sul
Martim Barbosa,Agente de carga,76250.4,0,2966.4,32327.25,79216.8,111544.05,Rio Grande do Sul
Arthur Souza,Agente de defesa ambiental,69137.63,0,0,42298.76,69137.63,111436.39,Rio Grande do Sul
Matilde Rocha,Agente de manutenção de veículos ferroviários,79311.83,3604.62,1040,27108.21,83956.45,111064.66,Rio Grande do Sul
Mariana Pinto,Agente de proteção social de rua,69180.8,2400.65,26.61,39188.55,71608.06,110796.61,Rio Grande do Sul
Matheus Araujo,Agente de segurança penitenciária,72727.91,0,0,37919.6,72727.91,110647.51,Rio Grande do Sul
Fábio Cunha,Agente educacional,70977.85,2383.02,0,37169.97,73360.87,110530.84,Rio Grande do Sul
Kauan Gomes,Agente operacional de estação,71048.79,0,1169.7,38109.91,72218.49,110328.4,Rio Grande do Sul
Julieta Sousa,Agente penitenciário,71464,0,4170,34677.91,75634,110311.91,Rio Grande do Sul
José Pereira,Ajudante de carvoaria,71688.15,0,0,37994.39,71688.15,109682.54,Rio Grande do Sul
Samuel Pinto,Ajudante de churrasqueiro,67459.21,0,0,42196.3,67459.21,109655.51,Rio Grande do Sul
Yasmin Martins,Ajudante de fábrica de tijolos,73208,0,4272,31851.21,77480,109331.21,Rio Grande do Sul
Manuela Dias,Ajudante de padeiro,76301.53,0,600,31900.64,76901.53,108802.17,Rio Grande do Sul
Arthur Alves,Ajudante xaropeiro,77450.4,0,4449.6,26525.96,81900,108425.96,Rio Grande do Sul
Raissa Araujo,Alimentador de peixe,63545.99,19192.12,0,25182.45,82738.11,107920.56,Rio Grande do Sul
Nicolas Correia,Amarrador de madeira,76250.4,0,0,31428.1,76250.4,107678.5,Rio Grande do Sul
Igor Gomes,Analisador de tráfego telefônico,80220.35,0,0,27097.34,80220.35,107317.69,Rio Grande do Sul
Guilherme Barros,Analista de balanço,66691.41,0,0,40562.44,66691.41,107253.85,Rio Grande do Sul
Diego Oliveira,Analista de ocupações,69858.65,0,0,36578.42,69858.65,106437.07,Rio Grande do Sul
Julian Oliveira,Analista de produto agropecuário (economista),75905.29,0,2952.75,27516.67,78858.04,106374.71,Rio Grande do Sul
Nicolas Ferreira,Analista de sistemas web (webmaster),78220.07,6023.88,580,21342.32,84823.95,106166.27,Rio Grande do Sul
André Pereira,Analista de suporte de sistema,79311.87,0,0,26841.38,79311.87,106153.25,Rio Grande do Sul
Alice Barros,Apanhador de buriti,68999.72,0,0,36165.44,68999.72,105165.16,Rio Grande do Sul
Isabela Barros,Aplainador de mármore,78372.04,0,0,26607.23,78372.04,104979.27,Rio Grande do Sul
Otávio Rocha,Árbitro de atletismo,53115.18,3204.34,4065.08,43749.64,60384.6,104134.24,Rio Grande do Sul
Vitoria Barros,Árbitro de vôlei,60576.16,0,0,43416.58,60576.16,103992.74,Rio Grande do Sul
Leila Castro,Arborário,56201.6,9167.86,1956.22,36553.52,67325.68,103879.2,Rio Grande do Sul
Ryan Alves,Armador de estrutura de concreto armado,63149.6,0,0,40588.87,63149.6,103738.47,Rio Grande do Sul
Maria Araujo,Armador de ferros,71476.53,0,0,32212.75,71476.53,103689.28,Rio Grande do Sul
Antônio Barbosa,Artesão rendeiro,56201.6,10139.59,4131.34,31746.32,70472.53,102218.85,Rio Grande do Sul
João Ribeiro,Assessor de presidência,74747.37,0,1040,25946.36,75787.37,101733.73,Rio Grande do Sul
Pedro Sousa,Assistente de serviço de contabilidade,68455.25,0,0,32256.23,68455.25,100711.48,Rio Grande do Sul
Beatriz Barros,Atendente de lojas e mercados,69858.6,0,0,30150.19,69858.6,100008.79,Rio Grande do Sul
Lucas Araujo,Atendente de serviço de saúde,73846.9,337.98,0,25623.95,74184.88,99808.83,Rio Grande do Sul
Davi Gomes,Audiodescritor,69742.44,3861.89,80.31,25323.11,73684.64,99007.75,Rio Grande do Sul
Luana Pinto,Auxiliar de churrasqueiro,62415.94,0,0,35605.9,62415.94,98021.84,Rio Grande do Sul
Ágatha Azevedo,Auxiliar de cobrança,66111.83,0,600,31289.26,66711.83,98001.09,Rio Grande do Sul
Breno Almeida,Auxiliar de custos,53883.21,19653.74,3046.84,21083.03,76583.79,97666.82,Rio Grande do Sul
Miguel Ferreira,Auxiliar de ginecologia,66306.8,0,0,30671.46,66306.8,96978.26,Rio Grande do Sul
Igor Dias,Auxiliar de preparação de areia,60576.16,0,0,35608.79,60576.16,96184.95,Rio Grande do Sul
Antônio Correia,Auxiliar de serviço de segurança,66093.72,0,1040,28818.03,67133.72,95951.75,Rio Grande do Sul
Gustavo Ferreira,Auxiliar de serviços no aeroporto,54787.2,5800.71,650,34592.07,61237.91,95829.98,Rio Grande do Sul
Kauê Cunha,Auxiliar de tráfego,73559.2,0,0,22208.72,73559.2,95767.92,Rio Grande do Sul
Lucas Dias,Auxiliar de vitralista,65908.06,0,1040,28762.35,66948.06,95710.41,Rio Grande do Sul
Tomás Alves,Auxiliar técnico de conservação de estradas,63841.98,0,2064.59,29606.54,65906.57,95513.11,Rio Grande do Sul
Camila Martins,Auxiliar técnico de instalações eletromecânicas,75046.88,0,0,20383.73,75046.88,95430.61,Rio Grande do Sul
Isabella Gomes,Auxiliar técnico- nos esportes,70983.67,0,0,24206.54,70983.67,95190.21,Rio Grande do Sul
Davi Melo,Avaliador de bens móveis,60056.34,0,489.06,34542.92,60545.4,95088.32,Rio Grande do Sul
Aline Rodrigues,Avicultor comercial,66278.68,0,402.53,28249.95,66681.21,94931.16,Rio Grande do Sul
Kauan Martins,Azulejador,55042.63,0,4240.5,35603.38,59283.13,94886.51,Rio Grande do Sul
Kauan Rocha,Abanador na agricultura,64325.11,0,1286.56,29241.6,65611.67,94853.27,Rio Grande do Sul
Júlio Carvalho,Advogado (aeroespacial),58637.79,0,1036.8,34198.03,59674.59,93872.62,Rio Grande do Sul
Kauê Barros,Advogado previdenciário,86652.57,0,0,6822.74,86652.57,93475.31,Rio Grande do Sul
Cauã Fernandes,Afiador de cardas,54787.2,4158.45,650,33804.63,59595.65,93400.28,Rio Grande do Sul
Anna Melo,Agente de contrrole de dengue,73708.8,0,0,19140.21,73708.8,92849.01,Rio Grande do Sul
Melissa Silva,Agente de passagens,57126.16,0,1040,34509.69,58166.16,92675.85,Rio Grande do Sul
Rebeca Cunha,Agente de proteção social de rua,54787.2,3421.94,650,33804.63,58859.14,92663.77,Rio Grande do Sul
Leonardo Cardoso,Agente de recrutamento e seleção,54787.2,4311.62,650,32903.47,59748.82,92652.29,Rio Grande do Sul
Júlio Correia,Agente de serviços de fiscalização de transportes coletivos e licenciamento de veículos,56989.5,0,1040,34474.67,58029.5,92504.17,Rio Grande do Sul
Carlos Gomes,Agente técnico de operação na captação,58819.64,0,0,33482.82,58819.64,92302.46,Rio Grande do Sul
Luis Melo,Agente vistor,60790.56,2233.76,0,29263.58,63024.32,92287.9,Rio Grande do Sul
Nicolas Gomes,Ajudante de eletricista,57735.83,0,0,34125.14,57735.83,91860.97,Rio Grande do Sul
Renan Fernandes,Ajudante de lavanderia de artefatos da tapeçaria,39891.14,21304.8,938.57,29433.91,62134.51,91568.42,Rio Grande do Sul
Vinícius Lima,Ajudante de pintor de produção,56568.16,1200.02,0,33468.41,57768.18,91236.59,Rio Grande do Sul
Vinícius Pereira,Ajudante de reparador (telecomunicações),54787.2,2961.12,650,32733.11,58398.32,91131.43,Rio Grande do Sul
Vitoria Ferreira,Alambrador - na fabricação de arame,54787.2,1392.63,650,33804.63,56829.83,90634.46,Rio Grande do Sul
Ryan Fernandes,Alergologista,56989.5,0,0,33572.36,56989.5,90561.86,Rio Grande do Sul
Carlos Martins,Alimentador de esteiras (preparação de alimentos e bebidas),58819.68,0,2288.25,29320.71,61107.93,90428.64,Rio Grande do Sul
Nicolash Pereira,Alinhador de rodas,53534.71,0,3170.02,33676.55,56704.73,90381.28,Rio Grande do Sul
Leonor Cardoso,Alugador (comerciante varejista),51917.29,15206.9,2545.39,20663.05,69669.58,90332.63,Rio Grande do Sul
Isabela Alves,Ambulante,53115.14,0,3105.75,33995.12,56220.89,90216.01,Rio Grande do Sul
Mariana Lima,Analista de contas,54204.8,0,600,34948.3,54804.8,89753.1,Rio Grande do Sul
Carla Pereira,Analista de crédito (economista),56265.16,1281.15,0,32166.95,57546.31,89713.26,Rio Grande do Sul
Amanda Santos,Analista de folha de pagamento,55517.82,0,1010.73,32971.2,56528.55,89499.75,Rio Grande do Sul
Brenda Goncalves,Analista de logística (técnico de nível médio),54787.2,156.72,650,33804.63,55593.92,89398.55,Rio Grande do Sul
Rafaela Fernandes,Analista kirlian,51538.63,4519.99,140.33,32602.75,56198.95,88801.7,Rio Grande do Sul
Antônio Ferreira,Analista técnico de sinistros,66998.36,0,0,21783.46,66998.36,88781.82,Rio Grande do Sul
Eduardo Gomes,Anodizador e anodizador de metais,46466.38,23779.84,0,18414.21,70246.22,88660.43,Rio Grande do Sul
Yasmin Rocha,Apanhador de bacaba,48383.37,8113.94,581.64,31385.31,57078.95,88464.26,Rio Grande do Sul
Mateus Pinto,Árbitro de vôlei,53115.08,0,1040,33480.54,54155.08,87635.62,Rio Grande do Sul
Maria Correia,Arrendatário (pecuária),54753.77,0,0,32140.59,54753.77,86894.36,Rio Grande do Sul
