Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Davi Ribeiro,Ajudante de cozinha,113080,31813.05,10786.83,86459.89,155679.88,242139.77,Minas Gerais
Beatrice Lima,Ajudante de fabricação de celulose,94738.4,66631.86,5911.92,72265.78,167282.18,239547.96,Minas Gerais
Martim Azevedo,Ajudante de sushiman,175052.8,0,0,59727.26,175052.8,234780.06,Minas Gerais
Nicole Cunha,Ajuntador de andiroba,158724.8,0,6104.8,69808.42,164829.6,234638.02,Minas Gerais
Larissa Silva,Ajustador de fôrmas (concreto),154848,0,8858.4,70120.48,163706.4,233826.88,Minas Gerais
Diego Cardoso,Alfaiate,99475.32,53848.27,3543.46,74340.58,156867.05,231207.63,Minas Gerais
Renan Azevedo,Álim,154233.6,0,0,76206.92,154233.6,230440.52,Minas Gerais
Matilde Almeida,Alimentador de peixe,125987.83,10393.99,7724.73,85799.1,144106.55,229905.65,Minas Gerais
Luís Almeida,Alvanel,158724.83,0,9157.2,61182.09,167882.03,229064.12,Minas Gerais
Emilly Costa,Amapateiro,94738.4,41360.17,7868.28,83905.45,143966.85,227872.3,Minas Gerais
Vitória Barbosa,Amarrador de embalagens,104905.84,28502.88,6388.88,87988.98,139797.6,227786.58,Minas Gerais
Arthur Araujo,Amarrador de madeira,146123.2,0,5886.4,75677.06,152009.6,227686.66,Minas Gerais
Amanda Goncalves,Amolador ambulante,94738.4,55449.59,4586.82,72250.2,154774.81,227025.01,Minas Gerais
Paulo Rocha,Amostrador de minérios,158724.8,0,0,67958.04,158724.8,226682.84,Minas Gerais
Bruna Lima,Analista de contabilidade,155913.84,0,8173.6,61277.75,164087.44,225365.19,Minas Gerais
Luan Cavalcanti,Analista de controle e gestão (economista),94738.41,41881.9,5911.92,82401.7,142532.23,224933.93,Minas Gerais
Julieta Cunha,Analista de fundos de investimento,118734,7211.31,9289.95,87382.2,135235.26,222617.46,Minas Gerais
Fábio Cardoso,Analista de informações de mercado,94738.4,49851.58,9227.69,68698.8,153817.67,222516.47,Minas Gerais
Camila Azevedo,Analista de laboratório químico,122275.81,0,6390,93582.05,128665.81,222247.86,Minas Gerais
Giovana Martins,Analista de laboratório químico (petróleo),102174.3,40644.54,3681.4,75617.38,146500.24,222117.62,Minas Gerais
Luiza Sousa,Analista de mercado de trabalho (economista),159924.85,0,9157.2,52576.6,169082.05,221658.65,Minas Gerais
Erick Carvalho,Analista de políticas públicas (economista),94738.4,46056.32,6897.3,73402.21,147692.02,221094.23,Minas Gerais
Vitória Rocha,Analista de recursos naturais (economista),158724.8,0,0,62031.24,158724.8,220756.04,Minas Gerais
João Costa,Analista de suporte de sistema,144360,0,8424,66993.72,152784,219777.72,Minas Gerais
Antônio Castro,Analista de tráfego,140171.21,0,5391.2,73777.56,145562.41,219339.97,Minas Gerais
Matheus Santos,Analistas de projetos ambientais,158724.82,0,600,59038.92,159324.82,218363.74,Minas Gerais
Paulo Cunha,Anestesista,94738.41,39473.62,9227.69,74625.61,143439.72,218065.33,Minas Gerais
Antônio Santos,Anotador (karatê),98171.08,41631.91,3849.37,73616.71,143652.36,217269.07,Minas Gerais
Otávio Costa,Aplicador de serigrafia,159375.85,0,0,55101.2,159375.85,214477.05,Minas Gerais
Kauan Ribeiro,Apresentador animador de programas de televisão,148348,0,0,65062.09,148348,213410.09,Minas Gerais
Giovanna Goncalves,Apresentador de convenções,94738.4,24302.75,9810.86,84419.52,128852.01,213271.53,Minas Gerais
Gabriel Oliveira,Aramador - na fabricação de arame,94863.82,32712.18,9640.64,74913.6,137216.64,212130.24,Minas Gerais
Gabriela Silva,Aramista (equilibrista),134620.82,0,5827.4,71586.93,140448.22,212035.15,Minas Gerais
Isabella Araujo,Árbitro de judô,120518.85,0,0,90297.22,120518.85,210816.07,Minas Gerais
Carlos Dias,Árbitro geral de pista,120518.83,0,0,89951.65,120518.83,210470.48,Minas Gerais
Giovanna Gomes,Arborário,159924.88,0,0,49845.01,159924.88,209769.89,Minas Gerais
Luiz Melo,Arcebispo,159924.81,0,0,49845,159924.81,209769.81,Minas Gerais
Gabriela Gomes,Argumentista-roteirista de história em quadrinhos,100043.11,22260.51,7664.83,79729.59,129968.45,209698.04,Minas Gerais
Gustavo Barbosa,Armador de móveis de vime,113080,588.25,10786.83,84975.64,124455.08,209430.72,Minas Gerais
Gabriela Sousa,Arqueador e temperador de molas,120518.83,0,0,88243.9,120518.83,208762.73,Minas Gerais
Marcos Pereira,Arquiteto de restauro,113080,17013.94,4002,74464.95,134095.94,208560.89,Minas Gerais
Joao Araujo,Arquiteto urbanista,113080,1810.31,9164.2,84216.95,124054.51,208271.46,Minas Gerais
Bruno Dias,Arrastador de árvores,139490.4,0,8139.6,60168.51,147630,207798.51,Minas Gerais
Kauã Goncalves,Arrendatário (pecuária),94738.41,12627.75,13270.84,86376.42,120637,207013.42,Minas Gerais
Thaís Barros,Arrieiro,135406.32,0,7701.6,63451.8,143107.92,206559.72,Minas Gerais
Antônio Martins,Artesão confeccionador de biojóias e ecojóias,127566.46,0,7359.6,70586.43,134926.06,205512.49,Minas Gerais
Luiz Azevedo,Assessor de microcrédito,114280,7514.8,13106.99,68640.47,134901.79,203542.26,Minas Gerais
Thaís Goncalves,Assessor imobiliário,94738.4,31895.04,13115.46,63673.44,139748.9,203422.34,Minas Gerais
Enzo Ferreira,Assistente de cobrança,94738.4,28031.38,14469.25,65254.69,137239.03,202493.72,Minas Gerais
João Castro,Assistente de compras,94738.41,22957.04,3543.46,81169.88,121238.91,202408.79,Minas Gerais
Felipe Carvalho,Assistente de contador de custos,155264.81,0,0,47093.14,155264.81,202357.95,Minas Gerais
Eduardo Goncalves,Assistente de direção de restaurante,94738.4,20865.03,9433.36,76802.07,125036.79,201838.86,Minas Gerais
João Oliveira,Assistente de escritório,94738.4,16309.93,6408.13,84166.76,117456.46,201623.22,Minas Gerais
Samuel Sousa,Assistente técnico de seguros,94577.6,33373.24,1175,70564.24,129125.84,199690.08,Minas Gerais
Manuela Rodrigues,Atendente barista,129724.8,0,0,69181.12,129724.8,198905.92,Minas Gerais
Enzo Barros,Atendente de gabinete dentário,94738.4,24069.49,4657.8,73991.56,123465.69,197457.25,Minas Gerais
Beatriz Azevedo,Atendente funerário,155929.37,0,0,40007.83,155929.37,195937.2,Minas Gerais
Larissa Almeida,Atendente odontológico,93452,32206.62,9118.33,61014.32,134776.95,195791.27,Minas Gerais
Arthur Carvalho,Atleta da natação,127233.6,0,0,68450.94,127233.6,195684.54,Minas Gerais
Renan Souza,Atleta de nado sincronizado,94738.41,17584.68,2215,80478.65,114538.09,195016.74,Minas Gerais
Diogo Barros,Ator dramático,90821.6,43719.61,2247.7,56478.46,136788.91,193267.37,Minas Gerais
Eduardo Sousa,Audiodescritor,124153.62,0,1040,67863.16,125193.62,193056.78,Minas Gerais
Diego Barros,Auditor contábil,134620.8,0,7855.2,50536.23,142476,193012.23,Minas Gerais
Vinicius Melo,Auxiliar de agricultura,121708.83,0,0,69686.43,121708.83,191395.26,Minas Gerais
Bruno Sousa,Auxiliar de contabilidade,94738.4,13662.54,1175,80560.41,109575.94,190136.35,Minas Gerais
Kai Carvalho,Auxiliar de custos,91657.6,23088.89,3466.44,70768.73,118212.93,188981.66,Minas Gerais
Enzo Melo,Auxiliar de enfermagem em saúde mental,94738.41,9731.45,7859.23,74699.55,112329.09,187028.64,Minas Gerais
Luís Araujo,Auxiliar de externa em operações de equipamentos de produção para televisão e produtoras de vídeo,93291.2,33581.01,2289.34,57401.01,129161.55,186562.56,Minas Gerais
Luís Melo,Auxiliar de laboratorista de solo,94738.4,7289.57,6220.12,77281.1,108248.09,185529.19,Minas Gerais
Vinicius Ribeiro,Auxiliar de lubrificador de veículos,94738.4,6682.45,9227.69,74625.6,110648.54,185274.14,Minas Gerais
Marcos Santos,Auxiliar de manutenção elétrica e hidráulica,94738.4,7999.25,8113.35,74128.74,110851,184979.74,Minas Gerais
Anna Azevedo,Auxiliar de operador de máquina de bordar,93291.2,12335.12,5839.56,72343.9,111465.88,183809.78,Minas Gerais
Letícia Melo,Auxiliar de orientação educacional,94738.4,2402.68,11638.04,74850.93,108779.12,183630.05,Minas Gerais
Tiago Pinto,Auxiliar de orientação pedagógica,68159.52,67224.05,3372.35,44839.7,138755.92,183595.62,Minas Gerais
Martim Lima,Auxiliar de radiologia (revelação fotográfica),94738.4,22078.85,1175,64925.8,117992.25,182918.05,Minas Gerais
Fábio Rocha,Auxiliar de serviços jurídicos,109791.23,0,7506.8,65071.91,117298.03,182369.94,Minas Gerais
Ágatha Costa,Auxiliar de tráfego de exportação e importação,94738.4,14350.2,2289.34,70456.51,111377.94,181834.45,Minas Gerais
Laura Correia,Auxiliar técnico de distribuição de energia,97550.85,16792.93,9227.69,57604.81,123571.47,181176.28,Minas Gerais
Vitór Sousa,Auxiliar técnico de instalações eletromecânicas,115825.6,0,0,65178.57,115825.6,181004.17,Minas Gerais
Ryan Dias,Auxiliar técnico de manipulação em laboratório de farmácia,94577.6,9028.77,4901.4,72430.94,108507.77,180938.71,Minas Gerais
Erick Santos,Auxiliar técnico de obras saneamento,94738.4,5868.47,6859.23,73393.91,107466.1,180860.01,Minas Gerais
Júlia Lima,Auxiliar técnico de seguros,94738.4,14522.11,9626.05,61933.26,118886.56,180819.82,Minas Gerais
Vinicius Silva,Avicultor,104543.03,0,0,75344.19,104543.03,179887.22,Minas Gerais
Sofia Lima,Avicultor de postura - exclusive conta própria e empregador,90762.4,0,10495.6,78279.37,101258,179537.37,Minas Gerais
Victor Azevedo,Azulejador,114479.22,0,0,64817.92,114479.22,179297.14,Minas Gerais
Felipe Costa,Acabador de mármore e granito,113624.04,0,0,64547.55,113624.04,178171.59,Minas Gerais
Raissa Azevedo,Administrador de orçamento,94738.4,17990.2,1175,62246,113903.6,176149.6,Minas Gerais
Giovanna Cavalcanti,Administrador de refeitório,94738.4,0,1175,79938.16,95913.4,175851.56,Minas Gerais
Gabrielly Fernandes,Administrador de sistemas computacionais,78230.4,48799.51,1175,47569.64,128204.91,175774.55,Minas Gerais
Leila Rocha,Administrador hospitalar,67371.2,45681.46,5236.73,57279.54,118289.39,175568.93,Minas Gerais
Kauê Souza,Advogado (áreas especiais),94738.41,1411.24,9827.69,69219,105977.34,175196.34,Minas Gerais
Arthur Correia,Advogado (direito civil),92296.66,203.82,2674.6,79389.29,95175.08,174564.37,Minas Gerais
Tomás Alves,Advogado (direito do trabalho),116196.5,0,0,58273.52,116196.5,174470.02,Minas Gerais
Isabela Fernandes,Advogado (direitos da criança e do adolescente),122969.6,0,0,51328.28,122969.6,174297.88,Minas Gerais
Gabriel Goncalves,Advogado (telecomunicações),87239.2,19204.83,1175,66582.63,107619.03,174201.66,Minas Gerais
Julieta Costa,Advogado civilista,94738.4,2225.06,4847.66,72381.48,101811.12,174192.6,Minas Gerais
Bruna Carvalho,Advogado tributarista,94738.41,5644.89,2289.34,71038.35,102672.64,173710.99,Minas Gerais
Melissa Gomes,Agaipi,108241.36,0,1594.5,62838.9,109835.86,172674.76,Minas Gerais
João Dias,Agente de fiscalização ambiental,94738.4,4248.5,5911.92,67181.92,104898.82,172080.74,Minas Gerais
Amanda Correia,Agente de higiene e segurança,108874.42,0,0,63206.09,108874.42,172080.51,Minas Gerais
Clara Barros,Agente de microcrédito,94577.6,8041.29,2289.34,66835.09,104908.23,171743.32,Minas Gerais
Gabrielle Ferreira,Agente de passagens,94738.4,5995.08,9227.69,61716.72,109961.17,171677.89,Minas Gerais
Felipe Dias,Agente de polícia federal,95942.4,0,480,75000.15,96422.4,171422.55,Minas Gerais
Erick Carvalho,Agente de portaria,109791.22,0,6406.8,55101.72,116198.02,171299.74,Minas Gerais
Nicolas Alves,Agente de segurança socioeducativa,94738.4,11696,4797.58,59391.86,111231.98,170623.84,Minas Gerais
Vitoria Ferreira,Agente de venda de passagens,94738.4,915.62,9227.69,65534.16,104881.71,170415.87,Minas Gerais
Beatriz Ribeiro,Ajudante de confeiteiro,94766.4,0,7286.4,65931.73,102052.8,167984.53,Minas Gerais
Estevan Barbosa,Ajudante de extrusão de fibras de vidro,94738.4,942.51,7363.02,64243.92,103043.93,167287.85,Minas Gerais
Alice Ribeiro,Ajudante de fundidor,105806.43,0,6499.76,54587.94,112306.19,166894.13,Minas Gerais
Mateus Almeida,Ajudante de polimento,67371.23,52305.44,0,46005.61,119676.67,165682.28,Minas Gerais
Gabrielly Cavalcanti,Ajustador mecânico em bancada,105381,4356.7,5772.57,48775.94,115510.27,164286.21,Minas Gerais
Clara Alves,Ajustador naval (reparo e construção),114486.4,0,4422.4,45376.31,118908.8,164285.11,Minas Gerais
Giovanna Barros,Alayan,117561.6,0,0,46614.42,117561.6,164176.02,Minas Gerais
Kauê Fernandes,Alfaceiro,103219.2,0,6022.8,54678.42,109242,163920.42,Minas Gerais
Ágatha Oliveira,Alinhador de rodas,86535.2,5089.84,3338.38,68274.12,94963.42,163237.54,Minas Gerais
André Gomes,Alvejador (tecidos),70163.89,23560.5,1944.08,67441.6,95668.47,163110.07,Minas Gerais
Leonor Silva,Amansador,98784,0,0,64242.14,98784,163026.14,Minas Gerais
Leonor Almeida,Amarrador de madeira,109709.28,0,3974.4,49232.72,113683.68,162916.4,Minas Gerais
Marisa Araujo,Amolador ambulante,116448.8,0,0,46308.31,116448.8,162757.11,Minas Gerais
Felipe Costa,Analista de areias em fundição,83895.2,29788.17,3272.38,44733.79,116955.75,161689.54,Minas Gerais
Victor Rodrigues,Analista de câmbio,107331.2,5896.14,0,48404.04,113227.34,161631.38,Minas Gerais
Júlio Souza,Analista de comunicação (teleprocessamento),109791.22,0,1683.28,49886.98,111474.5,161361.48,Minas Gerais
Manuela Azevedo,Analista de controle orçamentário (economista),115222.41,0,0,45953.7,115222.41,161176.11,Minas Gerais
André Cavalcanti,Analista de marketing,106074.4,0,5815.48,48312.01,111889.88,160201.89,Minas Gerais
Rafael Pinto,Analista de mercado,99444.84,0,7484.8,53151.61,106929.64,160081.25,Minas Gerais
Kauê Cunha,Analista de suporte computacional,90762.4,331.13,5958.8,61916.41,97052.33,158968.74,Minas Gerais
Cauã Santos,Analista econômico,106132.83,0,4293.6,48291.81,110426.43,158718.24,Minas Gerais
Gustavo Almeida,Analista químico (petróleo),104900.9,0,0,53384.57,104900.9,158285.47,Minas Gerais
Luiz Martins,Anestesista,104526.4,0,1000,52445.74,105526.4,157972.14,Minas Gerais
Camila Oliveira,Antropólogo,94738.41,3536.53,1175,57528.88,99449.94,156978.82,Minas Gerais
Sofia Fernandes,Apanhador de algodão,100031.2,2105.86,0,54751.41,102137.06,156888.47,Minas Gerais
Alice Pereira,Aplicador de resinas em pisos,143598,0,0,12451.2,143598,156049.2,Minas Gerais
Beatriz Rocha,Apontador de bicos (calçados),100913.62,0,0,54977.87,100913.62,155891.49,Minas Gerais
Arthur Pereira,Apontador industrial,97531.27,0,5210.32,52786.47,102741.59,155528.06,Minas Gerais
Gabrielly Pereira,Árbitro de basquete,96427.2,0,5626.8,52612.06,102054,154666.06,Minas Gerais
Eduarda Barros,Arborário,96991.41,0,4663.36,52488.53,101654.77,154143.3,Minas Gerais
Beatriz Barros,Armador de móveis de vime,100429.6,0,600,52890.91,101029.6,153920.51,Minas Gerais
Clara Rocha,Armador de telhados,96427.27,0,5626.8,51824.62,102054.07,153878.69,Minas Gerais
Evelyn Castro,Arqueador de molas,96346.4,0,5505.6,51639.52,101852,153491.52,Minas Gerais
Carla Almeida,Arquiteto paisagista,101213.6,0,2422.2,49709.22,103635.8,153345.02,Minas Gerais
Daniel Rocha,Arraçoador de camarões,67371.2,25183.2,3329.69,57288.12,95884.09,153172.21,Minas Gerais
Luis Martins,Arrastador de árvores,104566.45,0,6872.88,41632.26,111439.33,153071.59,Minas Gerais
Luiza Fernandes,Arreeiro na fabricação,111633.63,0,4293.6,36978.89,115927.23,152906.12,Minas Gerais
Kauã Ferreira,Arrombador (comércio de gado),100871.2,0,0,51402.23,100871.2,152273.43,Minas Gerais
Alex Pinto,Arrombador - no comércio de gado - empregador,100131.29,0,3794.4,48275.16,103925.69,152200.85,Minas Gerais
Daniel Almeida,Arrumador de hotel,103854.4,0,0,48274.06,103854.4,152128.46,Minas Gerais
Vinicius Lima,Artesão com material reciclável,85918.56,0,18361.53,47577.45,104280.09,151857.54,Minas Gerais
Breno Rocha,Artesão confeccionador de biojóias e ecojóias,103219.26,0,62.9,48574.46,103282.16,151856.62,Minas Gerais
Lucas Cardoso,Artesão crocheteiro,71248.01,19592.74,3215,57781.5,94055.75,151837.25,Minas Gerais
Nicolash Rocha,Artífice de vime,100276.8,0,0,51213.78,100276.8,151490.58,Minas Gerais
João Barros,Artista de lira,51473.22,901.03,55688.84,43265.31,108063.09,151328.4,Minas Gerais
Marisa Correia,Artista de rádio,95212,0,4815.2,51230.4,100027.2,151257.6,Minas Gerais
Camila Cardoso,Assessor de microcrédito,100276.9,0,0,50397.32,100276.9,150674.22,Minas Gerais
Laura Cavalcanti,Assinalador - na pecuária,70937.89,15972.62,1511.52,61962.34,88422.03,150384.37,Minas Gerais
Júlia Sousa,Assistente administrativo,72196.8,33008.76,0,45155.92,105205.56,150361.48,Minas Gerais
Isabella Alves,Assistente de analista de produtos,84278.18,1515.67,0,64421.37,85793.85,150215.22,Minas Gerais
Julian Barbosa,Assistente de estação (metrô e ferrovia),113961.6,0,0,35533.4,113961.6,149495,Minas Gerais
Marisa Costa,Assistente de negócios de seguros,67361.48,33750.4,0,48166.03,101111.88,149277.91,Minas Gerais
Rafaela Costa,Assistente de presidência,92212.68,529.08,600,55889.6,93341.76,149231.36,Minas Gerais
Manuela Alves,Assistente de salinas,87821.61,0,680.24,60618.54,88501.85,149120.39,Minas Gerais
Matilde Cavalcanti,Assistente de tráfego rodoviário,99005.03,0,7638.63,42446.84,106643.66,149090.5,Minas Gerais
Emilly Gomes,Assistente técnico de engenharia de obras de saneamento,83816,1007.76,0,64054.75,84823.76,148878.51,Minas Gerais
Tânia Cunha,Assistente técnico de seguros,89297.6,0,8893.2,50667.82,98190.8,148858.62,Minas Gerais
Vinicius Alves,Assoalhador,67371.21,12437.76,2591.2,66361.65,82400.17,148761.82,Minas Gerais
Diogo Castro,Atendente comercial em agência postal,68656,36256.61,2027.5,41440.21,106940.11,148380.32,Minas Gerais
Tânia Melo,Atendente de berçário,94692.02,0,4034.02,49599.61,98726.04,148325.65,Minas Gerais
Vitória Pinto,Atendente de hospital,96427.25,0,5590,45842.54,102017.25,147859.79,Minas Gerais
Nicole Almeida,Atendente de lavanderia,101213.64,0,6040,40465.48,107253.64,147719.12,Minas Gerais
Vitória Pereira,Atendente de serviço de saúde,69567.2,11122.72,259.12,66390.98,80949.04,147340.02,Minas Gerais
Vitoria Azevedo,Atendente de serviço médico,100032.86,0,4355.2,42917.61,104388.06,147305.67,Minas Gerais
Isabela Correia,Atendente do setor de hortifrutigranjeiros,87821.6,0,1679.6,57607.92,89501.2,147109.12,Minas Gerais
Beatrice Lima,Atendente do setor de vinhos,87821.6,0,1679.6,57496.8,89501.2,146998,Minas Gerais
Kaua Barros,Atleta profissional (outras modalidades),100276.8,0,1040,44529.54,101316.8,145846.34,Minas Gerais
Joao Azevedo,Ator,101019.78,4087.93,320.47,40352.43,105428.18,145780.61,Minas Gerais
Bruno Souza,Audiodescritor,96260.8,0,0,49436.03,96260.8,145696.83,Minas Gerais
Clara Castro,Auditor contábil,67361.49,22724.21,0,55549.34,90085.7,145635.04,Minas Gerais
Isabelle Cardoso,Auditor fiscal de atividades urbanas,96427.21,0,3751.2,45329.33,100178.41,145507.74,Minas Gerais
Vinícius Melo,Auditor-fiscal da receita federal,100913.64,0,0,44518.72,100913.64,145432.36,Minas Gerais
Manuela Almeida,Auxiliar de armazenamento,55987.2,68867.91,3389.36,16358.34,128244.47,144602.81,Minas Gerais
Luana Souza,Auxiliar de bobinagem,100276.88,0,0,44231.71,100276.88,144508.59,Minas Gerais
Mariana Ribeiro,Auxiliar de cabeleireiro,100276.87,0,0,44231.7,100276.87,144508.57,Minas Gerais
Bruna Cavalcanti,Auxiliar de corte (preparação da confecção de roupas),75024,21489.42,1175,46517.45,97688.42,144205.87,Minas Gerais
Giovanna Cavalcanti,Auxiliar de eletrotécnico,98691.25,0,0,44841.26,98691.25,143532.51,Minas Gerais
Emilly Santos,Auxiliar de encanador,100276.8,0,3856.8,39381.34,104133.6,143514.94,Minas Gerais
Otávio Goncalves,Auxiliar de enfermagem da estratégia de saúde da família,70729.61,27734.52,1175,43795.05,99639.13,143434.18,Minas Gerais
Isabela Melo,Auxiliar de enfermagem do trabalho,92512.01,0,8884.4,41828.01,101396.41,143224.42,Minas Gerais
Julieta Santos,Auxiliar de estatística,93561.52,0,0,49253.56,93561.52,142815.08,Minas Gerais
Vitória Costa,Auxiliar de laboratório de imunobiológicos,100276.88,0,0,41662.26,100276.88,141939.14,Minas Gerais
Tiago Cunha,Auxiliar de lavador de tapetes,70729.61,25829.08,1175,44104.53,97733.69,141838.22,Minas Gerais
Diogo Pereira,Auxiliar de manutenção de linha férrea,92232.01,0,0,49286.42,92232.01,141518.43,Minas Gerais
Nicolas Costa,Auxiliar de obstetrícia,87821.61,0,0,53294.1,87821.61,141115.71,Minas Gerais
Kauê Gomes,Auxiliar de padeiro,86184.8,792.29,1036,53008.63,88013.09,141021.72,Minas Gerais
Thaís Fernandes,Auxiliar de pintor de automóveis,87821.6,0,0,53109.3,87821.6,140930.9,Minas Gerais
Bruna Sousa,Auxiliar de produção de fumo,87519.2,0,0,53125.8,87519.2,140645,Minas Gerais
Livia Almeida,Auxiliar de serviços de importação e exportação,96489.6,0,0,43883.98,96489.6,140373.58,Minas Gerais
Guilherme Barros,Auxiliar de serviços no aeroporto,92440.04,0,8540.6,39302.47,100980.64,140283.11,Minas Gerais
Clara Alves,Auxiliar financeiro,90654.4,0,5289.6,44014.32,95944,139958.32,Minas Gerais
Yasmin Lima,Auxiliar técnico de obras saneamento,96427.28,0,3751.2,39139.74,100178.48,139318.22,Minas Gerais
Rafaela Pinto,Auxiliar técnico na mecânica de máquinas,79430.4,15879.96,1175,42557.99,96485.36,139043.35,Minas Gerais
Vinícius Cunha,Abadessa,90245.78,0,0,47949.54,90245.78,138195.32,Minas Gerais
Tânia Castro,Abastecedor de máquinas de linha de produção,89307.21,4671.92,0,44128.76,93979.13,138107.89,Minas Gerais
Gustavo Pinto,Açaizeiro,78957.61,0,3103.2,55522.72,82060.81,137583.53,Minas Gerais
Joao Carvalho,Acrobata,67371.22,12015.9,1537.55,56385.21,80924.67,137309.88,Minas Gerais
Leila Pereira,Administrador apostólico,76250.45,0,5292.8,55357.36,81543.25,136900.61,Minas Gerais
Laura Rocha,Administrador de contadorias e registros fiscais,82213.82,0,6514.88,48000.8,88728.7,136729.5,Minas Gerais
Samuel Barros,Administrador de orçamento,75418.45,0,5749.2,55253.25,81167.65,136420.9,Minas Gerais
Diego Silva,Administrador de refeitório,88433.62,0,0,47840.02,88433.62,136273.64,Minas Gerais
Carla Cunha,Administrador de sistema operacional de rede,89148,0,0,47059.74,89148,136207.74,Minas Gerais
Thaís Dias,Administrador de sistemas operacionais de rede,85752,0,2636,47795.49,88388,136183.49,Minas Gerais
Vitória Carvalho,Advogado (telecomunicações),102280.02,0,0,33339.2,102280.02,135619.22,Minas Gerais
Miguel Ribeiro,Advogado constitucionalista,100913.6,0,900,33773.39,101813.6,135586.99,Minas Gerais
Luiz Correia,Advogado trabalhista,87808,0,0,47649.11,87808,135457.11,Minas Gerais
Lara Pereira,Afiador,90915.2,0,3671.2,40833.84,94586.4,135420.24,Minas Gerais
Nicolash Rodrigues,Afiador de brocas e coroas,90500,0,1773.2,43036.09,92273.2,135309.29,Minas Gerais
Raissa Barbosa,Afiador de facas ( inclusive ambulante),86592.83,0,5053.2,43590.78,91646.03,135236.81,Minas Gerais
Sofia Barbosa,Agbá,87424.8,0,0,47539.21,87424.8,134964.01,Minas Gerais
Maria Araujo,Agbagigan,87535.21,0,3565.6,43855.09,91100.81,134955.9,Minas Gerais
Vinicius Cunha,Agenciador de publicidade,81532.99,0,680.15,52635.32,82213.14,134848.46,Minas Gerais
Eduarda Cunha,Agente de ação social,97309.63,0,0,37463.2,97309.63,134772.83,Minas Gerais
Bruno Ribeiro,Agente de coleta de lixo,87183.37,0,0,47496.98,87183.37,134680.35,Minas Gerais
Renan Melo,Agente de comércio exterior,86168,0,5028,43457.81,91196,134653.81,Minas Gerais
Emily Castro,Agente de estação (ferrovia e metrô),101476.83,0,0,33100.66,101476.83,134577.49,Minas Gerais
Alex Cavalcanti,Agente de microfinanças,86821.6,0,0,47366.51,86821.6,134188.11,Minas Gerais
Júlio Ferreira,Agente de portaria,83151.2,0,0,50878.8,83151.2,134030,Minas Gerais
Daniel Lima,Agente de trânsito,67371.24,23775.61,0,42648.25,91146.85,133795.1,Minas Gerais
Thaís Cardoso,Agente indígena de saneamento,89276.84,0,1682.8,42629.95,90959.64,133589.59,Minas Gerais
Carla Rodrigues,Agente sanitarista,86296,0,4502.4,42614.26,90798.4,133412.66,Minas Gerais
Alex Costa,Agricultor na produção da cana-de-açúcar,86168,0,0,47179.14,86168,133347.14,Minas Gerais
Otávio Sousa,Agropecuarista,80620.31,0,0,52477.92,80620.31,133098.23,Minas Gerais
