Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Tomás Carvalho,Auxiliar de dietista,98524.8,0,5749.2,39416.05,104274,143690.05,Distrito Federal
Giovana Cardoso,Auxiliar de feirante,100643.2,0,0,41886.96,100643.2,142530.16,Distrito Federal
Luiza Costa,Auxiliar de oftalmologia,87821.61,0,0,53294.1,87821.61,141115.71,Distrito Federal
Rafael Souza,Auxiliar de operação,87821.6,0,0,53294.1,87821.6,141115.7,Distrito Federal
Sofia Cardoso,Auxiliar de orientação pedagógica em educação fundamental de primeira a quarta séries,100276.85,0,1928.4,38889.4,102205.25,141094.65,Distrito Federal
Luis Oliveira,Auxiliar de salsicheiro,80793.65,0,3610.88,56184.07,84404.53,140588.6,Distrito Federal
Miguel Ferreira,Auxiliar de topógrafo,84049.67,0,0,56072.49,84049.67,140122.16,Distrito Federal
Lavinia Martins,Auxiliar técnico de seguros,99594.41,0,1162.32,38470.22,100756.73,139226.95,Distrito Federal
Tomás Dias,Auxiliar técnico em patologia cínica,84049.6,0,0,55040.86,84049.6,139090.46,Distrito Federal
Laura Gomes,Administrador em segurança da informação,84536,0,0,51607.95,84536,136143.95,Distrito Federal
Marina Santos,Afinador de instrumentos musicais,67371.2,18093.09,0,49630.3,85464.29,135094.59,Distrito Federal
Emily Fernandes,Agente de segurança ferroviária,86592.8,0,0,47300.87,86592.8,133893.67,Distrito Federal
Daniel Araujo,Agente fiscal têxtil,86202.4,0,4808.4,42633.94,91010.8,133644.74,Distrito Federal
Marcos Cunha,Agricultor polivalente - conta própria,75024,10612.15,1175,46442.61,86811.15,133253.76,Distrito Federal
Luiz Correia,Ajudante de pintor,82626.4,0,1607.2,46612.86,84233.6,130846.46,Distrito Federal
Júlia Ferreira,Ajustador de agulhas,78682.4,0,0,51919.46,78682.4,130601.86,Distrito Federal
André Almeida,Ajustador de instrumentos de precisão,83901.55,424.8,781.25,45417.31,85107.6,130524.91,Distrito Federal
Emily Barros,Analista de crédito (economista),79542.4,0,2138.64,46623.15,81681.04,128304.19,Distrito Federal
Gustavo Martins,Analista de custos,54787.2,38988.93,650,33804.63,94426.13,128230.76,Distrito Federal
Breno Cunha,Analista de projetos industriais (economista),85202.4,0,0,41700.62,85202.4,126903.02,Distrito Federal
Davi Carvalho,Analista técnico em inteligência (grupo informações),90633.6,0,0,35555.84,90633.6,126189.44,Distrito Federal
Vinícius Rocha,Anotador (futebol de salão),76250.41,0,3988,45457.73,80238.41,125696.14,Distrito Federal
Vitoria Rodrigues,Apanhador de buriti,79311.84,125.88,4733.52,41201.56,84171.24,125372.8,Distrito Federal
Júlia Cunha,Aplicador de serigrafia,80942.1,0,0,43850.77,80942.1,124792.87,Distrito Federal
Julia Cavalcanti,Apontador de tempo (produção),76250.4,0,2966.4,45236.12,79216.8,124452.92,Distrito Federal
Luiz Souza,Arquivista pesquisador (jornalismo),83428.81,5437.7,4671.55,29256.87,93538.06,122794.93,Distrito Federal
Tiago Gomes,Arrematador,93051.83,0,3503.26,25875.78,96555.09,122430.87,Distrito Federal
Camila Silva,Artesão tricoteiro,77311.68,0,0,44413.83,77311.68,121725.51,Distrito Federal
Isabelle Azevedo,Artista de circo (outros),79058.23,4087.29,6756.31,31626.81,89901.83,121528.64,Distrito Federal
Eduardo Goncalves,Assistente de direção de restaurante,80204.8,0,0,40767.01,80204.8,120971.81,Distrito Federal
Isabella Gomes,Assistente de salinas,51571.09,18113.85,2365.16,48682.51,72050.1,120732.61,Distrito Federal
Gabriela Cunha,Assistente de segurança,79311.84,0,5813.52,35552.43,85125.36,120677.79,Distrito Federal
Nicolas Carvalho,Atleta de futsal,80641.62,0,2263.2,36497.85,82904.82,119402.67,Distrito Federal
Vinicius Rodrigues,Auxiliar de colocador de vidros,54787.2,34546.31,650,27877.83,89983.51,117861.34,Distrito Federal
Giovana Goncalves,Auxiliar de enfermagem de hospital,83734.42,0,0,33589.07,83734.42,117323.49,Distrito Federal
Aline Carvalho,Auxiliar de exportação e importação,82280.76,0,0,34787.94,82280.76,117068.7,Distrito Federal
Victor Silva,Auxiliar de farmácia de manipulação,65749.6,12977.19,1587.5,36696.69,80314.29,117010.98,Distrito Federal
Luan Carvalho,Auxiliar de mâitre,76631.6,0,6500.99,33313.42,83132.59,116446.01,Distrito Federal
Luan Pereira,Auxiliar de saúde (navegação marítima),75324.82,0,0,40260.6,75324.82,115585.42,Distrito Federal
Nicolash Cunha,Auxiliar de serviços gerais - na confecção de roupas,76250.4,0,593.28,38590.01,76843.68,115433.69,Distrito Federal
Leonardo Barbosa,Auxiliares de produção de refinação de sal,80330.4,0,6156,27948.43,86486.4,114434.83,Distrito Federal
Mariana Cardoso,Avicultor comercial,72558.84,0,2714.25,38892.5,75273.09,114165.59,Distrito Federal
Eduarda Fernandes,Acabador de embalagens (flexíveis e cartotécnicas),77872.03,0,0,35701.32,77872.03,113573.35,Distrito Federal
Gabriela Goncalves,Advogado (abuso do poder econômico),73235.94,1004.87,0,38376.04,74240.81,112616.85,Distrito Federal
Nicolash Sousa,Advogados (direito eletrônico),71181.6,1139.72,0,39903.61,72321.32,112224.93,Distrito Federal
Kaua Sousa,Agente de coleta de lixo,73437.17,220.14,0,37881.8,73657.31,111539.11,Distrito Federal
Gustavo Souza,Agente de inteligência,79311.81,187.49,1300,30351.99,80799.3,111151.29,Distrito Federal
Laura Pereira,Agente de trânsito,78041.6,0,0,32555.68,78041.6,110597.28,Distrito Federal
Luana Rodrigues,Agente fiscal(atividades urbanas),68651.82,0,0,41709.13,68651.82,110360.95,Distrito Federal
Vitór Dias,Agricultor familiar polivalente,77673.6,0,0,32452.98,77673.6,110126.58,Distrito Federal
Carla Rocha,Agricultor na produção da cana-de-açúcar,72304.81,0,2785.2,35030.62,75090.01,110120.63,Distrito Federal
Kaua Cunha,Agricultor na produção de arroz,76250.45,0,0,33817.31,76250.45,110067.76,Distrito Federal
Matilde Rodrigues,Ajudante de afiação de serras,72288.4,55.65,0,37446.51,72344.05,109790.56,Distrito Federal
Melissa Carvalho,Ajudante de operador de guincho,79360.94,0,833.6,28664.44,80194.54,108858.98,Distrito Federal
Melissa Cardoso,Analista de inteligência de mercado,67579.23,536.09,0,38646.23,68115.32,106761.55,Distrito Federal
Davi Cavalcanti,Anotador (karatê),72048.96,0,0,33375.81,72048.96,105424.77,Distrito Federal
Isabella Pinto,Anotador de consumo de energia elétrica,75905.31,0,0,29509.41,75905.31,105414.72,Distrito Federal
Fábio Correia,Anotador de produção,65908.01,0,3066.72,36364.02,68974.73,105338.75,Distrito Federal
Tânia Pereira,Apontador de cartões de ponto,53912.83,4285.2,387.04,46116.56,58585.07,104701.63,Distrito Federal
Breno Silva,Apontador de produção,64323.6,10137.46,0,30158.71,74461.06,104619.77,Distrito Federal
Ágatha Araujo,Apropriador de mão-de-obra,73561.61,0,0,30657.69,73561.61,104219.3,Distrito Federal
Victor Souza,Aramador - na fabricação de arame,73788.85,3922.78,1380.53,25108.98,79092.16,104201.14,Distrito Federal
Leila Silva,Árbitro de futebol,72823.58,0,0,31268.54,72823.58,104092.12,Distrito Federal
Rodrigo Ribeiro,Armador de móveis de vime,77450.43,0,0,26223.92,77450.43,103674.35,Distrito Federal
Danilo Souza,Arquiteto urbanista,75827.32,867.6,0,26592.22,76694.92,103287.14,Distrito Federal
Daniel Martins,Arrozeiro (comércio),65908.01,0,6507.69,30301.12,72415.7,102716.82,Distrito Federal
Tânia Almeida,Arrumador de hotel,69923.33,0,2354,30312.21,72277.33,102589.54,Distrito Federal
Ágatha Cunha,Artesão tricoteiro,76002.8,0,0,26177.1,76002.8,102179.9,Distrito Federal
Beatrice Barros,Artista aéreo,66532,0,0,35625.36,66532,102157.36,Distrito Federal
Yasmin Alves,Ascensorista,66423.84,0,0,35594.43,66423.84,102018.27,Distrito Federal
Fernanda Carvalho,Assistente técnico florestal,49257.65,27951.35,3112.88,20116.08,80321.88,100437.96,Distrito Federal
Evelyn Rocha,Atleta de bodybare,69858.66,0,0,29596.35,69858.66,99455.01,Distrito Federal
Julian Melo,Auditor de contabilidade e orçamento,57732.66,5315.97,3.39,35820.84,63052.02,98872.86,Distrito Federal
Thaís Pereira,Auxiliar de laboratório de imunobiológicos,60056.32,0,1040,35744.38,61096.32,96840.7,Distrito Federal
Sophia Araujo,Auxiliar de laboratório fotográfico,72518.4,0,0,24297.16,72518.4,96815.56,Distrito Federal
Diego Santos,Auxiliar de nutrição e dietética,71406.07,0,0,25009.95,71406.07,96416.02,Distrito Federal
Vitória Fernandes,Auxiliar de orientação educacional,66526.68,0,0,29745.68,66526.68,96272.36,Distrito Federal
Thaís Almeida,Auxiliar de seguros,57126.13,475.07,3302.25,35073.21,60903.45,95976.66,Distrito Federal
Douglas Correia,Auxiliar de vaqueiro,66962.41,9530.06,1170,18096.23,77662.47,95758.7,Distrito Federal
Davi Alves,Auxiliar de vidraceiro,60056.33,0,1040,34625.94,61096.33,95722.27,Distrito Federal
Luis Dias,Auxiliar-ajudante de operador de máquinas de lavar fibras,66532.01,0,0,28643.28,66532.01,95175.29,Distrito Federal
Luana Dias,Avicultor avozeiro,59460,0,1040,34432.51,60500,94932.51,Distrito Federal
Ana Carvalho,Abastecedor de silos de carvão,54787.2,16116.39,650,23223.11,71553.59,94776.7,Distrito Federal
André Araujo,Acabador de superfícies de concreto,53252.2,7340.66,550,33410.55,61142.86,94553.41,Distrito Federal
Beatriz Pinto,Acepilhador de metais,55779.2,4061.97,550,34126.85,60391.17,94518.02,Distrito Federal
Kauã Goncalves,Administrador de arquivos,58583.2,0,650,35107.82,59233.2,94341.02,Distrito Federal
Pedro Almeida,Administrador de contadorias e registros fiscais,54787.2,5318,767.54,33408.42,60872.74,94281.16,Distrito Federal
Marina Souza,Administrador de restaurante,58819.64,628.11,0,34677.51,59447.75,94125.26,Distrito Federal
Luis Pinto,Administrador de sistemas computacionais,54907.88,1473.53,3233.8,34498.83,59615.21,94114.04,Distrito Federal
Caio Melo,Advogado civilista,58819.61,426.22,0,34365.04,59245.83,93610.87,Distrito Federal
Rodrigo Sousa,Agente de comércio exterior,73425.82,0,0,19454.58,73425.82,92880.4,Distrito Federal
Júlia Fernandes,Agente de higiene e segurança,58791.11,1068.65,3302.25,29647.45,63162.01,92809.46,Distrito Federal
Samuel Melo,Agente de proteção social,56989.5,0,1170,34507.87,58159.5,92667.37,Distrito Federal
Carla Gomes,Agente penitenciário,64360.04,0,0,28031.23,64360.04,92391.27,Distrito Federal
Arthur Rocha,Agente social,53115.17,4949.7,1040,33228.24,59104.87,92333.11,Distrito Federal
Ana Goncalves,Ajudante de fabricação de celulose,67629.84,0,0,24028.92,67629.84,91658.76,Distrito Federal
Victor Martins,Ajuntador de buriti,10312.59,0,49275.19,31408.91,59587.78,90996.69,Distrito Federal
Sophia Cunha,Ajustador limador de fresas,57231,0,0,33670.55,57231,90901.55,Distrito Federal
Carla Santos,Alimentador de linha de produção,56364.88,0,0,34047.66,56364.88,90412.54,Distrito Federal
André Almeida,Amansador,56454.8,0,0,33810.49,56454.8,90265.29,Distrito Federal
Camila Cunha,Amolador de ferramentas,66564.11,0,0,23580.43,66564.11,90144.54,Distrito Federal
Bruno Cavalcanti,Amolador de guarnição - na fabricação têxtil,58116.18,0,0,32002.64,58116.18,90118.82,Distrito Federal
Aline Castro,Analista de desenvolvimento de sistemas,56181.9,0,0,33466.81,56181.9,89648.71,Distrito Federal
Beatrice Azevedo,Analista de estudos econômicos,54787.2,561.19,650,33544.37,55998.39,89542.76,Distrito Federal
Gabrielle Melo,Analista de planejamento financeiro,57126.17,0,3284.88,28751.16,60411.05,89162.21,Distrito Federal
Matilde Barbosa,Animador de circo,54787.2,12391.95,650,20895.75,67829.15,88724.9,Distrito Federal
Tânia Alves,Aplicador de serigrafia,65023.82,0,0,23193.9,65023.82,88217.72,Distrito Federal
Carlos Costa,Apresentador de espetáculos,49964.73,0,0,38003.08,49964.73,87967.81,Distrito Federal
Rafaela Rocha,Árbitro lateral (judô),54611.84,0,895.15,32075.76,55506.99,87582.75,Distrito Federal
Renan Silva,Argumentista-roteirista de história em quadrinhos,63696.82,0,612.64,23177.25,64309.46,87486.71,Distrito Federal
Eduarda Pinto,Armazenário (comércio atacadista),57563.32,0,1040,28695.2,58603.32,87298.52,Distrito Federal
Leonardo Pinto,Artista de corda,52073.33,6461.31,650,27201.82,59184.64,86386.46,Distrito Federal
Luan Cunha,Assistente de laboratório industrial,53115.16,324.12,0,32320.95,53439.28,85760.23,Distrito Federal
Erick Rodrigues,Assistente técnico de fundição em siderurgia,67311.78,0,1040,17179.2,68351.78,85530.98,Distrito Federal
Lavinia Martins,Atendente de reintegração social,64343.22,3276.01,0,17466.94,67619.23,85086.17,Distrito Federal
Antônio Pinto,Auditor de contabilidade e orçamento,51036.07,0,6245.66,27011.34,57281.73,84293.07,Distrito Federal
Arthur Ferreira,Auxiliar de conservação de barragens,50088.19,0,1039.8,32700.15,51127.99,83828.14,Distrito Federal
Paulo Souza,Auxiliar de lubrificador de veículos,52939.5,0,2059.5,27804.4,54999,82803.4,Distrito Federal
Rafaela Silva,Auxiliar de nutrição e dietética,60056.34,0,0,22545.76,60056.34,82602.1,Distrito Federal
Renan Azevedo,Auxiliar de oftalmologia,60389.51,0,0,22193.6,60389.51,82583.11,Distrito Federal
Leonor Araujo,Auxiliar de operador de serra circular múltipla,55378.41,1653.39,17.5,25452.24,57049.3,82501.54,Distrito Federal
Clara Costa,Auxiliar técnico- nos esportes,38239.65,2696.46,8836.15,32088.28,49772.26,81860.54,Distrito Federal
Murilo Alves,Axogum,54787.2,4276.17,1498.32,21122.41,60561.69,81684.1,Distrito Federal
Nicole Cunha,Administrador de orçamento,47925.83,0,1040,32149.13,48965.83,81114.96,Distrito Federal
Pedro Melo,Afiador de brocas e coroas,58810.71,0,0,21765.3,58810.71,80576.01,Distrito Federal
Diego Cavalcanti,Afiador de talhadeira,63816,0,0,16685.83,63816,80501.83,Distrito Federal
Livia Lima,Afinador mecânico,47750.29,1165.44,0,31487.08,48915.73,80402.81,Distrito Federal
Letícia Araujo,Agente de direitos autorais,42700.56,17076.3,2176.1,18196.49,61952.96,80149.45,Distrito Federal
Kauã Carvalho,Agente de passagens aéreas,57126.15,421.57,1040,21416.01,58587.72,80003.73,Distrito Federal
Gabriela Araujo,Agente de portaria,52404.83,0,0,27517.2,52404.83,79922.03,Distrito Federal
Brenda Oliveira,Agente de reserva de passagens rodoviárias,47925.84,0,1040,30877.33,48965.84,79843.17,Distrito Federal
Caio Almeida,Agente policial,47750.34,0,0,31837.3,47750.34,79587.64,Distrito Federal
Larissa Fernandes,Agricultor polivalente,47691.87,0,0,31822.49,47691.87,79514.36,Distrito Federal
Erick Costa,Ajudante,54140.38,0,4350.98,20898.01,58491.36,79389.37,Distrito Federal
Vitor Araujo,Ajudante de acabamento de fundição,47901.04,0,0,31474.92,47901.04,79375.96,Distrito Federal
Brenda Cunha,Ajudante de classificador de madeira,46923,1130.84,0,31179.39,48053.84,79233.23,Distrito Federal
Tânia Barbosa,Ajudante de lavador de automóvel,52033.48,0,0,26803.14,52033.48,78836.62,Distrito Federal
Otávio Castro,Ajudante de motorista,46466.32,0,0,32295.32,46466.32,78761.64,Distrito Federal
Caio Correia,Ajudante de queijeiro,46466.32,0,903.75,31097.48,47370.07,78467.55,Distrito Federal
Tiago Cavalcanti,Ajudante de reflorestamento,57126.11,0,0,21334.02,57126.11,78460.13,Distrito Federal
Júlia Lima,Ajudante de serralheiro,57089.42,0,0,21337.66,57089.42,78427.08,Distrito Federal
Sophia Barbosa,Alimentador de peixe,46466.38,0,0,31507.9,46466.38,77974.28,Distrito Federal
Júlio Castro,Amolador de tesouras ( inclusive ambulante),54787.2,119.88,2248.4,20621.78,57155.48,77777.26,Distrito Federal
Sofia Almeida,Analista de desenvolvimento de sistemas,54787.2,1157.24,650,20895.75,56594.44,77490.19,Distrito Federal
Ana Cavalcanti,Analista de planejamento e orçamento - apo,47511.2,127.98,0,29567,47639.18,77206.18,Distrito Federal
Alice Lima,Aprendiz de macarroneiro,44636.27,0,0,31038.25,44636.27,75674.52,Distrito Federal
Nicole Cardoso,Apresentador de convenções,49260.15,0,0,26297.9,49260.15,75558.05,Distrito Federal
Amanda Barbosa,Árbitro de futebol de salão,44070.9,377.19,0,30893.43,44448.09,75341.52,Distrito Federal
Brenda Carvalho,Árbitro reserva (karatê),44420.81,0,0,30739.61,44420.81,75160.42,Distrito Federal
Nicolas Araujo,Armeiro (comércio varejista),44070.81,0,0,30893.43,44070.81,74964.24,Distrito Federal
Diogo Pereira,Arrendatário - na agropecuária,53115.13,0,1040,20571.67,54155.13,74726.8,Distrito Federal
Antônio Martins,Artesão modelador (vidros),58326.17,0,0,16093.7,58326.17,74419.87,Distrito Federal
Victor Castro,Artista de força capilar,41033.24,13355.24,2057.03,17737.65,56445.51,74183.16,Distrito Federal
Luana Rodrigues,Assistente de compras,52509.9,0,920,20373.6,53429.9,73803.5,Distrito Federal
Diego Almeida,Assistente de segurança,46125.61,518.08,0,26855.46,46643.69,73499.15,Distrito Federal
Lavinia Ribeiro,Atendente de agência,52393.61,206.18,900,19660.06,53499.79,73159.85,Distrito Federal
Rafael Fernandes,Atendente de consultório médico,41296.5,2311.79,0,29348.11,43608.29,72956.4,Distrito Federal
Danilo Gomes,Atendente de pedágio,52698.17,0,0,20034.9,52698.17,72733.07,Distrito Federal
Rodrigo Lima,Atleta de tênis profissional,44636.31,1302.2,868.13,25348.54,46806.64,72155.18,Distrito Federal
Rafaela Azevedo,Atleta do hóquei,46466.36,17.72,21.69,25587.04,46505.77,72092.81,Distrito Federal
Alice Araujo,Atleta profissional de golfe,52069.32,0,0,20011.52,52069.32,72080.84,Distrito Federal
Amanda Martins,Auxiliar de cortador de vidros,41296.5,15.75,0,29962.03,41312.25,71274.28,Distrito Federal
Gabriel Pereira,Auxiliar de enfermagem em saúde ocupacional,50973,0,0,19755.3,50973,70728.3,Distrito Federal
Raissa Cunha,Auxiliar de galvanização,49775.35,0,968.25,19689.22,50743.6,70432.82,Distrito Federal
Pedro Fernandes,Auxiliar de mecânico de autos,59599.08,0,0,10419.87,59599.08,70018.95,Distrito Federal
Vitoria Cunha,Auxiliar de produção de gorduras vegetais comestíveis,46466.31,0,1040,22223.12,47506.31,69729.43,Distrito Federal
Marisa Rocha,Auxiliar de saúde marítimo,46465.77,0,925.43,22188.29,47391.2,69579.49,Distrito Federal
Victor Fernandes,Auxiliar de serviços de importação e exportação,45278.19,0,1772.25,22446.18,47050.44,69496.62,Distrito Federal
Manuela Melo,Auxiliar de técnico de eletrônica,40260.97,11037.98,2372.97,15730.97,53671.92,69402.89,Distrito Federal
Luis Fernandes,Avaliador de imóveis,53872,0,0,15032.48,53872,68904.48,Distrito Federal
Isabela Ribeiro,Abastecedor de linha de produção,42939.16,1221.29,0,24259.24,44160.45,68419.69,Distrito Federal
Vitór Martins,Acabador de mármore e granito,43055.31,4109.1,0,20979.32,47164.41,68143.73,Distrito Federal
Julia Fernandes,Açougueiro cortador (exclusive comércio),47767.42,0,1036.53,19176.38,48803.95,67980.33,Distrito Federal
Alice Fernandes,Advogado (direito de família e sucessões),47925.89,0,0,18973.46,47925.89,66899.35,Distrito Federal
Diogo Alves,Agente de segurança penitenciária,60529.29,211.24,0,4406.23,60740.53,65146.76,Distrito Federal
Larissa Santos,Agente policial,50847.05,0,0,14182.71,50847.05,65029.76,Distrito Federal
Giovana Cardoso,Agrônomo,44636.35,2043.01,0,18129.37,46679.36,64808.73,Distrito Federal
Leonor Cardoso,Ajudante de afiador,44211.86,0,1912,18507.88,46123.86,64631.74,Distrito Federal
Melissa Alves,Ajudante de banhos (vidros),46466.39,0,0,18157.55,46466.39,64623.94,Distrito Federal
Vitória Almeida,Ajudante de britador,51053.13,0,640,12917.07,51693.13,64610.2,Distrito Federal
Marcos Barros,Ajudante de confecção,46159.35,0,0,18340.53,46159.35,64499.88,Distrito Federal
Enzo Dias,Ajustador limador de fresas,32205.38,1740.16,1605.24,27077.96,35550.78,62628.74,Distrito Federal
Vinicius Correia,Alfaite modelista,44636.31,0,0,17690.94,44636.31,62327.25,Distrito Federal
Vitor Rocha,Alheiro (comércio atacadista),42892.58,1263.51,480,17616.89,44636.09,62252.98,Distrito Federal
Kauã Barbosa,Ambientador,33758.52,0,0,27893.69,33758.52,61652.21,Distrito Federal
