Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Isabelle Almeida,Abastecedor de linha de produção,89808.5,0,17656.38,6439.93,107464.88,113904.81,Mato Grosso do Sul
Vitor Pinto,Administrador de empresas de pesca,71472.03,617.1,0,40922.06,72089.13,113011.19,Mato Grosso do Sul
Giovanna Ribeiro,Advogado (propriedade intelectual),69961.77,0,4900.04,37526.15,74861.81,112387.96,Mato Grosso do Sul
Rodrigo Almeida,Agente de organização escolar,76250.43,0,0,34785.46,76250.43,111035.89,Mato Grosso do Sul
Vitoria Fernandes,Analista de subscrição de títulos,64263.45,0,880,41021.82,65143.45,106165.27,Mato Grosso do Sul
Tânia Barbosa,Árbitro de judô,77257.6,317.88,0,26435.55,77575.48,104011.03,Mato Grosso do Sul
Manuela Carvalho,Arrebanhador,63260.8,0,3566.16,36238.84,66826.96,103065.8,Mato Grosso do Sul
Alice Barbosa,Arrematadeira,76367.25,0,297.6,26352.94,76664.85,103017.79,Mato Grosso do Sul
Maria Barbosa,Asfaltador na conservação de vias permanentes (exceto trilhos),71047.43,2017.59,2593.6,26312.99,75658.62,101971.61,Mato Grosso do Sul
Amanda Pereira,Assentador de manilhas,63803.83,99.78,53.22,37928.8,63956.83,101885.63,Mato Grosso do Sul
Ana Gomes,Assinalador - na pecuária,70000.86,0,6561.6,25153.27,76562.46,101715.73,Mato Grosso do Sul
Victor Souza,Auxiliar de contas a receber,68910.4,2095.39,1396.09,25451.25,72401.88,97853.13,Mato Grosso do Sul
Livia Martins,Auxiliar de enfermagem ocupacional,57126.08,1775,3302.25,35073.21,62203.33,97276.54,Mato Grosso do Sul
Tomás Dias,Auxiliar de galvanização,57126.14,7477.19,3258.75,29135.57,67862.08,96997.65,Mato Grosso do Sul
Nicole Rodrigues,Auxiliar de manutenção elétrica e hidráulica,61204.8,0,0,35289.32,61204.8,96494.12,Mato Grosso do Sul
Daniel Araujo,Auxiliar técnico eletrônico,55715.92,3889.77,989.8,34739.24,60595.49,95334.73,Mato Grosso do Sul
Mateus Castro,Avaliador de bens,59844.01,342.37,0,34940.09,60186.38,95126.47,Mato Grosso do Sul
Vitor Pinto,Advogado (direito administrativo),59046.63,0,0,34743.06,59046.63,93789.69,Mato Grosso do Sul
Vitor Lima,Afiador de serras,61686.6,0,0,31679.95,61686.6,93366.55,Mato Grosso do Sul
Nicolash Cardoso,Agente de inteligência,66111.79,308.61,0,26349.61,66420.4,92770.01,Mato Grosso do Sul
Estevan Lima,Agente de manobra e docagem,61760.53,146.57,1040,29771.81,62947.1,92718.91,Mato Grosso do Sul
Matilde Correia,Agente de vendas de serviços,64428.8,0,0,28054.88,64428.8,92483.68,Mato Grosso do Sul
Breno Ferreira,Agricultor na produção de milho e sorgo,56061.21,201.38,0,35948.85,56262.59,92211.44,Mato Grosso do Sul
Leila Cardoso,Ajudante de forjador,56989.5,0,0,34657.54,56989.5,91647.04,Mato Grosso do Sul
Isabella Cardoso,Alfaite modelista,66111.8,0,600,23793.8,66711.8,90505.6,Mato Grosso do Sul
Kai Fernandes,Analista de estudos de mercado,54156.82,451.87,1170,33781.07,55778.69,89559.76,Mato Grosso do Sul
Miguel Almeida,Analista de micróbios,47925.81,0,0,41382.74,47925.81,89308.55,Mato Grosso do Sul
João Castro,Analista de ocupações,58605,0,0,30656.37,58605,89261.37,Mato Grosso do Sul
Luana Barros,Analista de planejamento e orçamento - apo,54204.8,0,1170,33793.42,55374.8,89168.22,Mato Grosso do Sul
José Correia,Anotador de pessoal,53115.14,950.25,1040,33480.56,55105.39,88585.95,Mato Grosso do Sul
Luis Barbosa,Apresentador animador de festas populares,64263.46,0,880,22852.17,65143.46,87995.63,Mato Grosso do Sul
Danilo Oliveira,Assistente de coreografia,51936.84,0,1040,32931.46,52976.84,85908.3,Mato Grosso do Sul
Gustavo Goncalves,Auxiliar mecânico de ar condicionado,54372.8,359.83,0,27321.44,54732.63,82054.07,Mato Grosso do Sul
Vinicius Pinto,Auxiliar técnico de mecânica,49775.34,0,0,32145.36,49775.34,81920.7,Mato Grosso do Sul
Antônio Rocha,Avaliador de bens móveis,56989.5,0,2834.25,22005.01,59823.75,81828.76,Mato Grosso do Sul
Erick Carvalho,Administrador de pessoal,64718.73,0,0,16380.53,64718.73,81099.26,Mato Grosso do Sul
Mateus Alves,Agente de comércio exterior,46466.35,0,1789.88,31975.43,48256.23,80231.66,Mato Grosso do Sul
Kauê Cunha,Agente de pátio e terminais (ferrovia e metrô),58995,0,693.42,20288.75,59688.42,79977.17,Mato Grosso do Sul
Matilde Barbosa,Alvejador de couros,46466.31,0,0,31507.88,46466.31,77974.19,Mato Grosso do Sul
Kauê Pinto,Amolador ambulante,45822.82,0,1040,30974.12,46862.82,77836.94,Mato Grosso do Sul
Ágatha Rodrigues,Analista de mercado,45934.65,0,0,31375.45,45934.65,77310.1,Mato Grosso do Sul
Gabrielly Cunha,Arrozeiro,44636.29,0,0,29978.66,44636.29,74614.95,Mato Grosso do Sul
Cauã Santos,Arteterapeuta,43558.28,7.22,0,30808.04,43565.5,74373.54,Mato Grosso do Sul
Beatrice Carvalho,Assistente bilíngüe,47884.39,54.83,0,25932.91,47939.22,73872.13,Mato Grosso do Sul
Clara Souza,Ator,46466.38,0,0,25581.08,46466.38,72047.46,Mato Grosso do Sul
Samuel Ferreira,Auxiliar de banco de sangue,46466.29,6505.65,0,18599,52971.94,71570.94,Mato Grosso do Sul
Douglas Azevedo,Auxiliar de contabilidade,40424.86,6059.23,650,24193.14,47134.09,71327.23,Mato Grosso do Sul
Bruna Sousa,Auxiliar de desgaseificação,55095.15,0,1040,14908.81,56135.15,71043.96,Mato Grosso do Sul
Júlio Santos,Auxiliar de enfermagem de centro cirúrgico,45556.95,0,1057.98,24240.72,46614.93,70855.65,Mato Grosso do Sul
Tiago Ferreira,Auxiliar de escritório,45860.19,0,0,24842.22,45860.19,70702.41,Mato Grosso do Sul
Vitoria Ferreira,Auxiliar técnico eletrônico,39115.94,0,0,29998.49,39115.94,69114.43,Mato Grosso do Sul
Melissa Ferreira,Acupunturista,41296.5,2731.84,0,23836.49,44028.34,67864.83,Mato Grosso do Sul
Samuel Ferreira,Advogado empresarial,44070.89,274.32,857.25,21370.65,45202.46,66573.11,Mato Grosso do Sul
Laura Cunha,Afiador ambulante,47916.92,0,0,18522.27,47916.92,66439.19,Mato Grosso do Sul
Luiz Costa,Agente de inteligência,35570.9,0,1039.95,28979.22,36610.85,65590.07,Mato Grosso do Sul
Lara Gomes,Agrostólogo,46226.69,0,0,18568.8,46226.69,64795.49,Mato Grosso do Sul
Larissa Pinto,Agrotécnico,44168.5,2123.55,650,17811.01,46942.05,64753.06,Mato Grosso do Sul
Beatrice Melo,Ajudante de saneamento,46925.01,0,0,15932.64,46925.01,62857.65,Mato Grosso do Sul
Nicole Rodrigues,Amolador de ferramentas,32397.09,0,836.89,28194.69,33233.98,61428.67,Mato Grosso do Sul
Douglas Alves,Analista de rede,42093.83,0,0,17508.79,42093.83,59602.62,Mato Grosso do Sul
Clara Gomes,Aparador de óleo de copaíba,41624.84,3153.97,1690,11723.95,46468.81,58192.76,Mato Grosso do Sul
Luís Pereira,Árbitro de futebol de salão,10202.25,0,22097,23378.78,32299.25,55678.03,Mato Grosso do Sul
Letícia Azevedo,Armador de ferragens na construção civil,43901.35,0,0,10926.89,43901.35,54828.24,Mato Grosso do Sul
Matilde Ribeiro,Assistente técnico de seguros,29935.08,447.31,874.4,17607.85,31256.79,48864.64,Mato Grosso do Sul
Giovanna Barbosa,Atendente de centro cirúrgico,43684.42,186.42,0,4315.72,43870.84,48186.56,Mato Grosso do Sul
Mariana Castro,Atendente de gabinete dentário,30134.33,123.6,0,17564.77,30257.93,47822.7,Mato Grosso do Sul
Antônio Ferreira,Auxiliar de pizzaiolo,33459.67,885.98,0,6542.77,34345.65,40888.42,Mato Grosso do Sul
Gabrielly Araujo,Auxiliar de saúde marítimo,36560,0,0,3900.12,36560,40460.12,Mato Grosso do Sul
Igor Castro,Avicultor de corte - exclusive conta própria e empregador,31115.42,348.98,0,6763.58,31464.4,38227.98,Mato Grosso do Sul
Diogo Dias,Abatedor - na extração de madeira,30605.52,0,400,6672.95,31005.52,37678.47,Mato Grosso do Sul
Enzo Oliveira,Administrador de arquivos,36400.23,0,0,0,36400.23,36400.23,Mato Grosso do Sul
Igor Cunha,Agente de inspeção (qualidade),19197.6,7.51,0,12468.96,19205.11,31674.07,Mato Grosso do Sul
Luan Goncalves,Ajudante de fabricação - na indústria de bebidas,27483.5,286.09,272.84,0,28042.43,28042.43,Mato Grosso do Sul
Marisa Costa,Amansador,18547.2,0,470.4,5996.42,19017.6,25014.02,Mato Grosso do Sul
Carlos Araujo,Aplicador de inseticida,15682.51,0,0,5049.1,15682.51,20731.61,Mato Grosso do Sul
Leonor Rocha,Apresentador de rádio e televisão,14357.29,0,0,5541.68,14357.29,19898.97,Mato Grosso do Sul
Kaua Martins,Árbitro de futebol,19473.09,0,0,0,19473.09,19473.09,Mato Grosso do Sul
Evelyn Santos,Armador de manilhas,17719.56,0,198.91,670.08,17918.47,18588.55,Mato Grosso do Sul
Gabriel Pereira,Arrumadeira de hotel,9085.78,0,1747.5,6769.75,10833.28,17603.03,Mato Grosso do Sul
Otávio Oliveira,Ascensorista,9423,0,0,6990.81,9423,16413.81,Mato Grosso do Sul
Kauan Santos,Assistente social,11501.14,0,0,3559.58,11501.14,15060.72,Mato Grosso do Sul
Giovana Barbosa,Atendente do setor de frios e laticínios,13000.47,0,0,0,13000.47,13000.47,Mato Grosso do Sul
Nicolas Oliveira,Auditor contábil,8140.19,0,0,3305.64,8140.19,11445.83,Mato Grosso do Sul
Gustavo Melo,Auxiliar de eletrônica,9448,0,0,1500,9448,10948,Mato Grosso do Sul
Guilherme Lima,Auxiliar técnico- nos esportes,7717.5,0,0,0,7717.5,7717.5,Mato Grosso do Sul
Matheus Gomes,Auxiliares de produção de refinação de sal,7717.5,0,0,0,7717.5,7717.5,Mato Grosso do Sul
Kai Gomes,Avaliador de bens móveis,5400,0,0,2206.54,5400,7606.54,Mato Grosso do Sul
Danilo Barros,Avaliador de imóveis,7124.41,474.97,0,0,7599.38,7599.38,Mato Grosso do Sul
Arthur Pereira,Agente policial,2723.18,0,0,365.91,2723.18,3089.09,Mato Grosso do Sul
Rafael Costa,Agente técnico de operação na captação,2786.86,0,0,252.33,2786.86,3039.19,Mato Grosso do Sul
Bruno Lima,Aguardenteiro (fabricação),2565.68,0,0,0,2565.68,2565.68,Mato Grosso do Sul
Bruno Fernandes,Ajudante de esterilização (indústria alimentícia),2062.5,0,0,0,2062.5,2062.5,Mato Grosso do Sul
Luís Pereira,Analista de estudos econômicos,120416,0,2140,61229,122556,183785,Mato Grosso do Sul
Leila Martins,Analista de fundos de investimento,176959,0,0,0,176959,176959,Mato Grosso do Sul
Marcos Almeida,Analista de sistemas de automação,102672,0,0,27848,102672,130520,Mato Grosso do Sul
Cauã Cavalcanti,Analista de transporte multimodal,72624,3487,2571,45445,78682,124127,Mato Grosso do Sul
Rafael Santos,Analista financeiro (economista),64718,11383,3597,41748,79698,121446,Mato Grosso do Sul
Tânia Carvalho,Apanhador - na cultura,62418,10454,0,32533,72872,105405,Mato Grosso do Sul
Samuel Alves,Apanhador de café,73589,0,0,28765,73589,102354,Mato Grosso do Sul
Júlia Rodrigues,Aparelhador de pedra (mina),67118,0,0,34114,67118,101232,Mato Grosso do Sul
Vinicius Silva,Árbitro de basquete,54009,799,3169,26564,57977,84541,Mato Grosso do Sul
Carla Cunha,Armazenário (comércio varejista),52567,545,0,25038,53112,78150,Mato Grosso do Sul
Enzo Castro,Arriador de filatório,38926,0,0,29690,38926,68616,Mato Grosso do Sul
Vitor Carvalho,Assessor trilíngüe,35002,0,0,21984,35002,56986,Mato Grosso do Sul
Luis Alves,Assistente de contadoria fiscal,44787,0,0,8071,44787,52858,Mato Grosso do Sul
Vitor Ferreira,Assistente de tráfego rodoviário,26607,3103,2069,6881,31779,38660,Mato Grosso do Sul
Emilly Dias,Assistente técnico de engenharia (obras de infra-estrutura de estrada),21244,510,5639,5975,27393,33368,Mato Grosso do Sul
Pedro Costa,Atendente de cafeteria,16841,1311,0,2681,18152,20833,Mato Grosso do Sul
Livia Silva,Auditor (contadores e afins),115834,0,0,29884,115834,145718,Mato Grosso do Sul
Mateus Cunha,Auxiliar de maestro,81576,0,75,25325,81651,106976,Mato Grosso do Sul
Laura Lima,Auxiliar técnico- nos esportes,58192,1286,5611,29459,65089,94548,Mato Grosso do Sul
Julia Alves,Avicultor - exclusive conta própria na avicultura de postura,61864,1762,0,28976,63626,92602,Mato Grosso do Sul
Nicolas Cunha,Abatedor de animais,75751,0,0,14860,75751,90611,Mato Grosso do Sul
Rebeca Santos,Acabador de mármore e granito,66695,0,0,23388,66695,90083,Mato Grosso do Sul
Lucas Correia,Administrador de sistemas operacionais,56325,1569,1740,26915,59634,86549,Mato Grosso do Sul
Giovanna Araujo,Agente de navio - no transporte marítimo,65643,0,9,14260,65652,79912,Mato Grosso do Sul
Bianca Ferreira,Agrostólogo,54914,0,1084,21516,55998,77514,Mato Grosso do Sul
Breno Barbosa,Ajudante de manutenção de aeronave,53611,0,0,21637,53611,75248,Mato Grosso do Sul
Gabriel Cavalcanti,Ajudante de reflorestamento,49783,0,3447,21147,53230,74377,Mato Grosso do Sul
Isabella Souza,Ajudante de sushiman,60656,0,0,13601,60656,74257,Mato Grosso do Sul
Erick Correia,Ajustador de agulhas,52531,0,0,21487,52531,74018,Mato Grosso do Sul
Kaua Ribeiro,Analista de logística (técnico de nível médio),49084,0,0,21044,49084,70128,Mato Grosso do Sul
Felipe Correia,Aparelhador de pedra (mármore),54951,0,0,12109,54951,67060,Mato Grosso do Sul
Bruno Costa,Apicultor,42928,0,4272,19787,47200,66987,Mato Grosso do Sul
Diego Fernandes,Apontador de pessoal,53907,0,270,11976,54177,66153,Mato Grosso do Sul
Bianca Azevedo,Árbitro de basquetebol,51027,0,1588,12476,52615,65091,Mato Grosso do Sul
Tiago Castro,Auxiliar administrativo de presidência,37432,6587,1325,10756,45344,56100,Mato Grosso do Sul
Miguel Ribeiro,Auxiliar de enfermagem de centro cirúrgico,40859,2920,0,10986,43779,54765,Mato Grosso do Sul
Melissa Sousa,Abatedor - na extração de madeira,31470,0,336,18744,31806,50550,Mato Grosso do Sul
André Carvalho,Acabador de embalagens (flexíveis e cartotécnicas),38130,0,0,11908,38130,50038,Mato Grosso do Sul
Diogo Rocha,Acertador de maçaroqueira,29939,0,1200,18638,31139,49777,Mato Grosso do Sul
Luana Rocha,Administrador de sistemas computacionais,38036,247,240,9879,38523,48402,Mato Grosso do Sul
Emily Rodrigues,Agente de investigação privada,31188,0,0,14061,31188,45249,Mato Grosso do Sul
Luan Rocha,Agente indígena de saneamento,33307,806,0,9989,34113,44102,Mato Grosso do Sul
Júlia Castro,Ajudante de esterilização (indústria alimentícia),31141,1041,0,9701,32182,41883,Mato Grosso do Sul
Eduarda Pereira,Ajudante de estufador (madeira),31153,95,395,10175,31643,41818,Mato Grosso do Sul
Ana Cardoso,Ajudante de farmácia,32149,0,2596,7006,34745,41751,Mato Grosso do Sul
Beatriz Rodrigues,Ajuntador de ouricuri,27559,0,516,11949,28075,40024,Mato Grosso do Sul
Douglas Cavalcanti,Alfarrabista (comércio varejista),30823,0,8,8287,30831,39118,Mato Grosso do Sul
Vinícius Sousa,Analista de câmbio,28072,0,0,8554,28072,36626,Mato Grosso do Sul
Giovanna Cunha,Analista de mercado agrícola (economista),29021,31,1308,4795,30360,35155,Mato Grosso do Sul
Isabella Oliveira,Analista de ocupações,26997,0,0,7889,26997,34886,Mato Grosso do Sul
Fernanda Alves,Apontador de produção,23314,0,0,5055,23314,28369,Mato Grosso do Sul
André Santos,Árbitro de atletismo,17187,0,0,9563,17187,26750,Mato Grosso do Sul
Cauã Cavalcanti,Arrozeiro - na cultura - conta própria,16753,389,0,5628,17142,22770,Mato Grosso do Sul
Leonor Barros,Artista de corda,20905,506,0,0,21411,21411,Mato Grosso do Sul
Ryan Azevedo,Ator de cinema,11376,8,0,4095,11384,15479,Mato Grosso do Sul
Amanda Castro,Autor-roteirista de teatro,8669,263,0,5704,8932,14636,Mato Grosso do Sul
Emily Rocha,Auxiliar de engenheiro da construção civil,9856,52,0,2537,9908,12445,Mato Grosso do Sul
Arthur Ribeiro,Auxiliar de estatística,9407,182,0,2790,9589,12379,Mato Grosso do Sul
Nicole Rocha,Auxiliar de operação,10684,0,0,0,10684,10684,Mato Grosso do Sul
Isabella Almeida,Avaliador de automóveis,7518,0,0,1322,7518,8840,Mato Grosso do Sul
Evelyn Fernandes,Acabador de pedras,7659,0,0,0,7659,7659,Mato Grosso do Sul
Vitór Cardoso,Advogado previdenciário,6121,0,0,0,6121,6121,Mato Grosso do Sul
Rafael Silva,Advogados (direito eletrônico),4104,0,535,1458,4639,6097,Mato Grosso do Sul
Rafael Cardoso,Afiador - na fabricação,4253,0,240,1561,4493,6054,Mato Grosso do Sul
Arthur Sousa,Agente administrativo,5630,0,0,0,5630,5630,Mato Grosso do Sul
Luan Fernandes,Agente funerário - tanatopraxista,4454,0,0,0,4454,4454,Mato Grosso do Sul
Alice Santos,Alayan,2021,0,0,275,2021,2296,Mato Grosso do Sul
Arthur Castro,Analista de produto industrial (economista),779,0,0,0,779,779,Mato Grosso do Sul
Júlia Goncalves,Animador de circo,86,0,0,0,86,86,Mato Grosso do Sul
Guilherme Araujo,Antiquário comércio varejista,81808.81,22006.29,11950.8,46566.43,115765.9,162332.33,Mato Grosso do Sul
Vitór Fernandes,Arquivista,39129.44,9567.77,2292.64,31115.95,50989.85,82105.8,Mato Grosso do Sul
Daniel Gomes,Arrendatário polivalente,48754.72,10678.85,4053.92,15307.22,63487.49,78794.71,Mato Grosso do Sul
Rafaela Rodrigues,Asperador de solas e palmilhas,47036.16,0,1146.24,19859.22,48182.4,68041.62,Mato Grosso do Sul
Lucas Martins,Assistente de contador de custos,50313.8,0,0,14454.98,50313.8,64768.78,Mato Grosso do Sul
Vinicius Rocha,Atendente do setor de hortifrutigranjeiros,32599.14,0,0,11584.1,32599.14,44183.24,Mato Grosso do Sul
Luís Ferreira,Auxiliar de cabeleireiro,4732.8,0,0,1249.02,4732.8,5981.82,Mato Grosso do Sul
Luiz Azevedo,Auxiliar de garçom,197496,0,10046.76,54570.25,207542.76,262113.01,Mato Grosso do Sul
Miguel Melo,Auxiliar de lavador de roupas,106350,0,12125.88,31183.86,118475.88,149659.74,Mato Grosso do Sul
Julian Rodrigues,Advogado (recursos hídricos e minerais),35724,0,9006.26,13822.36,44730.26,58552.62,Mato Grosso do Sul
José Rocha,Afiador de cardas,32213.08,0,11882.42,10312.87,44095.5,54408.37,Mato Grosso do Sul
Murilo Sousa,Afiador de tesouras ( inclusive ambulante),31066,0,11885.88,10125.31,42951.88,53077.19,Mato Grosso do Sul
Enzo Pereira,Agenciador de publicidade,28668,0,8246.76,11762.47,36914.76,48677.23,Mato Grosso do Sul
Lara Cunha,Agente de estação portuária,21430.5,9.33,12251.88,6883.53,33691.71,40575.24,Mato Grosso do Sul
Ágatha Costa,Agente de microfinanças,16912.02,163.61,8992.8,5293.21,26068.43,31361.64,Mato Grosso do Sul
Isabelle Cavalcanti,Agente de reserva de passagens aéreas,14017.45,670.53,3584.5,5003.36,18272.48,23275.84,Mato Grosso do Sul
Julieta Correia,Apanhador de café,146090.87,0,16212.6,81304.7,162303.47,243608.17,Mato Grosso do Sul
Rafael Almeida,Arcipreste,91619.88,19610.89,13224.15,108913.05,124454.92,233367.97,Mato Grosso do Sul
Miguel Cunha,Artífice de serra,107474.64,38435.07,9290.33,69209.25,155200.04,224409.29,Mato Grosso do Sul
Gustavo Almeida,Artista de força capilar,95339.88,56257.26,8315.25,63594.87,159912.39,223507.26,Mato Grosso do Sul
Eduarda Correia,Auxiliar administrativo,88668.65,6365.37,7567.35,104160.31,102601.37,206761.68,Mato Grosso do Sul
Leonor Oliveira,Auxiliar de enfermagem ocupacional,105186.86,467.84,23088.09,74328.57,128742.79,203071.36,Mato Grosso do Sul
Samuel Costa,Auxiliar de orientação pedagógica em educação fundamental de primeira a quarta séries,79209.72,17603.4,8840.44,94429.24,105653.56,200082.8,Mato Grosso do Sul
Luana Almeida,Adestrador (eqüinos),79209.72,8582.62,9671.47,94238.82,97463.81,191702.63,Mato Grosso do Sul
Júlia Martins,Agente de passagens,94773.77,18384.4,7824.55,63278.68,120982.72,184261.4,Mato Grosso do Sul
Matilde Lima,Ajudante de confeiteiro,105186.86,2100.42,7172.12,66047.85,114459.4,180507.25,Mato Grosso do Sul
Daniel Martins,Ajudante de estufador (madeira),79209.72,8330.16,5289.5,86835.9,92829.38,179665.28,Mato Grosso do Sul
Victor Correia,Ajudante de pasteleiro,109475.07,0,8979.24,59935.8,118454.31,178390.11,Mato Grosso do Sul
Breno Sousa,Alimentador de máquina automática,104366.88,7375.94,16291.79,47627,128034.61,175661.61,Mato Grosso do Sul
Cauã Ferreira,Alvejador de sola,78887.72,18956.26,4338.4,73183.36,102182.38,175365.74,Mato Grosso do Sul
Martim Ferreira,Arrastador de árvores,67033.55,22145.3,2046.68,72629.4,91225.53,163854.93,Mato Grosso do Sul
Davi Alves,Assistente de biblioteca,110446.21,0,-4985.83,55044.15,105460.38,160504.53,Mato Grosso do Sul
Cauã Cavalcanti,Assistente de cabo de fogo,97280.64,0,12756.51,50361.75,110037.15,160398.9,Mato Grosso do Sul
Marisa Gomes,Atendente de hospital,84149.44,171.14,13491.6,59309.65,97812.18,157121.83,Mato Grosso do Sul
Evelyn Araujo,Atleta de taichichuan,98038.92,0,2451,54989.16,100489.92,155479.08,Mato Grosso do Sul
Enzo Martins,Auxiliar de confeiteiro,74592.98,45946.51,16634.24,15976.46,137173.73,153150.19,Mato Grosso do Sul
Giovanna Cardoso,Auxiliar de faturamento,84621.03,24191.61,2115.51,39886.23,110928.15,150814.38,Mato Grosso do Sul
Rafaela Martins,Auxiliar mecânico de refrigeração,84629.04,5797.89,6650.63,49714.09,97077.56,146791.65,Mato Grosso do Sul
Yasmin Pereira,Abatedor de gado,97818.24,0,1899.93,45096.07,99718.17,144814.24,Mato Grosso do Sul
Amanda Souza,Acabador de embalagens (flexíveis e cartotécnicas),85302.12,4229.25,4734.31,50371.12,94265.68,144636.8,Mato Grosso do Sul
Nicolash Silva,Afiador de facas,85133.28,0,7081.02,48911.46,92214.3,141125.76,Mato Grosso do Sul
Tiago Azevedo,Agente penitenciário,85814.06,0,2186.44,50312.81,88000.5,138313.31,Mato Grosso do Sul
